,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.485E-02,2.564E+01,1.878E+02,3.186E-02,1.590E+01,3.244E+02,4.073E-02,1.026E+01,5.247E+02,5.213E-02,6.578E+00,8.224E+02,6.721E-02,4.109E+00,1.262E+03
gammam,1.267E-01,1.389E+00,1.194E+03,8.079E-02,3.081E+00,9.822E+02,5.496E-02,6.142E+00,7.324E+02,3.807E-02,1.149E+01,4.770E+02,2.636E-02,2.152E+01,2.596E+02
gammamRNA,1.250E-01,1.318E+00,2.956E+03,8.091E-02,2.901E+00,1.682E+03,5.588E-02,5.790E+00,9.282E+02,3.937E-02,1.089E+01,4.921E+02,2.778E-02,2.050E+01,2.428E+02
gammad,4.053E-02,9.688E+00,8.850E+02,4.050E-02,9.893E+00,7.229E+02,4.043E-02,1.038E+01,5.200E+02,4.026E-02,1.164E+01,3.243E+02,3.988E-02,1.534E+01,1.721E+02
alphaass,2.316E-02,2.750E+01,1.981E+02,2.974E-02,1.742E+01,3.242E+02,3.801E-02,1.152E+01,4.760E+02,4.857E-02,7.611E+00,6.454E+02,6.233E-02,4.918E+00,8.189E+02
alphadiss,1.252E-01,1.418E+00,1.189E+03,8.005E-02,3.133E+00,9.768E+02,5.450E-02,6.233E+00,7.265E+02,3.776E-02,1.165E+01,4.716E+02,2.614E-02,2.185E+01,2.554E+02
phi0,3.771E-02,1.176E+01,4.531E+02,5.024E-02,7.036E+00,7.705E+02,6.750E-02,4.076E+00,1.271E+03,9.291E-02,2.241E+00,2.049E+03,1.365E-01,1.137E+00,3.240E+03
f1,4.039E-02,1.039E+01,5.174E+02,4.039E-02,1.039E+01,5.174E+02,4.039E-02,1.039E+01,5.174E+02,4.040E-02,1.039E+01,5.174E+02,4.048E-02,1.039E+01,5.174E+02
f2,4.041E-02,1.039E+01,5.174E+02,4.041E-02,1.039E+01,5.174E+02,4.042E-02,1.039E+01,5.174E+02,4.046E-02,1.039E+01,5.174E+02,4.075E-02,1.038E+01,5.174E+02
f3,3.976E-02,1.041E+01,5.174E+02,4.066E-02,1.039E+01,5.174E+02,4.376E-02,1.030E+01,5.174E+02,5.652E-02,1.002E+01,5.174E+02,1.514E-01,9.045E+00,5.175E+02
f12,4.042E-02,1.040E+01,5.174E+02,4.042E-02,1.040E+01,5.174E+02,4.042E-02,1.040E+01,5.174E+02,4.042E-02,1.040E+01,5.174E+02,4.043E-02,1.039E+01,5.174E+02
f13,3.923E-02,2.478E+01,4.868E+02,3.923E-02,2.476E+01,4.868E+02,3.923E-02,2.466E+01,4.870E+02,3.928E-02,2.396E+01,4.882E+02,3.957E-02,1.956E+01,4.962E+02
f23,4.038E-02,1.077E+01,5.163E+02,4.038E-02,1.076E+01,5.163E+02,4.038E-02,1.074E+01,5.164E+02,4.041E-02,1.055E+01,5.169E+02,4.057E-02,9.367E+00,5.206E+02
f123,4.042E-02,2.001E+01,8.661E+01,4.042E-02,1.533E+01,1.654E+02,4.042E-02,1.208E+01,3.297E+02,4.043E-02,9.573E+00,6.603E+02,4.043E-02,7.574E+00,1.288E+03
kb1,3.945E-02,6.363E+01,4.491E+02,3.975E-02,2.645E+01,4.975E+02,4.044E-02,1.020E+01,5.177E+02,4.213E-02,3.168E+00,5.265E+02,4.692E-02,7.600E-01,5.305E+02
kb2,4.042E-02,1.088E+01,5.176E+02,4.053E-02,6.295E+00,5.166E+02,4.086E-02,3.308E+00,5.162E+02,4.191E-02,1.561E+00,5.161E+02,4.570E-02,6.107E-01,5.161E+02
kb3,7.952E-01,1.251E+01,5.012E+02,4.732E-01,1.082E+01,5.150E+02,1.919E-01,1.046E+01,5.171E+02,6.378E-02,1.040E+01,5.174E+02,1.957E-02,1.039E+01,5.174E+02
ku1,4.684E-02,7.714E-01,5.305E+02,4.210E-02,3.204E+00,5.265E+02,4.044E-02,1.028E+01,5.175E+02,3.975E-02,2.661E+01,4.973E+02,3.944E-02,6.397E+01,4.487E+02
ku2,4.053E-02,6.281E+00,5.166E+02,4.039E-02,1.518E+01,5.193E+02,4.037E-02,2.473E+01,5.334E+02,4.037E-02,2.865E+01,5.633E+02,4.037E-02,2.943E+01,5.806E+02
ku3,5.258E-02,1.040E+01,5.174E+02,1.613E-01,1.044E+01,5.172E+02,4.162E-01,1.070E+01,5.157E+02,7.521E-01,1.207E+01,5.056E+02,9.199E-01,1.556E+01,4.409E+02
bcoop12,4.042E-02,3.120E+01,3.154E+02,4.042E-02,2.952E+01,3.591E+02,4.042E-02,2.618E+01,4.253E+02,4.042E-02,2.105E+01,4.792E+02,4.042E-02,1.516E+01,5.067E+02
bcoop23,4.040E-02,1.398E+01,5.187E+02,4.044E-02,9.024E+00,5.171E+02,4.055E-02,5.342E+00,5.164E+02,4.086E-02,2.926E+00,5.162E+02,4.175E-02,1.461E+00,5.161E+02
bcoop13,3.939E-02,1.031E+02,3.977E+02,3.947E-02,6.376E+01,4.488E+02,3.959E-02,4.108E+01,4.786E+02,3.977E-02,2.654E+01,4.974E+02,4.003E-02,1.681E+01,5.096E+02
bcoop123,4.042E-02,1.371E+01,5.107E+02,4.043E-02,8.794E+00,5.197E+02,4.043E-02,5.280E+00,5.231E+02,4.045E-02,3.025E+00,5.244E+02,4.050E-02,1.676E+00,5.249E+02
ucoop12,4.046E-02,3.103E+00,5.243E+02,4.044E-02,5.414E+00,5.230E+02,4.043E-02,9.001E+00,5.194E+02,4.042E-02,1.398E+01,5.100E+02,4.042E-02,1.983E+01,4.869E+02
ucoop23,4.111E-02,2.248E+00,5.162E+02,4.064E-02,4.242E+00,5.163E+02,4.047E-02,7.390E+00,5.167E+02,4.041E-02,1.188E+01,5.179E+02,4.039E-02,1.732E+01,5.207E+02
ucoop13,5.303E-02,3.413E-01,5.317E+02,4.664E-02,7.716E-01,5.305E+02,4.367E-02,1.635E+00,5.289E+02,4.202E-02,3.266E+00,5.264E+02,4.103E-02,6.089E+00,5.227E+02
ucoop123,4.042E-02,1.142E+01,5.156E+02,4.042E-02,1.697E+01,5.005E+02,4.042E-02,2.277E+01,4.653E+02,4.042E-02,2.739E+01,4.040E+02,4.042E-02,3.014E+01,3.420E+02
