,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,6.166E+00,7.610E+01,2.640E+02,7.004E+00,5.814E+01,3.463E+02,8.038E+00,4.639E+01,4.299E+02,9.393E+00,3.734E+01,5.190E+02,1.140E+01,2.941E+01,6.160E+02
gammam,1.172E+01,2.851E+01,6.234E+02,9.483E+00,3.687E+01,5.248E+02,8.028E+00,4.637E+01,4.333E+02,6.935E+00,5.883E+01,3.466E+02,6.060E+00,7.848E+01,2.601E+02
gammamRNA,1.155E+01,2.898E+01,6.215E+02,9.492E+00,3.684E+01,5.247E+02,8.118E+00,4.572E+01,4.357E+02,7.073E+00,5.711E+01,3.524E+02,6.229E+00,7.420E+01,2.709E+02
gammad,9.911E+00,3.421E+01,6.102E+02,9.849E+00,3.471E+01,5.827E+02,9.716E+00,3.585E+01,5.291E+02,9.441E+00,3.858E+01,4.363E+02,8.916E+00,4.590E+01,3.014E+02
alphaass,6.126E+00,7.633E+01,2.675E+02,6.977E+00,5.820E+01,3.502E+02,8.031E+00,4.635E+01,4.335E+02,9.419E+00,3.720E+01,5.213E+02,1.150E+01,2.915E+01,6.155E+02
alphadiss,1.138E+01,2.952E+01,6.110E+02,9.352E+00,3.755E+01,5.176E+02,7.987E+00,4.673E+01,4.303E+02,6.945E+00,5.868E+01,3.474E+02,6.103E+00,7.706E+01,2.649E+02
phi0,6.163E+00,7.620E+01,2.636E+02,7.021E+00,5.787E+01,3.479E+02,8.088E+00,4.597E+01,4.336E+02,9.500E+00,3.680E+01,5.252E+02,1.164E+01,2.870E+01,6.251E+02
f1,6.339E-02,5.150E+01,5.371E+02,6.583E-02,5.145E+01,5.371E+02,7.677E-02,5.125E+01,5.371E+02,1.516E-01,5.048E+01,5.372E+02,1.221E+00,4.728E+01,5.376E+02
f2,9.740E+00,3.563E+01,5.386E+02,9.740E+00,3.563E+01,5.386E+02,9.741E+00,3.563E+01,5.386E+02,9.741E+00,3.563E+01,5.386E+02,9.746E+00,3.563E+01,5.386E+02
f3,9.593E+00,3.580E+01,5.386E+02,9.593E+00,3.580E+01,5.386E+02,9.593E+00,3.580E+01,5.386E+02,9.596E+00,3.580E+01,5.386E+02,9.614E+00,3.578E+01,5.386E+02
f12,9.740E+00,3.563E+01,5.386E+02,9.761E+00,3.555E+01,5.387E+02,9.826E+00,3.527E+01,5.390E+02,1.004E+01,3.441E+01,5.398E+02,1.081E+01,3.162E+01,5.424E+02
f13,8.851E+00,3.988E+01,5.343E+02,8.855E+00,3.986E+01,5.344E+02,8.875E+00,3.975E+01,5.345E+02,8.973E+00,3.924E+01,5.350E+02,9.506E+00,3.666E+01,5.376E+02
f23,9.740E+00,3.563E+01,5.386E+02,9.740E+00,3.563E+01,5.386E+02,9.741E+00,3.563E+01,5.386E+02,9.741E+00,3.563E+01,5.386E+02,9.746E+00,3.561E+01,5.387E+02
f123,8.835E+00,6.805E+01,2.765E+02,9.157E+00,4.964E+01,3.846E+02,9.578E+00,3.842E+01,4.998E+02,1.017E+01,3.032E+01,6.283E+02,1.111E+01,2.374E+01,7.741E+02
kb1,1.253E+01,3.258E+01,5.382E+02,1.073E+01,3.454E+01,5.385E+02,1.006E+01,3.527E+01,5.386E+02,9.800E+00,3.557E+01,5.386E+02,9.692E+00,3.569E+01,5.386E+02
kb2,1.064E+01,5.811E+01,5.085E+02,8.799E+00,2.811E+01,5.485E+02,5.398E+00,2.000E+01,5.599E+02,2.686E+00,1.808E+01,5.633E+02,1.255E+00,1.758E+01,5.644E+02
kb3,8.193E+00,1.024E+02,3.749E+02,8.517E+00,7.029E+01,4.428E+02,8.961E+00,5.082E+01,4.932E+02,9.617E+00,3.728E+01,5.335E+02,1.075E+01,2.686E+01,5.666E+02
ku1,9.627E+00,3.576E+01,5.387E+02,9.657E+00,3.573E+01,5.386E+02,9.762E+00,3.561E+01,5.386E+02,1.013E+01,3.520E+01,5.386E+02,1.154E+01,3.365E+01,5.383E+02
ku2,1.116E-01,1.738E+01,5.648E+02,3.910E-01,1.741E+01,5.647E+02,1.371E+00,1.761E+01,5.643E+02,4.511E+00,1.919E+01,5.613E+02,9.634E+00,3.442E+01,5.402E+02
ku3,1.063E+01,2.759E+01,5.643E+02,9.570E+00,3.796E+01,5.313E+02,8.940E+00,5.146E+01,4.914E+02,8.509E+00,7.082E+01,4.415E+02,8.192E+00,1.026E+02,3.745E+02
bcoop12,1.101E+01,9.520E+01,4.577E+02,1.061E+01,5.652E+01,5.107E+02,9.876E+00,3.741E+01,5.363E+02,8.638E+00,2.730E+01,5.496E+02,6.927E+00,2.217E+01,5.566E+02
bcoop23,8.342E+00,1.005E+02,3.738E+02,8.649E+00,6.872E+01,4.431E+02,9.069E+00,4.958E+01,4.948E+02,9.689E+00,3.637E+01,5.362E+02,1.076E+01,2.626E+01,5.703E+02
bcoop13,8.229E+00,1.018E+02,3.759E+02,8.547E+00,6.996E+01,4.435E+02,8.984E+00,5.060E+01,4.938E+02,9.631E+00,3.712E+01,5.340E+02,1.075E+01,2.675E+01,5.670E+02
bcoop123,8.329E+00,1.028E+02,3.695E+02,8.631E+00,6.991E+01,4.402E+02,9.045E+00,5.034E+01,4.926E+02,9.653E+00,3.690E+01,5.344E+02,1.069E+01,2.669E+01,5.689E+02
ucoop12,6.872E+00,2.207E+01,5.568E+02,8.605E+00,2.715E+01,5.498E+02,9.862E+00,3.722E+01,5.365E+02,1.061E+01,5.637E+01,5.109E+02,1.101E+01,9.532E+01,4.576E+02
ucoop23,1.072E+01,2.650E+01,5.695E+02,9.664E+00,3.674E+01,5.350E+02,9.049E+00,5.020E+01,4.930E+02,8.632E+00,6.984E+01,4.404E+02,8.328E+00,1.029E+02,3.692E+02
ucoop13,1.064E+01,2.744E+01,5.648E+02,9.575E+00,3.794E+01,5.314E+02,8.950E+00,5.168E+01,4.907E+02,8.523E+00,7.156E+01,4.397E+02,8.211E+00,1.047E+02,3.705E+02
ucoop123,1.077E+01,2.618E+01,5.706E+02,9.685E+00,3.642E+01,5.360E+02,9.060E+00,4.986E+01,4.940E+02,8.638E+00,6.946E+01,4.413E+02,8.331E+00,1.025E+02,3.700E+02
