,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.421E+00,4.820E+01,3.376E+02,1.790E+00,3.114E+01,4.922E+02,2.255E+00,2.199E+01,6.595E+02,2.861E+00,1.610E+01,8.471E+02,3.741E+00,1.174E+01,1.060E+03
gammam,3.973E+00,1.208E+01,7.259E+02,3.026E+00,1.626E+01,6.698E+02,2.357E+00,2.164E+01,6.060E+02,1.836E+00,2.934E+01,5.332E+02,1.418E+00,4.145E+01,4.493E+02
gammamRNA,3.731E+00,1.178E+01,1.058E+03,2.851E+00,1.617E+01,8.441E+02,2.244E+00,2.213E+01,6.559E+02,1.780E+00,3.145E+01,4.882E+02,1.410E+00,4.899E+01,3.328E+02
gammad,3.352E+00,1.091E+01,6.235E+03,3.188E+00,1.163E+01,4.255E+03,2.925E+00,1.307E+01,2.626E+03,2.543E+00,1.612E+01,1.446E+03,2.052E+00,2.407E+01,6.681E+02
alphaass,1.127E+00,5.920E+01,3.651E+02,1.539E+00,3.695E+01,4.771E+02,2.073E+00,2.522E+01,5.697E+02,2.773E+00,1.793E+01,6.487E+02,3.773E+00,1.277E+01,7.165E+02
alphadiss,4.348E+00,1.098E+01,7.404E+02,3.794E+00,1.269E+01,7.175E+02,3.062E+00,1.605E+01,6.726E+02,2.233E+00,2.307E+01,5.909E+02,1.438E+00,4.062E+01,4.542E+02
phi0,1.530E+00,4.127E+01,3.865E+02,1.903E+00,2.822E+01,5.351E+02,2.369E+00,2.054E+01,6.975E+02,2.977E+00,1.533E+01,8.791E+02,3.864E+00,1.132E+01,1.084E+03
f1,1.621E+00,2.860E+01,5.508E+02,1.621E+00,2.860E+01,5.508E+02,1.622E+00,2.860E+01,5.508E+02,1.627E+00,2.857E+01,5.508E+02,1.666E+00,2.839E+01,5.508E+02
f2,1.947E+00,2.727E+01,5.509E+02,1.951E+00,2.725E+01,5.509E+02,1.971E+00,2.718E+01,5.509E+02,2.059E+00,2.688E+01,5.509E+02,2.542E+00,2.552E+01,5.510E+02
f3,1.946E+00,2.727E+01,5.509E+02,1.947E+00,2.726E+01,5.509E+02,1.955E+00,2.723E+01,5.509E+02,2.004E+00,2.707E+01,5.509E+02,2.346E+00,2.602E+01,5.509E+02
f12,1.946E+00,2.727E+01,5.509E+02,1.946E+00,2.727E+01,5.509E+02,1.946E+00,2.727E+01,5.509E+02,1.946E+00,2.725E+01,5.509E+02,1.949E+00,2.711E+01,5.510E+02
f13,1.941E+00,2.749E+01,5.507E+02,1.941E+00,2.749E+01,5.507E+02,1.942E+00,2.748E+01,5.507E+02,1.943E+00,2.741E+01,5.508E+02,1.952E+00,2.697E+01,5.511E+02
f23,1.907E+00,2.930E+01,5.491E+02,1.909E+00,2.917E+01,5.492E+02,1.917E+00,2.874E+01,5.496E+02,1.947E+00,2.720E+01,5.509E+02,2.073E+00,2.171E+01,5.559E+02
f123,1.930E+00,4.706E+01,3.391E+02,1.941E+00,3.074E+01,4.950E+02,1.955E+00,2.217E+01,6.642E+02,1.971E+00,1.691E+01,8.544E+02,1.990E+00,1.340E+01,1.071E+03
kb1,1.852E+00,5.195E+01,4.243E+02,1.937E+00,2.848E+01,5.426E+02,2.059E+00,1.783E+01,6.289E+02,2.247E+00,1.191E+01,6.952E+02,2.579E+00,8.050E+00,7.472E+02
kb2,2.339E+00,3.066E+01,5.482E+02,1.565E+00,2.614E+01,5.516E+02,7.559E-01,2.534E+01,5.521E+02,2.890E-01,2.522E+01,5.522E+02,9.516E-02,2.520E+01,5.522E+02
kb3,1.829E+00,2.406E+01,5.520E+02,1.250E+00,2.022E+01,5.531E+02,6.620E-01,1.957E+01,5.533E+02,2.924E-01,1.947E+01,5.533E+02,1.088E-01,1.945E+01,5.533E+02
ku1,2.597E+00,7.932E+00,7.489E+02,2.254E+00,1.178E+01,6.969E+02,2.062E+00,1.767E+01,6.305E+02,1.938E+00,2.828E+01,5.439E+02,1.852E+00,5.172E+01,4.252E+02
ku2,9.915E-01,2.547E+01,5.521E+02,1.631E+00,2.628E+01,5.516E+02,2.229E+00,2.922E+01,5.494E+02,2.560E+00,3.819E+01,5.405E+02,2.673E+00,6.308E+01,5.023E+02
ku3,1.266E+00,2.026E+01,5.531E+02,1.681E+00,2.218E+01,5.526E+02,1.959E+00,2.785E+01,5.507E+02,2.080E+00,4.281E+01,5.436E+02,2.120E+00,8.320E+01,5.163E+02
bcoop12,1.935E+00,3.760E+01,4.876E+02,1.965E+00,1.865E+01,6.238E+02,2.012E+00,1.119E+01,7.163E+02,2.090E+00,7.408E+00,7.818E+02,2.238E+00,5.084E+00,8.289E+02
bcoop23,2.069E+00,9.598E+01,4.916E+02,2.054E+00,5.484E+01,5.312E+02,2.019E+00,3.627E+01,5.455E+02,1.941E+00,2.698E+01,5.510E+02,1.793E+00,2.233E+01,5.532E+02
bcoop13,1.933E+00,3.859E+01,4.826E+02,1.964E+00,1.912E+01,6.189E+02,2.012E+00,1.145E+01,7.116E+02,2.089E+00,7.566E+00,7.775E+02,2.236E+00,5.191E+00,8.251E+02
bcoop123,1.934E+00,3.766E+01,4.873E+02,1.965E+00,1.868E+01,6.235E+02,2.012E+00,1.121E+01,7.161E+02,2.090E+00,7.419E+00,7.816E+02,2.237E+00,5.093E+00,8.288E+02
ucoop12,2.239E+00,5.078E+00,8.291E+02,2.090E+00,7.418E+00,7.816E+02,2.012E+00,1.124E+01,7.155E+02,1.965E+00,1.883E+01,6.220E+02,1.934E+00,3.836E+01,4.836E+02
ucoop23,1.988E+00,3.092E+01,5.489E+02,2.029E+00,3.912E+01,5.436E+02,2.052E+00,5.250E+01,5.332E+02,2.065E+00,7.537E+01,5.124E+02,2.072E+00,1.192E+02,4.672E+02
ucoop13,2.240E+00,5.155E+00,8.258E+02,2.091E+00,7.515E+00,7.784E+02,2.013E+00,1.136E+01,7.129E+02,1.965E+00,1.893E+01,6.207E+02,1.934E+00,3.807E+01,4.853E+02
ucoop123,2.231E+00,5.149E+00,8.277E+02,2.087E+00,7.501E+00,7.800E+02,2.011E+00,1.135E+01,7.138E+02,1.964E+00,1.900E+01,6.203E+02,1.934E+00,3.862E+01,4.823E+02
