,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,6.200E-01,5.696E+01,6.465E+02,8.536E-01,3.611E+01,1.255E+03,1.183E+00,2.496E+01,2.232E+03,1.671E+00,1.765E+01,3.822E+03,2.486E+00,1.215E+01,6.421E+03
gammam,2.507E+00,1.206E+01,6.363E+03,1.679E+00,1.758E+01,3.809E+03,1.185E+00,2.492E+01,2.228E+03,8.531E-01,3.614E+01,1.252E+03,6.182E-01,5.724E+01,6.421E+02
gammamRNA,2.482E+00,1.216E+01,6.410E+03,1.668E+00,1.769E+01,3.810E+03,1.179E+00,2.503E+01,2.221E+03,8.505E-01,3.627E+01,1.246E+03,6.172E-01,5.740E+01,6.397E+02
gammad,6.018E-01,6.007E+01,5.984E+02,6.017E-01,6.031E+01,5.886E+02,6.013E-01,6.088E+01,5.662E+02,6.006E-01,6.233E+01,5.177E+02,5.987E-01,6.625E+01,4.246E+02
alphaass,4.886E-01,9.751E+01,3.249E+02,5.333E-01,7.658E+01,4.370E+02,5.819E-01,6.381E+01,5.541E+02,6.348E-01,5.476E+01,6.827E+02,6.924E-01,4.784E+01,8.264E+02
alphadiss,2.574E+00,1.177E+01,6.549E+03,1.765E+00,1.676E+01,4.089E+03,1.274E+00,2.311E+01,2.505E+03,9.381E-01,3.225E+01,1.490E+03,6.965E-01,4.742E+01,8.369E+02
phi0,6.170E-01,5.742E+01,6.394E+02,8.523E-01,3.618E+01,1.252E+03,1.185E+00,2.491E+01,2.238E+03,1.681E+00,1.756E+01,3.854E+03,2.515E+00,1.202E+01,6.505E+03
f1,6.017E-01,5.998E+01,6.023E+02,6.019E-01,5.998E+01,6.023E+02,6.032E-01,5.997E+01,6.023E+02,6.125E-01,5.991E+01,6.023E+02,6.824E-01,5.947E+01,6.024E+02
f2,4.210E-01,6.163E+01,6.021E+02,4.258E-01,6.158E+01,6.021E+02,4.455E-01,6.135E+01,6.021E+02,5.408E-01,6.045E+01,6.023E+02,1.446E+00,5.663E+01,6.028E+02
f3,6.014E-01,5.999E+01,6.023E+02,6.025E-01,5.998E+01,6.023E+02,6.097E-01,5.993E+01,6.023E+02,6.617E-01,5.959E+01,6.024E+02,1.231E+00,5.723E+01,6.027E+02
f12,6.019E-01,5.997E+01,6.023E+02,6.020E-01,5.988E+01,6.025E+02,6.028E-01,5.934E+01,6.032E+02,6.074E-01,5.623E+01,6.076E+02,6.373E-01,3.957E+01,6.324E+02
f13,6.013E-01,6.034E+01,6.018E+02,6.013E-01,6.033E+01,6.018E+02,6.013E-01,6.033E+01,6.018E+02,6.014E-01,6.030E+01,6.019E+02,6.017E-01,6.007E+01,6.022E+02
f23,5.985E-01,6.233E+01,5.990E+02,5.988E-01,6.215E+01,5.993E+02,6.000E-01,6.127E+01,6.005E+02,6.063E-01,5.696E+01,6.066E+02,6.415E-01,3.770E+01,6.354E+02
f123,6.020E-01,5.323E+01,7.146E+02,6.026E-01,3.351E+01,1.480E+03,6.035E-01,2.344E+01,2.801E+03,6.047E-01,1.724E+01,5.112E+03,6.063E-01,1.306E+01,9.156E+03
kb1,5.989E-01,2.868E+01,7.119E+02,5.834E-01,1.026E+01,7.882E+02,5.347E-01,4.807E+00,8.084E+02,4.200E-01,2.896E+00,8.138E+02,2.636E-01,2.264E+00,8.153E+02
kb2,1.062E+00,7.006E+01,5.973E+02,6.637E-01,6.045E+01,6.021E+02,3.594E-01,5.894E+01,6.028E+02,2.313E-01,5.871E+01,6.029E+02,1.976E-01,5.868E+01,6.029E+02
kb3,6.020E-01,6.053E+01,6.012E+02,5.712E-01,3.005E+01,6.632E+02,5.019E-01,1.890E+01,6.832E+02,3.859E-01,1.440E+01,6.899E+02,2.538E-01,1.264E+01,6.922E+02
ku1,3.523E-01,2.530E+00,8.147E+02,4.809E-01,3.521E+00,8.122E+02,5.572E-01,6.057E+00,8.042E+02,5.887E-01,1.259E+01,7.787E+02,5.997E-01,3.312E+01,6.945E+02
ku2,6.105E-01,6.004E+01,6.023E+02,8.367E-01,6.259E+01,6.011E+02,1.054E+00,6.961E+01,5.976E+02,1.202E+00,8.784E+01,5.870E+02,1.275E+00,1.344E+02,5.534E+02
ku3,1.686E-01,1.209E+01,6.929E+02,3.032E-01,1.312E+01,6.916E+02,4.532E-01,1.631E+01,6.872E+02,5.549E-01,2.549E+01,6.717E+02,5.990E-01,5.339E+01,6.159E+02
bcoop12,6.021E-01,9.269E+01,5.145E+02,6.018E-01,5.740E+01,6.103E+02,6.015E-01,3.922E+01,6.717E+02,6.010E-01,2.829E+01,7.135E+02,6.004E-01,2.114E+01,7.427E+02
bcoop23,6.025E-01,8.369E+01,5.556E+02,6.010E-01,4.687E+01,6.289E+02,5.979E-01,2.994E+01,6.622E+02,5.921E-01,2.087E+01,6.782E+02,5.811E-01,1.568E+01,6.861E+02
bcoop13,6.035E-01,2.859E+01,7.275E+02,6.074E-01,1.401E+01,8.053E+02,6.154E-01,7.587E+00,8.435E+02,6.327E-01,4.282E+00,8.628E+02,6.757E-01,2.400E+00,8.726E+02
bcoop123,6.015E-01,8.453E+01,5.298E+02,6.021E-01,4.972E+01,6.384E+02,6.028E-01,3.261E+01,7.089E+02,6.039E-01,2.270E+01,7.576E+02,6.053E-01,1.640E+01,7.921E+02
