,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,9.269E-01,6.203E+01,2.691E+02,1.138E+00,4.023E+01,3.596E+02,1.420E+00,2.771E+01,4.435E+02,1.823E+00,1.921E+01,5.265E+02,2.492E+00,1.277E+01,6.104E+02
gammam,1.992E+00,1.637E+01,5.759E+02,1.208E+00,2.626E+01,5.343E+02,7.741E-01,3.938E+01,4.859E+02,4.908E-01,5.835E+01,4.282E+02,2.869E-01,8.953E+01,3.546E+02
gammamRNA,2.418E+00,1.326E+01,6.034E+02,1.813E+00,1.934E+01,5.249E+02,1.435E+00,2.726E+01,4.473E+02,1.165E+00,3.856E+01,3.689E+02,9.598E-01,5.703E+01,2.858E+02
gammad,2.833E+00,9.841E+00,7.146E+02,2.291E+00,1.397E+01,6.004E+02,1.940E+00,1.950E+01,4.913E+02,1.680E+00,2.789E+01,3.855E+02,1.475E+00,4.293E+01,2.788E+02
alphaass,2.842E-01,9.016E+01,3.534E+02,4.897E-01,5.845E+01,4.279E+02,7.760E-01,3.929E+01,4.862E+02,1.217E+00,2.608E+01,5.350E+02,2.022E+00,1.614E+01,5.769E+02
alphadiss,2.241E+00,1.462E+01,5.835E+02,1.383E+00,2.315E+01,5.469E+02,8.839E-01,3.497E+01,5.013E+02,5.503E-01,5.299E+01,4.433E+02,3.096E-01,8.445E+01,3.653E+02
phi0,1.831E+00,1.909E+01,5.278E+02,2.048E+00,1.641E+01,5.606E+02,2.322E+00,1.395E+01,5.936E+02,2.686E+00,1.165E+01,6.268E+02,3.233E+00,9.373E+00,6.604E+02
f1,2.224E+00,1.471E+01,5.831E+02,2.243E+00,1.470E+01,5.831E+02,2.316E+00,1.467E+01,5.831E+02,2.594E+00,1.455E+01,5.831E+02,3.585E+00,1.403E+01,5.831E+02
f2,2.224E+00,1.471E+01,5.831E+02,2.224E+00,1.471E+01,5.831E+02,2.224E+00,1.471E+01,5.831E+02,2.225E+00,1.471E+01,5.831E+02,2.230E+00,1.471E+01,5.831E+02
f3,2.228E+00,1.471E+01,5.831E+02,2.230E+00,1.471E+01,5.831E+02,2.242E+00,1.470E+01,5.831E+02,2.327E+00,1.467E+01,5.831E+02,2.849E+00,1.443E+01,5.831E+02
f12,2.210E+00,1.475E+01,5.831E+02,2.211E+00,1.475E+01,5.831E+02,2.218E+00,1.473E+01,5.831E+02,2.259E+00,1.463E+01,5.831E+02,2.523E+00,1.398E+01,5.834E+02
f13,4.311E-02,3.166E+01,5.732E+02,4.361E-02,3.146E+01,5.733E+02,4.507E-02,3.092E+01,5.737E+02,5.000E-02,2.943E+01,5.747E+02,8.465E-02,2.519E+01,5.775E+02
f23,2.227E+00,1.471E+01,5.831E+02,2.227E+00,1.471E+01,5.831E+02,2.227E+00,1.471E+01,5.831E+02,2.229E+00,1.470E+01,5.831E+02,2.242E+00,1.467E+01,5.831E+02
f123,1.619E+00,5.252E+01,2.863E+02,1.740E+00,3.456E+01,3.765E+02,1.896E+00,2.404E+01,4.623E+02,2.113E+00,1.697E+01,5.481E+02,2.445E+00,1.180E+01,6.354E+02
kb1,5.425E-01,4.020E+01,5.311E+02,6.454E-01,2.158E+01,5.721E+02,1.351E+00,1.643E+01,5.807E+02,2.018E+00,1.508E+01,5.826E+02,2.197E+00,1.476E+01,5.830E+02
kb2,1.574E+00,5.823E+01,3.415E+02,1.711E+00,3.611E+01,4.313E+02,1.898E+00,2.366E+01,5.070E+02,2.176E+00,1.563E+01,5.741E+02,2.674E+00,9.888E+00,6.349E+02
kb3,5.441E-02,4.329E+01,5.193E+02,6.038E-02,2.313E+01,5.679E+02,9.389E-01,1.655E+01,5.804E+02,2.486E+00,1.432E+01,5.836E+02,2.945E+00,1.364E+01,5.845E+02
ku1,2.242E+00,1.468E+01,5.831E+02,2.197E+00,1.476E+01,5.830E+02,1.914E+00,1.527E+01,5.824E+02,8.638E-01,1.823E+01,5.780E+02,5.539E-01,3.295E+01,5.480E+02
ku2,2.628E+00,1.021E+01,6.312E+02,2.148E+00,1.617E+01,5.690E+02,1.877E+00,2.462E+01,5.002E+02,1.694E+00,3.794E+01,4.221E+02,1.559E+00,6.245E+01,3.282E+02
ku3,3.041E+00,1.350E+01,5.847E+02,2.777E+00,1.389E+01,5.842E+02,1.739E+00,1.544E+01,5.821E+02,6.448E-02,2.085E+01,5.726E+02,5.473E-02,3.925E+01,5.295E+02
bcoop12,2.271E+00,1.401E+01,5.901E+02,2.413E+00,1.219E+01,6.092E+02,2.590E+00,1.051E+01,6.279E+02,2.829E+00,8.926E+00,6.460E+02,3.187E+00,7.361E+00,6.637E+02
bcoop23,1.572E+00,5.912E+01,3.386E+02,1.706E+00,3.666E+01,4.285E+02,1.889E+00,2.407E+01,5.041E+02,2.159E+00,1.594E+01,5.711E+02,2.635E+00,1.016E+01,6.318E+02
bcoop13,1.309E+00,1.606E+01,5.811E+02,2.413E+00,1.443E+01,5.835E+02,2.867E+00,1.376E+01,5.843E+02,3.046E+00,1.350E+01,5.847E+02,3.114E+00,1.340E+01,5.848E+02
bcoop123,1.574E+00,5.866E+01,3.400E+02,1.703E+00,3.700E+01,4.268E+02,1.877E+00,2.463E+01,5.001E+02,2.129E+00,1.657E+01,5.652E+02,2.552E+00,1.082E+01,6.244E+02
ucoop12,2.613E+00,1.033E+01,6.299E+02,2.144E+00,1.626E+01,5.682E+02,1.876E+00,2.466E+01,4.999E+02,1.695E+00,3.786E+01,4.226E+02,1.561E+00,6.195E+01,3.297E+02
ucoop23,2.594E+00,1.048E+01,6.283E+02,2.147E+00,1.619E+01,5.688E+02,1.887E+00,2.417E+01,5.033E+02,1.709E+00,3.643E+01,4.297E+02,1.577E+00,5.787E+01,3.426E+02
ucoop13,2.746E+00,1.394E+01,5.841E+02,2.118E+00,1.487E+01,5.829E+02,1.296E-01,1.709E+01,5.795E+02,6.069E-02,2.205E+01,5.702E+02,5.440E-02,3.322E+01,5.446E+02
ucoop123,2.585E+00,1.055E+01,6.275E+02,2.146E+00,1.622E+01,5.685E+02,1.888E+00,2.413E+01,5.036E+02,1.711E+00,3.622E+01,4.307E+02,1.579E+00,5.721E+01,3.448E+02
