,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.123E-02,9.993E+01,2.538E+02,7.443E-02,7.853E+01,3.225E+02,7.774E-02,6.549E+01,3.860E+02,8.118E-02,5.616E+01,4.492E+02,8.474E-02,4.899E+01,5.141E+02
gammam,3.678E-01,2.651E+00,6.136E+03,2.508E-01,4.942E+00,4.024E+03,1.803E-01,9.012E+00,2.475E+03,1.314E-01,1.694E+01,1.411E+03,9.549E-02,3.519E+01,7.080E+02
gammamRNA,3.721E-01,2.594E+00,7.760E+03,2.532E-01,4.838E+00,4.649E+03,1.821E-01,8.811E+00,2.694E+03,1.328E-01,1.652E+01,1.483E+03,9.663E-02,3.410E+01,7.338E+02
gammad,8.481E-02,4.882E+01,5.165E+02,8.469E-02,4.979E+01,4.901E+02,8.448E-02,5.164E+01,4.470E+02,8.409E-02,5.543E+01,3.808E+02,8.340E-02,6.443E+01,2.864E+02
alphaass,9.555E-02,3.513E+01,7.092E+02,1.316E-01,1.690E+01,1.414E+03,1.807E-01,8.981E+00,2.482E+03,2.514E-01,4.919E+00,4.038E+03,3.693E-01,2.634E+00,6.159E+03
alphadiss,3.748E-01,2.577E+00,6.238E+03,2.551E-01,4.797E+00,4.115E+03,1.831E-01,8.754E+00,2.537E+03,1.332E-01,1.649E+01,1.446E+03,9.647E-02,3.428E+01,7.260E+02
phi0,9.595E-02,3.471E+01,7.210E+02,1.322E-01,1.667E+01,1.470E+03,1.817E-01,8.845E+00,2.684E+03,2.534E-01,4.834E+00,4.652E+03,3.736E-01,2.578E+00,7.795E+03
f1,8.292E-02,4.914E+01,5.151E+02,8.359E-02,4.904E+01,5.152E+02,8.626E-02,4.865E+01,5.156E+02,9.833E-02,4.715E+01,5.171E+02,1.947E-01,4.125E+01,5.227E+02
f2,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.482E-02,4.886E+01,5.154E+02
f3,8.353E-02,4.905E+01,5.152E+02,8.354E-02,4.905E+01,5.152E+02,8.356E-02,4.905E+01,5.152E+02,8.372E-02,4.902E+01,5.152E+02,8.479E-02,4.886E+01,5.154E+02
f12,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.884E+01,5.156E+02,8.481E-02,4.869E+01,5.172E+02
f13,8.466E-02,6.630E+01,3.811E+02,8.485E-02,4.576E+01,5.498E+02,8.506E-02,3.395E+01,7.378E+02,8.529E-02,2.611E+01,9.549E+02,8.555E-02,2.052E+01,1.209E+03
f23,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02
f123,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.154E+02,8.481E-02,4.886E+01,5.155E+02,8.481E-02,4.886E+01,5.160E+02
kb1,2.028E-01,7.159E+01,4.776E+02,1.792E-01,5.376E+01,5.077E+02,1.290E-01,4.967E+01,5.141E+02,7.258E-02,4.875E+01,5.155E+02,3.443E-02,4.854E+01,5.159E+02
kb2,8.481E-02,4.869E+01,5.232E+02,8.481E-02,4.876E+01,5.201E+02,8.481E-02,4.900E+01,5.092E+02,8.481E-02,4.993E+01,4.721E+02,8.480E-02,5.384E+01,3.649E+02
kb3,8.520E-02,3.614E+01,5.613E+02,8.735E-02,1.262E+01,6.859E+02,9.100E-02,4.888E+00,7.595E+02,9.775E-02,1.983E+00,8.053E+02,1.126E-01,8.058E-01,8.344E+02
ku1,2.740E-02,4.852E+01,5.159E+02,6.206E-02,4.867E+01,5.157E+02,1.189E-01,4.941E+01,5.145E+02,1.747E-01,5.293E+01,5.090E+02,2.020E-01,6.963E+01,4.810E+02
