,log10_var,log10_left_bound,log10_right_bound
beta,-0.9507819773298184,-1.1106237854709788,-0.7406966366464215
gammam,-0.060480747381381476,-0.27577756764153416,0.0
gammamRNA,-1.3106911408763797,-1.5185553169013564,-1.1527337386680334
gammad,-1.869666231504994,-3.3010299956639813,-1.0
alphaass,-0.978810700930062,-1.3019213775889094,-0.5467575399726519
alphadiss,0.5987905067631151,0.16651391268902999,0.922391004875117
phi0,0.22530928172586284,0.07318853004538393,0.4341126393856889
f1,0.6283889300503115,-3.0,1.4133147962519885
f2,-0.906578314837765,-3.0,2.0
f3,0.05307844348341968,-3.0,0.5664269007680649
f12,0.5403294747908738,-3.0,2.0
f13,-2.8927900303521317,-3.0,1.2593921340775582
f23,1.640481436970422,-3.0,2.0
f123,1.6148972160331345,1.4391345290943724,2.0
kb1,-0.1985962899826449,-1.8537225053737583,1.78099919767751
kb2,-0.712198270069774,-1.065198927617602,-0.015608284690525396
kb3,0.00860017176191757,-1.0109157067550605,2.0
ku1,0.9637878273455552,-1.0130354989015289,2.622187194527007
ku2,1.271841606536499,0.578492359838823,1.6262490895710062
ku3,0.24551266781414982,-2.0,1.264995772207155
bcoop12,0.5646660642520893,0.18934048969866107,1.3010299956639813
bcoop23,-0.35852588949590053,-0.6861933326558973,0.3189100089385043
bcoop13,0.021189299069938092,-0.9265733594600392,1.3010299956639813
bcoop123,1.1958996524092338,0.8496457363678309,1.3010299956639813
ucoop12,-0.10072681268239624,-1.3010299956639813,0.2798282583335149
ucoop23,0.12710479836480765,-0.5507013636449496,0.45268561480325037
ucoop13,0.3159703454569177,-1.3010299956639813,1.2587032138191465
ucoop123,1.250420002308894,-0.19972052388272063,1.3010299956639813
