,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.567E+00,8.363E+01,3.022E+02,3.010E+00,5.935E+01,3.846E+02,3.599E+00,4.385E+01,4.612E+02,4.438E+00,3.234E+01,5.368E+02,5.828E+00,2.282E+01,6.132E+02
gammam,5.562E+00,2.498E+01,5.656E+02,4.137E+00,3.566E+01,5.128E+02,3.280E+00,4.858E+01,4.563E+02,2.685E+00,6.586E+01,3.946E+02,2.241E+00,9.232E+01,3.229E+02
gammamRNA,5.672E+00,2.358E+01,6.067E+02,4.386E+00,3.287E+01,5.329E+02,3.586E+00,4.409E+01,4.598E+02,3.017E+00,5.909E+01,3.857E+02,2.585E+00,8.214E+01,3.063E+02
gammad,4.027E+00,3.936E+01,4.556E+02,3.924E+00,4.404E+01,3.986E+02,3.820E+00,5.027E+01,3.422E+02,3.716E+00,5.919E+01,2.851E+02,3.613E+00,7.389E+01,2.243E+02
alphaass,2.225E+00,9.384E+01,3.194E+02,2.674E+00,6.631E+01,3.931E+02,3.279E+00,4.859E+01,4.563E+02,4.159E+00,3.542E+01,5.139E+02,5.646E+00,2.456E+01,5.678E+02
alphadiss,5.687E+00,2.435E+01,5.688E+02,4.170E+00,3.532E+01,5.144E+02,3.278E+00,4.861E+01,4.562E+02,2.667E+00,6.657E+01,3.923E+02,2.216E+00,9.470E+01,3.175E+02
phi0,2.596E+00,8.127E+01,3.088E+02,3.044E+00,5.814E+01,3.898E+02,3.639E+00,4.309E+01,4.656E+02,4.491E+00,3.183E+01,5.406E+02,5.911E+00,2.243E+01,6.165E+02
f1,4.125E+00,3.577E+01,5.122E+02,4.125E+00,3.577E+01,5.122E+02,4.127E+00,3.577E+01,5.122E+02,4.138E+00,3.577E+01,5.122E+02,4.209E+00,3.574E+01,5.122E+02
f2,3.862E+00,3.587E+01,5.122E+02,3.881E+00,3.587E+01,5.122E+02,3.983E+00,3.583E+01,5.122E+02,4.479E+00,3.562E+01,5.123E+02,6.640E+00,3.450E+01,5.123E+02
f3,4.061E+00,3.580E+01,5.122E+02,4.062E+00,3.580E+01,5.122E+02,4.069E+00,3.579E+01,5.122E+02,4.115E+00,3.578E+01,5.122E+02,4.418E+00,3.565E+01,5.123E+02
f12,2.682E-01,7.387E+01,4.840E+02,2.743E-01,7.338E+01,4.844E+02,2.930E-01,7.202E+01,4.856E+02,3.600E-01,6.820E+01,4.887E+02,7.708E-01,5.740E+01,4.973E+02
f13,4.125E+00,3.578E+01,5.122E+02,4.125E+00,3.578E+01,5.122E+02,4.128E+00,3.577E+01,5.122E+02,4.143E+00,3.571E+01,5.123E+02,4.252E+00,3.534E+01,5.125E+02
