,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,9.560E+00,8.310E+01,4.906E+02,1.064E+01,6.903E+01,5.730E+02,1.196E+01,5.753E+01,6.603E+02,1.368E+01,4.753E+01,7.545E+02,1.622E+01,3.812E+01,8.569E+02
gammam,1.356E+01,5.731E+01,6.028E+02,1.291E+01,5.951E+01,5.977E+02,1.158E+01,6.459E+01,5.855E+02,9.288E+00,7.617E+01,5.563E+02,6.189E+00,1.036E+02,4.861E+02
gammamRNA,1.534E+01,4.088E+01,8.261E+02,1.260E+01,5.330E+01,6.981E+02,1.077E+01,6.765E+01,5.824E+02,9.378E+00,8.615E+01,4.755E+02,8.246E+00,1.136E+02,3.710E+02
gammad,1.542E+01,3.830E+01,9.003E+02,1.286E+01,4.988E+01,7.486E+02,1.113E+01,6.362E+01,6.144E+02,9.780E+00,8.184E+01,4.928E+02,8.673E+00,1.097E+02,3.763E+02
alphaass,6.474E+00,1.000E+02,4.950E+02,7.871E+00,8.618E+01,5.304E+02,9.174E+00,7.687E+01,5.545E+02,1.032E+01,7.044E+01,5.709E+02,1.127E+01,6.595E+01,5.822E+02
alphadiss,1.320E+01,5.849E+01,6.001E+02,1.277E+01,6.001E+01,5.965E+02,1.159E+01,6.459E+01,5.855E+02,9.344E+00,7.583E+01,5.571E+02,6.234E+00,1.030E+02,4.875E+02
phi0,8.226E+00,1.143E+02,3.690E+02,9.359E+00,8.649E+01,4.739E+02,1.075E+01,6.784E+01,5.811E+02,1.258E+01,5.341E+01,6.970E+02,1.532E+01,4.094E+01,8.254E+02
f1,1.047E+01,6.916E+01,5.753E+02,1.053E+01,6.901E+01,5.753E+02,1.072E+01,6.856E+01,5.754E+02,1.133E+01,6.718E+01,5.755E+02,1.358E+01,6.263E+01,5.761E+02
f2,1.067E+01,6.868E+01,5.754E+02,1.067E+01,6.868E+01,5.754E+02,1.068E+01,6.867E+01,5.754E+02,1.070E+01,6.862E+01,5.754E+02,1.086E+01,6.825E+01,5.754E+02
f3,1.052E+01,6.904E+01,5.753E+02,1.056E+01,6.894E+01,5.753E+02,1.070E+01,6.861E+01,5.754E+02,1.121E+01,6.746E+01,5.755E+02,1.324E+01,6.328E+01,5.760E+02
f12,1.044E+01,7.246E+01,5.713E+02,1.044E+01,7.244E+01,5.714E+02,1.045E+01,7.227E+01,5.715E+02,1.051E+01,7.124E+01,5.726E+02,1.094E+01,6.484E+01,5.795E+02
f13,9.402E+00,9.444E+01,5.481E+02,9.403E+00,9.441E+01,5.481E+02,9.411E+00,9.418E+01,5.484E+02,9.467E+00,9.270E+01,5.499E+02,9.873E+00,8.309E+01,5.600E+02
f23,1.067E+01,6.868E+01,5.754E+02,1.067E+01,6.866E+01,5.754E+02,1.068E+01,6.852E+01,5.755E+02,1.074E+01,6.764E+01,5.765E+02,1.116E+01,6.198E+01,5.825E+02
f123,1.052E+01,9.105E+01,4.263E+02,1.072E+01,6.443E+01,6.160E+02,1.102E+01,4.788E+01,8.441E+02,1.151E+01,3.603E+01,1.130E+03,1.240E+01,2.670E+01,1.495E+03
kb1,1.032E+01,6.294E+01,5.822E+02,6.169E+00,3.903E+01,6.105E+02,2.949E+00,3.455E+01,6.160E+02,1.364E+00,3.367E+01,6.170E+02,6.828E-01,3.350E+01,6.173E+02
kb2,1.023E+01,1.468E+02,4.873E+02,1.042E+01,9.644E+01,5.439E+02,1.071E+01,6.632E+01,5.780E+02,1.119E+01,4.616E+01,6.004E+02,1.214E+01,3.156E+01,6.157E+02
kb3,1.058E+01,1.545E+02,4.769E+02,1.061E+01,1.061E+02,5.321E+02,1.065E+01,7.687E+01,5.659E+02,1.071E+01,5.732E+01,5.884E+02,1.081E+01,4.352E+01,6.041E+02
ku1,4.723E+00,3.644E+01,6.136E+02,6.568E+00,3.998E+01,6.094E+02,8.634E+00,4.782E+01,6.001E+02,1.048E+01,6.533E+01,5.793E+02,1.176E+01,1.067E+02,5.298E+02
ku2,1.214E+01,3.156E+01,6.157E+02,1.119E+01,4.617E+01,6.004E+02,1.071E+01,6.637E+01,5.780E+02,1.042E+01,9.656E+01,5.438E+02,1.023E+01,1.471E+02,4.870E+02
ku3,9.238E-01,8.507E+00,6.444E+02,1.264E+00,8.487E+00,6.444E+02,2.589E+00,8.336E+00,6.442E+02,,,,1.287E+01,1.522E+01,6.320E+02
bcoop12,1.024E+01,1.415E+02,4.849E+02,1.044E+01,9.344E+01,5.441E+02,1.073E+01,6.463E+01,5.805E+02,1.123E+01,4.526E+01,6.048E+02,1.219E+01,3.115E+01,6.215E+02
bcoop23,1.033E+01,1.377E+02,4.864E+02,1.050E+01,8.999E+01,5.473E+02,1.076E+01,6.191E+01,5.843E+02,1.120E+01,4.331E+01,6.086E+02,1.205E+01,2.993E+01,6.251E+02
bcoop13,9.831E+00,1.532E+02,4.748E+02,1.012E+01,1.047E+02,5.317E+02,1.055E+01,7.399E+01,5.689E+02,1.124E+01,5.229E+01,5.953E+02,1.251E+01,3.579E+01,6.147E+02
bcoop123,1.029E+01,1.662E+02,4.421E+02,1.037E+01,1.228E+02,4.988E+02,1.047E+01,9.513E+01,5.373E+02,1.061E+01,7.534E+01,5.657E+02,1.078E+01,6.041E+01,5.874E+02
ucoop12,1.219E+01,3.117E+01,6.215E+02,1.123E+01,4.527E+01,6.047E+02,1.073E+01,6.462E+01,5.805E+02,1.044E+01,9.339E+01,5.442E+02,1.024E+01,1.414E+02,4.851E+02
ucoop23,1.081E+01,5.905E+01,5.881E+02,1.062E+01,7.427E+01,5.680E+02,1.048E+01,9.452E+01,5.414E+02,1.037E+01,1.229E+02,5.049E+02,1.029E+01,1.672E+02,4.504E+02
ucoop13,1.354E+01,2.950E+01,6.214E+02,1.233E+01,3.731E+01,6.130E+02,1.160E+01,4.578E+01,6.031E+02,1.110E+01,5.539E+01,5.915E+02,1.073E+01,6.660E+01,5.779E+02
ucoop123,1.207E+01,2.981E+01,6.310E+02,1.122E+01,4.285E+01,6.129E+02,1.078E+01,6.088E+01,5.867E+02,1.051E+01,8.804E+01,5.474E+02,1.034E+01,1.342E+02,4.835E+02
