,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.854E-01,2.239E+01,2.553E+02,2.622E-01,1.336E+01,4.429E+02,3.701E-01,8.747E+00,6.957E+02,5.272E-01,5.908E+00,1.040E+03,7.817E-01,3.914E+00,1.506E+03
gammam,8.498E-01,3.599E+00,1.534E+03,6.055E-01,5.109E+00,1.163E+03,4.498E-01,7.027E+00,8.624E+02,3.388E-01,9.704E+00,6.213E+02,2.560E-01,1.378E+01,4.300E+02
gammamRNA,7.898E-01,3.873E+00,1.518E+03,5.296E-01,5.879E+00,1.045E+03,3.703E-01,8.740E+00,6.963E+02,2.614E-01,1.341E+01,4.410E+02,1.842E-01,2.266E+01,2.521E+02
gammad,3.022E-01,1.110E+01,5.527E+02,3.020E-01,1.116E+01,5.330E+02,3.015E-01,1.130E+01,4.909E+02,3.003E-01,1.164E+01,4.120E+02,2.974E-01,1.255E+01,2.939E+02
alphaass,1.531E-01,3.280E+01,1.729E+02,1.824E-01,2.297E+01,2.507E+02,2.170E-01,1.737E+01,3.366E+02,2.579E-01,1.364E+01,4.346E+02,3.063E-01,1.096E+01,5.474E+02
alphadiss,7.844E-01,3.906E+00,1.447E+03,5.270E-01,5.918E+00,1.017E+03,3.687E-01,8.790E+00,6.882E+02,2.603E-01,1.348E+01,4.402E+02,1.834E-01,2.275E+01,2.533E+02
phi0,1.827E-01,2.299E+01,2.483E+02,2.591E-01,1.357E+01,4.355E+02,3.667E-01,8.840E+00,6.880E+02,5.237E-01,5.951E+00,1.032E+03,7.783E-01,3.932E+00,1.500E+03
f1,3.018E-01,1.116E+01,5.376E+02,3.018E-01,1.116E+01,5.376E+02,3.019E-01,1.116E+01,5.376E+02,3.025E-01,1.113E+01,5.377E+02,3.070E-01,1.094E+01,5.379E+02
f2,2.991E-01,1.127E+01,5.375E+02,2.999E-01,1.124E+01,5.376E+02,3.026E-01,1.113E+01,5.377E+02,3.131E-01,1.069E+01,5.381E+02,3.608E-01,9.076E+00,5.398E+02
f3,2.983E-01,1.131E+01,5.375E+02,2.984E-01,1.131E+01,5.375E+02,2.990E-01,1.128E+01,5.375E+02,3.026E-01,1.112E+01,5.377E+02,3.284E-01,1.012E+01,5.387E+02
f12,2.976E-01,3.111E+01,1.862E+02,2.987E-01,2.139E+01,2.741E+02,3.000E-01,1.578E+01,3.754E+02,3.015E-01,1.207E+01,4.952E+02,3.034E-01,9.441E+00,6.375E+02
f13,3.021E-01,1.115E+01,5.377E+02,3.021E-01,1.115E+01,5.377E+02,3.021E-01,1.115E+01,5.377E+02,3.021E-01,1.115E+01,5.377E+02,3.021E-01,1.114E+01,5.377E+02
f23,2.993E-01,1.831E+01,3.218E+02,2.993E-01,1.829E+01,3.223E+02,2.994E-01,1.809E+01,3.259E+02,2.997E-01,1.689E+01,3.500E+02,3.018E-01,1.155E+01,5.182E+02
f123,3.021E-01,1.119E+01,4.574E+02,3.021E-01,1.119E+01,4.575E+02,3.021E-01,1.119E+01,4.581E+02,3.021E-01,1.118E+01,4.622E+02,3.021E-01,1.117E+01,4.923E+02
kb1,2.982E-01,2.218E+01,3.558E+02,3.028E-01,1.012E+01,5.650E+02,3.108E-01,5.121E+00,7.574E+02,3.256E-01,2.729E+00,9.136E+02,3.579E-01,1.463E+00,1.029E+03
kb2,2.968E-01,1.082E+01,5.382E+02,1.698E-01,8.057E+00,5.427E+02,6.788E-02,7.593E+00,5.434E+02,2.321E-02,7.523E+00,5.435E+02,7.758E-03,7.513E+00,5.435E+02
kb3,2.985E-01,1.374E+01,1.425E+03,2.993E-01,1.313E+01,1.036E+03,3.016E-01,1.145E+01,5.840E+02,3.092E-01,7.873E+00,2.719E+02,3.369E-01,3.552E+00,1.453E+02
ku1,3.575E-01,1.470E+00,1.028E+03,3.254E-01,2.746E+00,9.122E+02,3.107E-01,5.161E+00,7.553E+02,3.028E-01,1.022E+01,5.622E+02,2.982E-01,2.249E+01,3.524E+02
ku2,3.193E-01,1.262E+01,5.349E+02,3.400E-01,1.637E+01,5.273E+02,3.529E-01,2.291E+01,5.126E+02,3.605E-01,3.513E+01,4.839E+02,3.647E-01,6.189E+01,4.242E+02
ku3,3.211E-01,5.158E+00,1.794E+02,3.025E-01,1.093E+01,5.082E+02,2.990E-01,1.332E+01,1.132E+03,2.983E-01,1.389E+01,1.579E+03,2.982E-01,1.401E+01,1.731E+03
bcoop12,2.982E-01,2.268E+01,3.508E+02,3.027E-01,1.026E+01,5.611E+02,3.106E-01,5.163E+00,7.548E+02,3.253E-01,2.739E+00,9.123E+02,3.574E-01,1.463E+00,1.028E+03
bcoop23,2.996E-01,1.457E+01,1.614E+03,2.997E-01,1.434E+01,1.418E+03,3.001E-01,1.371E+01,1.084E+03,3.012E-01,1.218E+01,6.830E+02,3.043E-01,9.046E+00,3.607E+02
bcoop13,3.021E-01,1.117E+01,5.609E+02,3.021E-01,1.116E+01,5.489E+02,3.021E-01,1.113E+01,5.233E+02,3.021E-01,1.104E+01,4.805E+02,3.021E-01,1.082E+01,4.290E+02
bcoop123,3.021E-01,1.117E+01,5.553E+02,3.021E-01,1.115E+01,5.368E+02,3.021E-01,1.109E+01,5.018E+02,3.021E-01,1.094E+01,4.527E+02,3.021E-01,1.057E+01,4.040E+02
ucoop12,3.164E-01,3.816E+00,8.340E+02,3.085E-01,5.960E+00,7.152E+02,3.033E-01,9.584E+00,5.805E+02,2.997E-01,1.612E+01,4.367E+02,2.973E-01,2.951E+01,2.913E+02
ucoop23,3.476E-01,1.804E+00,1.317E+02,3.200E-01,3.609E+00,1.651E+02,3.092E-01,6.243E+00,2.344E+02,3.042E-01,9.110E+00,3.647E+02,3.019E-01,1.141E+01,5.698E+02
ucoop13,3.022E-01,8.693E+00,3.520E+02,3.021E-01,9.993E+00,3.741E+02,3.021E-01,1.068E+01,4.127E+02,3.021E-01,1.099E+01,4.634E+02,3.021E-01,1.111E+01,5.108E+02
ucoop123,3.021E-01,1.113E+01,5.234E+02,3.021E-01,1.116E+01,5.488E+02,3.021E-01,1.117E+01,5.607E+02,3.021E-01,1.118E+01,5.655E+02,3.021E-01,1.118E+01,5.674E+02
