,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.638E+00,6.981E+01,2.997E+02,5.117E+00,4.973E+01,3.961E+02,5.718E+00,3.730E+01,4.913E+02,6.525E+00,2.832E+01,5.897E+02,7.775E+00,2.104E+01,6.935E+02
gammam,7.668E+00,2.184E+01,6.419E+02,6.386E+00,2.964E+01,5.660E+02,5.557E+00,3.934E+01,4.877E+02,4.939E+00,5.283E+01,4.058E+02,4.446E+00,7.460E+01,3.163E+02
gammamRNA,7.828E+00,2.083E+01,6.968E+02,6.563E+00,2.801E+01,5.937E+02,5.750E+00,3.682E+01,4.958E+02,5.146E+00,4.892E+01,4.013E+02,4.665E+00,6.816E+01,3.060E+02
gammad,7.700E+00,1.872E+01,1.640E+03,7.552E+00,1.939E+01,1.490E+03,7.272E+00,2.086E+01,1.241E+03,6.789E+00,2.422E+01,8.977E+02,6.064E+00,3.314E+01,5.185E+02
alphaass,4.427E+00,7.589E+01,3.121E+02,4.917E+00,5.348E+01,4.025E+02,5.532E+00,3.974E+01,4.849E+02,6.355E+00,2.991E+01,5.636E+02,7.621E+00,2.205E+01,6.399E+02
alphadiss,7.793E+00,2.132E+01,6.473E+02,6.468E+00,2.896E+01,5.722E+02,5.607E+00,3.856E+01,4.934E+02,4.963E+00,5.210E+01,4.096E+02,4.448E+00,7.445E+01,3.167E+02
phi0,4.613E+00,7.142E+01,2.940E+02,5.092E+00,5.046E+01,3.916E+02,5.691E+00,3.770E+01,4.875E+02,6.497E+00,2.856E+01,5.867E+02,7.741E+00,2.119E+01,6.913E+02
f1,6.136E+00,3.207E+01,5.441E+02,6.236E+00,3.164E+01,5.444E+02,6.439E+00,3.080E+01,5.450E+02,6.874E+00,2.915E+01,5.461E+02,7.948E+00,2.575E+01,5.481E+02
f2,6.113E+00,3.217E+01,5.441E+02,6.113E+00,3.217E+01,5.441E+02,6.113E+00,3.217E+01,5.441E+02,6.116E+00,3.216E+01,5.441E+02,6.135E+00,3.207E+01,5.441E+02
f3,6.010E+00,3.263E+01,5.438E+02,6.012E+00,3.262E+01,5.438E+02,6.024E+00,3.257E+01,5.438E+02,6.091E+00,3.226E+01,5.440E+02,6.516E+00,3.050E+01,5.452E+02
f12,5.429E+00,7.251E+01,2.878E+02,5.631E+00,5.156E+01,3.823E+02,5.914E+00,3.788E+01,4.841E+02,6.346E+00,2.779E+01,5.997E+02,7.114E+00,1.971E+01,7.338E+02
f13,5.428E+00,7.278E+01,2.869E+02,5.636E+00,5.120E+01,3.845E+02,5.928E+00,3.742E+01,4.885E+02,6.373E+00,2.737E+01,6.056E+02,7.164E+00,1.937E+01,7.403E+02
f23,6.121E+00,3.213E+01,5.441E+02,6.121E+00,3.213E+01,5.441E+02,6.121E+00,3.213E+01,5.441E+02,6.121E+00,3.213E+01,5.441E+02,6.122E+00,3.212E+01,5.443E+02
f123,6.121E+00,3.218E+01,5.347E+02,6.121E+00,3.218E+01,5.352E+02,6.121E+00,3.216E+01,5.389E+02,6.122E+00,3.203E+01,5.656E+02,6.129E+00,3.118E+01,8.439E+02
