,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.970E-01,3.343E+01,3.106E+02,3.451E-01,1.807E+01,4.624E+02,4.098E-01,1.075E+01,6.187E+02,5.043E-01,6.565E+00,7.860E+02,6.662E-01,3.886E+00,9.676E+02
gammam,6.227E-01,6.049E+00,6.087E+02,4.173E-01,1.123E+01,5.698E+02,3.072E-01,1.950E+01,5.207E+02,2.369E-01,3.363E+01,4.574E+02,1.880E-01,6.091E+01,3.715E+02
gammamRNA,6.749E-01,3.803E+00,9.747E+02,5.081E-01,6.462E+00,7.915E+02,4.118E-01,1.061E+01,6.229E+02,3.462E-01,1.787E+01,4.655E+02,2.976E-01,3.309E+01,3.128E+02
gammad,7.614E-01,1.714E+00,4.948E+03,6.367E-01,2.330E+00,3.325E+03,5.415E-01,3.341E+00,2.133E+03,4.615E-01,5.400E+00,1.265E+03,3.920E-01,1.124E+01,6.352E+02
alphaass,1.874E-01,6.148E+01,3.700E+02,2.364E-01,3.381E+01,4.568E+02,3.068E-01,1.955E+01,5.205E+02,4.174E-01,1.123E+01,5.698E+02,6.245E-01,6.025E+00,6.089E+02
alphadiss,8.121E-01,4.216E+00,6.242E+02,5.457E-01,7.339E+00,5.983E+02,3.828E-01,1.302E+01,5.581E+02,2.754E-01,2.426E+01,4.972E+02,2.025E-01,4.948E+01,4.035E+02
phi0,3.004E-01,3.159E+01,3.230E+02,3.484E-01,1.749E+01,4.715E+02,4.129E-01,1.054E+01,6.250E+02,5.065E-01,6.504E+00,7.893E+02,6.657E-01,3.891E+00,9.672E+02
f1,2.398E-01,1.493E+01,5.569E+02,2.716E-01,1.440E+01,5.572E+02,3.336E-01,1.357E+01,5.577E+02,4.736E-01,1.223E+01,5.584E+02,8.760E-01,9.969E+00,5.596E+02
f2,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.830E-01,1.303E+01,5.580E+02,3.852E-01,1.301E+01,5.580E+02
f3,3.825E-01,1.303E+01,5.580E+02,3.825E-01,1.303E+01,5.580E+02,3.825E-01,1.303E+01,5.580E+02,3.825E-01,1.303E+01,5.580E+02,3.825E-01,1.303E+01,5.580E+02
f12,3.612E-01,2.729E+01,3.521E+02,3.816E-01,1.338E+01,5.496E+02,4.102E-01,7.363E+00,7.618E+02,4.540E-01,4.220E+00,9.973E+02,5.339E-01,2.381E+00,1.261E+03
f13,3.825E-01,1.304E+01,5.577E+02,3.825E-01,1.304E+01,5.577E+02,3.825E-01,1.304E+01,5.577E+02,3.826E-01,1.303E+01,5.579E+02,3.827E-01,1.298E+01,5.593E+02
f23,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02
f123,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.580E+02,3.826E-01,1.303E+01,5.583E+02,3.826E-01,1.303E+01,5.602E+02,3.826E-01,1.302E+01,5.733E+02
kb1,2.493E+00,1.191E+01,5.579E+02,1.273E+00,1.266E+01,5.580E+02,7.118E-01,1.292E+01,5.580E+02,4.281E-01,1.302E+01,5.580E+02,2.790E-01,1.306E+01,5.580E+02
kb2,3.584E-01,3.037E+01,3.946E+02,3.786E-01,1.450E+01,5.376E+02,4.072E-01,7.784E+00,6.537E+02,4.512E-01,4.363E+00,7.518E+02,5.325E-01,2.410E+00,8.359E+02
kb3,3.825E-01,1.304E+01,5.599E+02,3.826E-01,1.303E+01,5.578E+02,3.834E-01,1.295E+01,5.448E+02,3.884E-01,1.248E+01,4.829E+02,4.240E-01,9.896E+00,3.373E+02
ku1,3.974E-01,1.303E+01,5.580E+02,5.974E-01,1.296E+01,5.580E+02,9.449E-01,1.282E+01,5.580E+02,1.575E+00,1.249E+01,5.579E+02,2.826E+00,1.168E+01,5.579E+02
ku2,5.316E-01,2.421E+00,8.353E+02,4.503E-01,4.405E+00,7.503E+02,4.063E-01,7.905E+00,6.510E+02,3.778E-01,1.484E+01,5.330E+02,3.576E-01,3.156E+01,3.872E+02
ku3,4.603E-01,8.151E+00,2.923E+02,4.008E-01,1.144E+01,4.034E+02,3.872E-01,1.259E+01,4.949E+02,3.837E-01,1.292E+01,5.393E+02,3.828E-01,1.301E+01,5.543E+02
bcoop12,3.571E-01,3.239E+01,3.823E+02,3.768E-01,1.527E+01,5.276E+02,4.044E-01,8.165E+00,6.451E+02,4.466E-01,4.577E+00,7.442E+02,5.226E-01,2.544E+00,8.291E+02
bcoop23,3.826E-01,1.303E+01,5.603E+02,3.826E-01,1.303E+01,5.602E+02,3.826E-01,1.303E+01,5.599E+02,3.826E-01,1.303E+01,5.592E+02,3.826E-01,1.303E+01,5.573E+02
bcoop13,3.826E-01,1.303E+01,5.569E+02,3.827E-01,1.300E+01,5.512E+02,3.829E-01,1.291E+01,5.370E+02,3.836E-01,1.270E+01,5.046E+02,3.855E-01,1.213E+01,4.443E+02
bcoop123,3.826E-01,1.303E+01,5.583E+02,3.826E-01,1.303E+01,5.549E+02,3.826E-01,1.303E+01,5.459E+02,3.826E-01,1.303E+01,5.239E+02,3.826E-01,1.303E+01,4.773E+02
ucoop12,5.231E-01,2.537E+00,8.294E+02,4.474E-01,4.538E+00,7.456E+02,4.053E-01,8.040E+00,6.479E+02,3.777E-01,1.490E+01,5.324E+02,3.579E-01,3.107E+01,3.902E+02
ucoop23,3.826E-01,1.303E+01,5.549E+02,3.826E-01,1.303E+01,5.583E+02,3.826E-01,1.303E+01,5.596E+02,3.826E-01,1.303E+01,5.601E+02,3.826E-01,1.303E+01,5.603E+02
ucoop13,3.851E-01,1.224E+01,4.539E+02,3.835E-01,1.274E+01,5.103E+02,3.829E-01,1.293E+01,5.396E+02,3.827E-01,1.300E+01,5.523E+02,3.826E-01,1.303E+01,5.573E+02
ucoop123,3.826E-01,1.303E+01,5.565E+02,3.826E-01,1.303E+01,5.589E+02,3.826E-01,1.303E+01,5.598E+02,3.826E-01,1.303E+01,5.602E+02,3.826E-01,1.303E+01,5.603E+02
