,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.645E+00,4.880E+01,2.539E+02,1.858E+00,3.284E+01,3.402E+02,2.135E+00,2.322E+01,4.268E+02,2.523E+00,1.653E+01,5.178E+02,3.160E+00,1.135E+01,6.153E+02
gammam,2.906E+00,1.334E+01,5.418E+02,2.250E+00,2.009E+01,4.871E+02,1.849E+00,2.913E+01,4.271E+02,1.566E+00,4.247E+01,3.601E+02,1.351E+00,6.539E+01,2.810E+02
gammamRNA,3.197E+00,1.116E+01,6.194E+02,2.533E+00,1.641E+01,5.197E+02,2.135E+00,2.322E+01,4.268E+02,1.853E+00,3.308E+01,3.385E+02,1.637E+00,4.970E+01,2.502E+02
gammad,3.697E+00,6.425E+00,7.616E+03,3.460E+00,7.146E+00,3.920E+03,3.175E+00,8.399E+00,2.109E+03,2.847E+00,1.085E+01,1.101E+03,2.489E+00,1.705E+01,5.048E+02
alphaass,1.365E+00,6.304E+01,2.877E+02,1.585E+00,4.124E+01,3.654E+02,1.874E+00,2.834E+01,4.318E+02,2.287E+00,1.953E+01,4.914E+02,2.975E+00,1.289E+01,5.457E+02
alphadiss,2.946E+00,1.308E+01,5.441E+02,2.273E+00,1.974E+01,4.898E+02,1.866E+00,2.860E+01,4.302E+02,1.579E+00,4.161E+01,3.638E+02,1.361E+00,6.367E+01,2.859E+02
phi0,1.633E+00,5.017E+01,2.484E+02,1.841E+00,3.366E+01,3.343E+02,2.110E+00,2.383E+01,4.201E+02,2.484E+00,1.701E+01,5.100E+02,3.083E+00,1.179E+01,6.061E+02
f1,1.308E+00,2.470E+01,5.070E+02,1.335E+00,2.441E+01,5.072E+02,1.399E+00,2.377E+01,5.077E+02,1.559E+00,2.233E+01,5.087E+02,2.051E+00,1.902E+01,5.108E+02
f2,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02,2.496E+00,1.687E+01,5.121E+02,2.506E+00,1.684E+01,5.121E+02
f3,2.456E+00,1.704E+01,5.120E+02,2.456E+00,1.704E+01,5.120E+02,2.457E+00,1.704E+01,5.120E+02,2.458E+00,1.704E+01,5.120E+02,2.465E+00,1.701E+01,5.120E+02
f12,2.142E+00,4.504E+01,2.656E+02,2.253E+00,2.915E+01,3.639E+02,2.403E+00,2.004E+01,4.629E+02,2.618E+00,1.402E+01,5.671E+02,2.978E+00,9.623E+00,6.784E+02
f13,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.122E+02,2.496E+00,1.685E+01,5.127E+02,2.503E+00,1.666E+01,5.159E+02,2.550E+00,1.547E+01,5.378E+02
