,log10_var,log10_left_bound,log10_right_bound
beta,1.3222192947339193,1.2281330061135252,1.3488312383347918
gammam,-0.3429441471428961,-0.38186586373748266,-0.09377379023438566
gammamRNA,-0.5767541260631921,-0.6004186365508561,-0.4874457868916441
gammad,-1.6556077263148892,-1.7230957490811605,-1.535242245311765
alphaass,-0.6716203965612623,-1.1723572392637551,-0.5902913641651719
alphadiss,-1.3851027839668655,-1.514420725094519,-0.7470360702841867
phi0,-1.978810700930062,-2.0,-1.952629747503919
f1,-2.209011524911184,-3.0,0.6476906331095904
f2,0.9143431571194408,-3.0,2.0
f3,-2.677780705266081,-3.0,2.0
f12,-0.3178549236261682,-3.0,1.6876328325581922
f13,-0.4559319556497244,-3.0,-0.3839808241365489
f23,-0.42596873227228116,-3.0,2.0
f123,1.9666109866819343,1.8744570718899842,2.0
kb1,1.7151673578484579,-1.963952484847751,2.0
kb2,0.11727129565576427,0.010723936917530152,0.16507495416450463
kb3,0.6857417386022636,-1.463074489860189,2.0
ku1,-0.7375489102695706,-2.0,2.9379508481693533
ku2,1.1789769472931695,1.1324099021668046,1.2892342024375285
ku3,-0.26760624017703144,-2.0,1.8799513766580684
bcoop12,-1.295849483160201,-1.3010299956639813,-1.2527372261875338
bcoop23,-0.518557371497695,-0.6255360505829294,-0.47235691100335553
bcoop13,-0.5391021572434522,-1.3010299956639813,1.3010299956639813
bcoop123,0.7032913781186614,0.5975947431730924,0.7453198746648166
ucoop12,-0.4001169279263122,-0.44586641964736573,-0.29047269261678155
ucoop23,0.43136376415898736,0.3873772038509823,0.5366749093802952
ucoop13,-0.48678239993206096,-1.3010299956639813,1.3010299956639813
ucoop123,0.7193312869837266,0.6759250875518423,0.8238552736997098
