,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.245E+00,9.565E+01,4.397E+02,1.686E+00,6.628E+01,5.860E+02,2.313E+00,4.823E+01,7.321E+02,3.253E+00,3.525E+01,8.855E+02,4.840E+00,2.475E+01,1.050E+03
gammam,4.952E+00,2.446E+01,1.022E+03,3.291E+00,3.513E+01,8.695E+02,2.321E+00,4.831E+01,7.235E+02,1.679E+00,6.670E+01,5.814E+02,1.231E+00,9.688E+01,4.364E+02
gammamRNA,4.934E+00,2.433E+01,1.057E+03,3.279E+00,3.501E+01,8.890E+02,2.314E+00,4.821E+01,7.323E+02,1.675E+00,6.671E+01,5.832E+02,1.230E+00,9.728E+01,4.336E+02
gammad,1.444E+00,7.801E+01,5.264E+02,1.441E+00,7.952E+01,5.073E+02,1.434E+00,8.238E+01,4.753E+02,1.422E+00,8.810E+01,4.238E+02,1.402E+00,1.013E+02,3.434E+02
alphaass,1.240E+00,9.588E+01,4.402E+02,1.687E+00,6.634E+01,5.836E+02,2.326E+00,4.820E+01,7.245E+02,3.289E+00,3.514E+01,8.693E+02,4.929E+00,2.456E+01,1.021E+03
alphadiss,4.924E+00,2.458E+01,1.020E+03,3.278E+00,3.525E+01,8.680E+02,2.314E+00,4.844E+01,7.222E+02,1.674E+00,6.688E+01,5.802E+02,1.228E+00,9.719E+01,4.353E+02
phi0,1.232E+00,9.707E+01,4.344E+02,1.682E+00,6.645E+01,5.849E+02,2.328E+00,4.794E+01,7.350E+02,3.309E+00,3.472E+01,8.929E+02,5.006E+00,2.402E+01,1.063E+03
f1,1.280E+00,1.049E+02,4.891E+02,1.281E+00,1.048E+02,4.892E+02,1.284E+00,1.041E+02,4.898E+02,1.304E+00,1.005E+02,4.930E+02,1.423E+00,8.159E+01,5.098E+02
f2,1.430E+00,8.062E+01,5.106E+02,1.432E+00,8.045E+01,5.108E+02,1.438E+00,7.965E+01,5.115E+02,1.466E+00,7.603E+01,5.147E+02,1.617E+00,6.029E+01,5.288E+02
f3,1.441E+00,7.914E+01,5.120E+02,1.441E+00,7.914E+01,5.120E+02,1.442E+00,7.913E+01,5.120E+02,1.442E+00,7.904E+01,5.121E+02,1.447E+00,7.840E+01,5.126E+02
f12,1.440E+00,9.259E+01,4.449E+02,1.444E+00,6.407E+01,6.164E+02,1.449E+00,4.805E+01,7.905E+02,1.456E+00,3.751E+01,9.762E+02,1.463E+00,3.000E+01,1.178E+03
f13,1.441E+00,7.988E+01,5.077E+02,1.441E+00,7.987E+01,5.078E+02,1.441E+00,7.983E+01,5.080E+02,1.441E+00,7.956E+01,5.095E+02,1.442E+00,7.777E+01,5.199E+02
f23,1.442E+00,7.913E+01,5.120E+02,1.442E+00,7.913E+01,5.120E+02,1.442E+00,7.913E+01,5.120E+02,1.442E+00,7.910E+01,5.122E+02,1.442E+00,7.890E+01,5.133E+02
f123,1.442E+00,7.991E+01,4.848E+02,1.442E+00,7.989E+01,4.853E+02,1.442E+00,7.979E+01,4.889E+02,1.442E+00,7.907E+01,5.143E+02,1.442E+00,7.483E+01,7.459E+02
kb1,1.419E+00,1.009E+02,4.776E+02,1.480E+00,5.862E+01,5.470E+02,1.578E+00,3.611E+01,5.888E+02,1.749E+00,2.227E+01,6.162E+02,2.105E+00,1.292E+01,6.347E+02
kb2,1.454E+00,9.866E+01,4.816E+02,1.420E+00,6.200E+01,5.388E+02,1.363E+00,4.391E+01,5.659E+02,1.273E+00,3.382E+01,5.795E+02,1.143E+00,2.798E+01,5.866E+02
kb3,1.442E+00,7.795E+01,6.591E+02,1.442E+00,7.895E+01,5.290E+02,1.441E+00,8.064E+01,4.135E+02,1.441E+00,8.370E+01,3.130E+02,1.441E+00,9.011E+01,2.252E+02
ku1,2.103E+00,1.295E+01,6.346E+02,1.749E+00,2.227E+01,6.162E+02,1.579E+00,3.606E+01,5.889E+02,1.480E+00,5.845E+01,5.473E+02,1.419E+00,1.004E+02,4.784E+02
ku2,9.042E-02,2.039E+01,5.944E+02,2.160E-01,2.050E+01,5.943E+02,5.193E-01,2.117E+01,5.937E+02,1.014E+00,2.510E+01,5.898E+02,1.370E+00,4.523E+01,5.640E+02
ku3,1.441E+00,8.363E+01,3.145E+02,1.442E+00,7.893E+01,5.305E+02,1.442E+00,7.734E+01,8.020E+02,1.442E+00,7.672E+01,1.096E+03,1.442E+00,7.647E+01,1.354E+03
bcoop12,1.440E+00,9.282E+01,4.854E+02,1.448E+00,5.505E+01,5.650E+02,1.459E+00,3.595E+01,6.146E+02,1.475E+00,2.470E+01,6.479E+02,1.498E+00,1.748E+01,6.711E+02
bcoop23,1.442E+00,7.837E+01,6.234E+02,1.442E+00,7.924E+01,5.001E+02,1.442E+00,8.073E+01,3.909E+02,1.442E+00,8.344E+01,2.964E+02,1.442E+00,8.916E+01,2.144E+02
bcoop13,1.441E+00,7.737E+01,9.081E+02,1.442E+00,7.792E+01,7.098E+02,1.442E+00,7.897E+01,5.294E+02,1.442E+00,8.115E+01,3.760E+02,1.442E+00,8.632E+01,2.502E+02
bcoop123,1.442E+00,7.712E+01,1.466E+03,1.442E+00,7.718E+01,1.322E+03,1.442E+00,7.736E+01,1.079E+03,1.442E+00,7.786E+01,7.771E+02,1.442E+00,7.930E+01,4.940E+02
ucoop12,1.692E+00,6.186E+00,7.086E+02,1.556E+00,1.065E+01,6.939E+02,1.494E+00,1.819E+01,6.687E+02,1.462E+00,3.251E+01,6.244E+02,1.444E+00,6.564E+01,5.405E+02
