,log10_var,log10_left_bound,log10_right_bound
beta,-0.17717835469689538,-0.3729892736259398,0.11808745243178204
gammam,-1.0195421077239,-1.3251205715711887,-0.8164302034507791
gammamRNA,0.11727129565576427,-0.17801709856162745,0.31381635873241054
gammad,-3.1450869776921446,-3.3010299956639813,-2.0515953738295476
alphaass,-0.438898616350944,-0.8505171452427849,0.0
alphadiss,0.30319605742048883,-0.3000243163467293,0.7166708806480114
phi0,-0.4698003017969179,-0.670041277928962,-0.17411781920886604
f1,-0.7423214251308154,-3.0,2.0
f2,-1.4365189146055892,-3.0,2.0
f3,-2.580044251510242,-3.0,0.30484690300548667
f12,1.7411515988517852,1.5420602719468763,2.0
f13,0.4578818967339923,-3.0,2.0
f23,0.292256071356476,-3.0,2.0
f123,-2.9871627752948275,-3.0,2.0
kb1,-0.7520267336381934,-1.0637574014344595,-0.06670757633571359
kb2,-2.4365189146055894,-2.801901180916027,-1.7389802961959218
kb3,0.42324587393680785,-3.0,0.7342852620859923
ku1,1.7058637122839193,1.0218712888252663,2.021814954402103
ku2,-0.26042765554990815,-0.9569361137769957,0.09936563065823603
ku3,0.7795964912578245,0.472863675328006,3.0
bcoop12,0.9867717342662449,0.6784547042561169,1.3010299956639813
bcoop23,-1.2628073572952627,-1.3010299956639813,-0.18369222143058095
bcoop13,-0.5622494371796121,-1.3010299956639813,1.2682770368835274
bcoop123,-0.9244530386074692,-1.3010299956639813,1.3010299956639813
ucoop12,-1.2069083998234198,-1.3010299956639813,-0.898314417566181
ucoop23,-0.7011469235902934,-1.3010299956639813,1.3010299956639813
ucoop13,0.5314789170422551,-1.297450876693852,1.3010299956639813
ucoop123,0.6989700043360189,-1.3010299956639813,1.3010299956639813
