,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02
f13,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02
f23,8.731E-02,2.776E+01,3.126E+02,8.808E-02,1.549E+01,5.501E+02,8.903E-02,9.561E+00,8.726E+02,9.023E-02,6.177E+00,1.319E+03,9.177E-02,4.094E+00,1.937E+03
f123,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02
kb1,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.403E+02,8.804E-02,1.578E+01,5.385E+02,8.803E-02,1.582E+01,5.263E+02,8.795E-02,1.609E+01,4.567E+02
kb2,8.738E-02,2.863E+01,4.781E+02,8.885E-02,9.479E+00,5.831E+02,9.143E-02,3.567E+00,6.423E+02,9.632E-02,1.445E+00,6.775E+02,1.073E-01,6.061E-01,6.989E+02
kb3,1.943E-01,2.885E+01,4.791E+02,1.245E-01,1.774E+01,5.299E+02,6.851E-02,1.511E+01,5.443E+02,3.446E-02,1.438E+01,5.485E+02,1.652E-02,1.417E+01,5.497E+02
ku1,8.773E-02,1.687E+01,3.368E+02,8.800E-02,1.592E+01,4.960E+02,8.804E-02,1.579E+01,5.334E+02,8.804E-02,1.577E+01,5.395E+02,8.805E-02,1.577E+01,5.405E+02
ku2,1.073E-01,6.046E-01,6.989E+02,9.636E-02,1.438E+00,6.776E+02,9.146E-02,3.539E+00,6.427E+02,8.887E-02,9.370E+00,5.839E+02,8.740E-02,2.814E+01,4.801E+02
ku3,3.789E-02,1.443E+01,5.482E+02,6.450E-02,1.500E+01,5.449E+02,1.044E-01,1.651E+01,5.365E+02,1.562E-01,2.082E+01,5.144E+02,2.095E-01,3.550E+01,4.539E+02
bcoop12,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.403E+02
bcoop23,8.701E-02,3.120E+01,4.678E+02,8.882E-02,1.092E+01,5.722E+02,9.188E-02,4.240E+00,6.339E+02,9.749E-02,1.730E+00,6.722E+02,1.097E-01,7.130E-01,6.966E+02
bcoop13,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.403E+02,8.805E-02,1.577E+01,5.397E+02,8.805E-02,1.577E+01,5.383E+02
bcoop123,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.403E+02
ucoop12,8.805E-02,1.577E+01,5.391E+02,8.805E-02,1.577E+01,5.400E+02,8.805E-02,1.577E+01,5.404E+02,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.406E+02
ucoop23,1.122E-01,6.378E-01,6.989E+02,9.950E-02,1.405E+00,6.790E+02,9.345E-02,3.084E+00,6.494E+02,9.003E-02,6.970E+00,6.047E+02,8.795E-02,1.665E+01,5.355E+02
ucoop13,8.805E-02,1.578E+01,5.374E+02,8.805E-02,1.577E+01,5.394E+02,8.805E-02,1.577E+01,5.402E+02,8.805E-02,1.577E+01,5.404E+02,8.805E-02,1.577E+01,5.405E+02
ucoop123,8.805E-02,1.577E+01,5.405E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02,8.805E-02,1.577E+01,5.406E+02
