,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.880E+00,6.379E+01,3.030E+02,3.314E+00,4.485E+01,4.117E+02,3.861E+00,3.331E+01,5.232E+02,4.593E+00,2.508E+01,6.427E+02,5.707E+00,1.848E+01,7.727E+02
gammam,5.812E+00,1.862E+01,6.806E+02,4.555E+00,2.589E+01,5.938E+02,3.752E+00,3.503E+01,5.043E+02,3.163E+00,4.805E+01,4.111E+02,2.700E+00,6.999E+01,3.100E+02
gammamRNA,6.675E+00,1.519E+01,8.459E+02,5.553E+00,1.916E+01,7.580E+02,4.830E+00,2.328E+01,6.751E+02,4.288E+00,2.792E+01,5.966E+02,3.855E+00,3.340E+01,5.221E+02
gammad,3.999E+00,2.704E+01,1.058E+03,3.946E+00,2.848E+01,8.689E+02,3.870E+00,3.092E+01,6.739E+02,3.764E+00,3.535E+01,4.848E+02,3.618E+00,4.488E+01,3.088E+02
alphaass,2.709E+00,6.935E+01,3.123E+02,3.166E+00,4.794E+01,4.118E+02,3.747E+00,3.511E+01,5.036E+02,4.534E+00,2.606E+01,5.919E+02,5.752E+00,1.886E+01,6.775E+02
alphadiss,5.772E+00,1.878E+01,6.785E+02,4.547E+00,2.595E+01,5.931E+02,3.757E+00,3.495E+01,5.050E+02,3.175E+00,4.768E+01,4.133E+02,2.716E+00,6.881E+01,3.143E+02
phi0,2.880E+00,6.383E+01,3.028E+02,3.313E+00,4.489E+01,4.114E+02,3.858E+00,3.336E+01,5.227E+02,4.588E+00,2.513E+01,6.419E+02,5.696E+00,1.853E+01,7.717E+02
f1,3.790E+00,3.460E+01,5.079E+02,3.831E+00,3.455E+01,5.079E+02,3.964E+00,3.438E+01,5.079E+02,4.409E+00,3.382E+01,5.079E+02,6.069E+00,3.191E+01,5.080E+02
f2,3.599E+00,3.485E+01,5.079E+02,3.599E+00,3.485E+01,5.079E+02,3.600E+00,3.485E+01,5.079E+02,3.604E+00,3.485E+01,5.079E+02,3.634E+00,3.481E+01,5.079E+02
f3,1.435E+00,3.892E+01,5.076E+02,1.442E+00,3.890E+01,5.076E+02,1.470E+00,3.881E+01,5.076E+02,1.609E+00,3.841E+01,5.076E+02,2.498E+00,3.651E+01,5.078E+02
f12,3.778E+00,3.462E+01,5.079E+02,3.779E+00,3.462E+01,5.079E+02,3.779E+00,3.461E+01,5.079E+02,3.783E+00,3.457E+01,5.079E+02,3.812E+00,3.423E+01,5.082E+02
f13,3.133E+00,4.460E+01,4.987E+02,3.146E+00,4.434E+01,4.989E+02,3.185E+00,4.360E+01,4.996E+02,3.306E+00,4.141E+01,5.017E+02,3.752E+00,3.495E+01,5.076E+02
f23,3.730E+00,3.521E+01,5.074E+02,3.730E+00,3.521E+01,5.074E+02,3.731E+00,3.520E+01,5.074E+02,3.735E+00,3.515E+01,5.074E+02,3.762E+00,3.482E+01,5.077E+02
f123,3.688E+00,4.969E+01,3.655E+02,3.808E+00,3.174E+01,5.488E+02,3.974E+00,2.199E+01,7.561E+02,4.220E+00,1.570E+01,9.981E+02,4.648E+00,1.115E+01,1.283E+03
kb1,4.202E+00,3.435E+01,5.079E+02,1.360E+00,3.607E+01,5.081E+02,5.170E-01,3.654E+01,5.082E+02,2.175E-01,3.668E+01,5.082E+02,9.594E-02,3.673E+01,5.083E+02
kb2,3.557E+00,7.237E+01,3.842E+02,3.688E+00,4.386E+01,4.708E+02,3.869E+00,2.877E+01,5.349E+02,4.141E+00,1.950E+01,5.854E+02,4.614E+00,1.317E+01,6.263E+02
kb3,1.770E+00,1.189E+02,4.600E+02,1.982E+00,7.100E+01,4.912E+02,2.559E+00,4.664E+01,5.033E+02,4.169E+00,3.268E+01,5.085E+02,7.373E+00,2.378E+01,5.108E+02
ku1,4.471E-01,3.658E+01,5.082E+02,8.023E-01,3.639E+01,5.082E+02,1.520E+00,3.598E+01,5.081E+02,3.081E+00,3.504E+01,5.080E+02,6.705E+00,3.274E+01,5.076E+02
ku2,4.651E+00,1.288E+01,6.282E+02,4.155E+00,1.921E+01,5.871E+02,3.874E+00,2.850E+01,5.362E+02,3.689E+00,4.370E+01,4.714E+02,3.556E+00,7.265E+01,3.835E+02
ku3,7.797E+00,2.299E+01,5.109E+02,4.660E+00,3.071E+01,5.091E+02,2.857E+00,4.208E+01,5.052E+02,2.124E+00,6.055E+01,4.968E+02,1.840E+00,9.324E+01,4.776E+02
bcoop12,3.604E+00,7.106E+01,3.870E+02,3.715E+00,4.244E+01,4.759E+02,3.871E+00,2.755E+01,5.413E+02,4.106E+00,1.854E+01,5.925E+02,4.521E+00,1.247E+01,6.336E+02
bcoop23,3.593E+00,7.213E+01,3.847E+02,3.707E+00,4.313E+01,4.735E+02,3.867E+00,2.802E+01,5.387E+02,4.109E+00,1.884E+01,5.899E+02,4.534E+00,1.266E+01,6.311E+02
bcoop13,4.060E+00,4.830E+01,5.015E+02,3.690E+00,3.246E+01,5.088E+02,3.111E+00,2.536E+01,5.114E+02,2.456E+00,2.237E+01,5.123E+02,1.893E+00,2.119E+01,5.127E+02
bcoop123,3.609E+00,6.874E+01,3.930E+02,3.721E+00,4.149E+01,4.796E+02,3.879E+00,2.709E+01,5.436E+02,4.116E+00,1.829E+01,5.940E+02,4.537E+00,1.234E+01,6.346E+02
ucoop12,4.547E+00,1.225E+01,6.352E+02,4.119E+00,1.823E+01,5.944E+02,3.879E+00,2.707E+01,5.437E+02,3.721E+00,4.160E+01,4.791E+02,3.608E+00,6.928E+01,3.916E+02
ucoop23,4.556E+00,1.247E+01,6.325E+02,4.118E+00,1.863E+01,5.912E+02,3.872E+00,2.775E+01,5.401E+02,3.709E+00,4.279E+01,4.747E+02,3.594E+00,7.168E+01,3.858E+02
ucoop13,3.033E+00,2.485E+01,5.116E+02,3.566E+00,3.017E+01,5.097E+02,3.951E+00,4.103E+01,5.051E+02,4.170E+00,6.283E+01,4.936E+02,4.277E+00,1.094E+02,4.625E+02
ucoop123,4.056E+00,1.987E+01,5.842E+02,3.885E+00,2.674E+01,5.455E+02,3.759E+00,3.666E+01,4.991E+02,3.664E+00,5.202E+01,4.421E+02,3.588E+00,7.898E+01,3.675E+02
