,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.049E+01,1.020E+02,3.433E+02,1.130E+01,7.834E+01,4.196E+02,1.231E+01,6.227E+01,4.902E+02,1.364E+01,4.986E+01,5.592E+02,1.563E+01,3.925E+01,6.282E+02
gammam,1.571E+01,4.033E+01,5.834E+02,1.327E+01,5.302E+01,5.367E+02,1.170E+01,6.784E+01,4.858E+02,1.053E+01,8.708E+01,4.289E+02,9.608E+00,1.155E+02,3.615E+02
gammamRNA,1.593E+01,3.807E+01,6.362E+02,1.382E+01,4.864E+01,5.667E+02,1.243E+01,6.086E+01,4.974E+02,1.139E+01,7.655E+01,4.265E+02,1.055E+01,9.936E+01,3.506E+02
gammad,1.507E+01,3.712E+01,8.034E+02,1.406E+01,4.367E+01,6.777E+02,1.322E+01,5.219E+01,5.586E+02,1.249E+01,6.446E+01,4.440E+02,1.184E+01,8.545E+01,3.283E+02
alphaass,9.220E+00,1.370E+02,3.207E+02,9.786E+00,1.083E+02,3.770E+02,1.044E+01,8.926E+01,4.231E+02,1.119E+01,7.482E+01,4.639E+02,1.211E+01,6.311E+01,5.013E+02
alphadiss,1.575E+01,4.019E+01,5.840E+02,1.324E+01,5.318E+01,5.361E+02,1.164E+01,6.857E+01,4.834E+02,1.045E+01,8.899E+01,4.238E+02,9.501E+00,1.205E+02,3.514E+02
phi0,1.042E+01,1.048E+02,3.359E+02,1.130E+01,7.846E+01,4.191E+02,1.240E+01,6.122E+01,4.955E+02,1.390E+01,4.809E+01,5.702E+02,1.630E+01,3.677E+01,6.450E+02
f1,1.304E+01,5.472E+01,5.306E+02,1.304E+01,5.471E+01,5.306E+02,1.304E+01,5.470E+01,5.306E+02,1.307E+01,5.458E+01,5.307E+02,1.330E+01,5.379E+01,5.311E+02
f2,1.008E+01,6.789E+01,5.220E+02,1.031E+01,6.662E+01,5.229E+02,1.076E+01,6.430E+01,5.245E+02,1.168E+01,6.005E+01,5.273E+02,1.386E+01,5.194E+01,5.322E+02
f3,1.293E+01,5.510E+01,5.303E+02,1.293E+01,5.508E+01,5.304E+02,1.296E+01,5.498E+01,5.304E+02,1.312E+01,5.443E+01,5.308E+02,1.398E+01,5.154E+01,5.324E+02
f12,1.165E+01,9.584E+01,3.608E+02,1.222E+01,7.169E+01,4.460E+02,1.297E+01,5.568E+01,5.250E+02,1.403E+01,4.359E+01,6.021E+02,1.578E+01,3.338E+01,6.788E+02
f13,1.304E+01,5.472E+01,5.306E+02,1.304E+01,5.472E+01,5.306E+02,1.304E+01,5.471E+01,5.306E+02,1.304E+01,5.471E+01,5.306E+02,1.304E+01,5.468E+01,5.308E+02
f23,1.304E+01,5.468E+01,5.308E+02,1.305E+01,5.450E+01,5.318E+02,1.309E+01,5.389E+01,5.354E+02,1.325E+01,5.175E+01,5.482E+02,1.388E+01,4.487E+01,5.931E+02
f123,1.300E+01,5.694E+01,4.305E+02,1.300E+01,5.692E+01,4.315E+02,1.301E+01,5.674E+01,4.379E+02,1.302E+01,5.559E+01,4.859E+02,1.314E+01,4.933E+01,1.254E+03
kb1,1.122E+01,1.187E+02,3.575E+02,1.176E+01,8.553E+01,4.337E+02,1.246E+01,6.479E+01,4.954E+02,1.343E+01,4.972E+01,5.494E+02,1.498E+01,3.763E+01,5.982E+02
kb2,7.151E+00,5.837E+01,5.311E+02,2.571E+00,6.048E+01,5.315E+02,1.099E+00,6.090E+01,5.316E+02,5.854E-01,6.098E+01,5.316E+02,4.138E-01,6.100E+01,5.316E+02
kb3,1.306E+01,5.288E+01,5.834E+02,1.305E+01,5.404E+01,5.487E+02,1.302E+01,5.619E+01,4.960E+02,1.297E+01,6.044E+01,4.204E+02,1.289E+01,7.029E+01,3.169E+02
ku1,1.523E+01,3.629E+01,6.037E+02,1.357E+01,4.826E+01,5.551E+02,1.254E+01,6.300E+01,5.013E+02,1.182E+01,8.312E+01,4.402E+02,1.126E+01,1.147E+02,3.655E+02
ku2,1.391E+01,5.411E+01,5.305E+02,1.580E+01,5.276E+01,5.303E+02,1.811E+01,5.102E+01,5.301E+02,2.106E+01,4.870E+01,5.299E+02,2.516E+01,4.527E+01,5.296E+02
ku3,1.300E+01,5.808E+01,4.586E+02,1.306E+01,5.292E+01,5.821E+02,1.308E+01,5.176E+01,6.227E+02,1.309E+01,5.147E+01,6.341E+02,1.309E+01,5.139E+01,6.371E+02
bcoop12,1.121E+01,1.193E+02,3.562E+02,1.175E+01,8.575E+01,4.331E+02,1.246E+01,6.483E+01,4.952E+02,1.344E+01,4.968E+01,5.496E+02,1.500E+01,3.752E+01,5.986E+02
bcoop23,1.311E+01,5.280E+01,5.836E+02,1.306E+01,5.400E+01,5.491E+02,1.299E+01,5.621E+01,4.965E+02,1.287E+01,6.061E+01,4.206E+02,1.267E+01,7.076E+01,3.165E+02
bcoop13,1.306E+01,5.346E+01,5.791E+02,1.312E+01,5.065E+01,7.045E+02,1.323E+01,4.611E+01,9.295E+02,1.350E+01,3.956E+01,1.193E+03,1.416E+01,3.119E+01,1.390E+03
bcoop123,1.301E+01,5.673E+01,4.640E+02,1.301E+01,5.669E+01,4.651E+02,1.301E+01,5.659E+01,4.681E+02,1.301E+01,5.632E+01,4.764E+02,1.302E+01,5.561E+01,4.994E+02
ucoop12,1.535E+01,3.570E+01,6.061E+02,1.367E+01,4.720E+01,5.592E+02,1.264E+01,6.114E+01,5.077E+02,1.191E+01,7.978E+01,4.495E+02,1.135E+01,1.079E+02,3.799E+02
ucoop23,1.279E+01,6.411E+01,3.766E+02,1.300E+01,5.601E+01,5.008E+02,1.309E+01,5.320E+01,5.716E+02,1.313E+01,5.208E+01,6.074E+02,1.315E+01,5.161E+01,6.241E+02
ucoop13,1.304E+01,5.477E+01,5.287E+02,1.302E+01,5.599E+01,4.868E+02,1.301E+01,5.646E+01,4.719E+02,1.301E+01,5.664E+01,4.665E+02,1.301E+01,5.671E+01,4.645E+02
ucoop123,1.419E+01,3.091E+01,1.395E+03,1.352E+01,3.905E+01,1.210E+03,1.325E+01,4.552E+01,9.576E+02,1.313E+01,5.012E+01,7.303E+02,1.307E+01,5.306E+01,5.955E+02
