,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,6.872E-01,3.970E+01,2.245E+02,9.299E-01,2.726E+01,3.186E+02,1.263E+00,1.991E+01,4.187E+02,1.741E+00,1.475E+01,5.284E+02,2.498E+00,1.063E+01,6.501E+02
gammam,3.097E+00,8.985E+00,6.330E+02,2.397E+00,1.121E+01,5.981E+02,1.925E+00,1.347E+01,5.612E+02,1.571E+00,1.595E+01,5.224E+02,1.291E+00,1.878E+01,4.815E+02
gammamRNA,2.541E+00,1.047E+01,6.554E+02,1.757E+00,1.463E+01,5.317E+02,1.269E+00,1.982E+01,4.202E+02,9.302E-01,2.725E+01,3.187E+02,6.847E-01,3.991E+01,2.233E+02
gammad,2.778E+00,9.424E+00,7.599E+02,2.033E+00,1.274E+01,5.947E+02,1.543E+00,1.687E+01,4.508E+02,1.185E+00,2.280E+01,3.260E+02,9.132E-01,3.311E+01,2.158E+02
alphaass,1.283E+00,1.888E+01,4.802E+02,1.563E+00,1.602E+01,5.213E+02,1.917E+00,1.352E+01,5.605E+02,2.389E+00,1.124E+01,5.976E+02,3.088E+00,9.007E+00,6.327E+02
alphadiss,1.932E+00,1.343E+01,5.618E+02,1.703E+00,1.492E+01,5.382E+02,1.374E+00,1.783E+01,4.948E+02,9.884E-01,2.362E+01,4.217E+02,6.292E-01,3.642E+01,3.112E+02
phi0,6.791E-01,4.040E+01,2.207E+02,9.223E-01,2.750E+01,3.160E+02,1.258E+00,2.000E+01,4.171E+02,1.739E+00,1.476E+01,5.282E+02,2.509E+00,1.059E+01,6.514E+02
f1,1.898E+00,1.364E+01,5.590E+02,1.899E+00,1.363E+01,5.590E+02,1.906E+00,1.357E+01,5.590E+02,1.936E+00,1.331E+01,5.592E+02,2.090E+00,1.211E+01,5.602E+02
f2,1.862E+00,1.397E+01,5.587E+02,1.863E+00,1.396E+01,5.587E+02,1.868E+00,1.392E+01,5.587E+02,1.892E+00,1.370E+01,5.589E+02,2.031E+00,1.255E+01,5.598E+02
f3,1.902E+00,1.360E+01,5.590E+02,1.905E+00,1.358E+01,5.590E+02,1.917E+00,1.347E+01,5.591E+02,1.962E+00,1.309E+01,5.594E+02,2.150E+00,1.170E+01,5.605E+02
f12,1.790E+00,3.326E+01,2.561E+02,1.832E+00,2.081E+01,3.908E+02,1.893E+00,1.419E+01,5.405E+02,1.984E+00,9.983E+00,7.108E+02,2.138E+00,7.032E+00,9.053E+02
f13,1.902E+00,1.361E+01,5.589E+02,1.902E+00,1.361E+01,5.590E+02,1.902E+00,1.360E+01,5.592E+02,1.903E+00,1.355E+01,5.611E+02,1.909E+00,1.318E+01,5.737E+02
f23,1.902E+00,1.361E+01,5.589E+02,1.902E+00,1.361E+01,5.590E+02,1.902E+00,1.361E+01,5.591E+02,1.902E+00,1.358E+01,5.599E+02,1.905E+00,1.342E+01,5.655E+02
f123,1.902E+00,1.363E+01,5.346E+02,1.902E+00,1.363E+01,5.347E+02,1.902E+00,1.363E+01,5.359E+02,1.902E+00,1.362E+01,5.439E+02,1.902E+00,1.358E+01,6.041E+02
kb1,1.780E+00,5.168E+01,4.006E+02,1.814E+00,2.786E+01,4.870E+02,1.868E+00,1.675E+01,5.413E+02,1.959E+00,1.053E+01,5.774E+02,2.143E+00,6.589E+00,6.020E+02
kb2,1.753E+00,5.033E+01,3.868E+02,1.794E+00,2.781E+01,4.769E+02,1.857E+00,1.699E+01,5.369E+02,1.964E+00,1.080E+01,5.787E+02,2.173E+00,6.800E+00,6.085E+02
