,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,6.035E-02,2.009E+01,1.825E+02,1.331E-01,1.364E+01,3.661E+02,2.817E-01,9.891E+00,6.815E+02,5.618E-01,7.301E+00,1.216E+03,1.064E+00,5.266E+00,2.104E+03
gammam,1.135E+00,5.325E+00,1.041E+03,5.896E-01,7.337E+00,8.616E+02,2.806E-01,9.956E+00,6.417E+02,1.223E-01,1.383E+01,4.109E+02,5.043E-02,2.070E+01,2.146E+02
gammamRNA,1.061E+00,5.276E+00,2.098E+03,5.575E-01,7.326E+00,1.208E+03,2.781E-01,9.945E+00,6.743E+02,1.307E-01,1.375E+01,3.605E+02,5.889E-02,2.037E+01,1.783E+02
gammad,2.449E-01,9.945E+00,1.721E+03,2.448E-01,9.962E+00,1.623E+03,2.444E-01,1.000E+01,1.433E+03,2.434E-01,1.010E+01,1.133E+03,2.411E-01,1.035E+01,7.752E+02
alphaass,2.005E-01,1.136E+01,5.445E+02,3.463E-01,9.159E+00,7.039E+02,5.720E-01,7.435E+00,8.527E+02,9.041E-01,6.005E+00,9.823E+02,1.399E+00,4.708E+00,1.090E+03
alphadiss,1.292E+00,4.943E+00,1.072E+03,7.685E-01,6.502E+00,9.376E+02,4.367E-01,8.336E+00,7.729E+02,2.327E-01,1.072E+01,5.871E+02,1.174E-01,1.407E+01,4.005E+02
phi0,5.928E-02,2.029E+01,1.794E+02,1.313E-01,1.372E+01,3.620E+02,2.791E-01,9.929E+00,6.764E+02,5.589E-01,7.318E+00,1.211E+03,1.062E+00,5.272E+00,2.100E+03
f1,2.387E-01,1.061E+01,5.946E+02,2.387E-01,1.061E+01,5.946E+02,2.387E-01,1.061E+01,5.946E+02,2.388E-01,1.061E+01,5.946E+02,2.391E-01,1.060E+01,5.946E+02
f2,2.388E-01,1.061E+01,5.946E+02,2.390E-01,1.060E+01,5.946E+02,2.402E-01,1.057E+01,5.946E+02,2.462E-01,1.042E+01,5.946E+02,2.798E-01,9.665E+00,5.946E+02
f3,2.389E-01,1.061E+01,5.946E+02,2.391E-01,1.060E+01,5.946E+02,2.404E-01,1.057E+01,5.946E+02,2.464E-01,1.042E+01,5.946E+02,2.803E-01,9.656E+00,5.946E+02
f12,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.060E+01,5.946E+02,2.389E-01,1.056E+01,5.947E+02,2.391E-01,1.029E+01,5.953E+02
f13,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.060E+01,5.946E+02,2.389E-01,1.052E+01,5.948E+02,2.394E-01,9.987E+00,5.959E+02
f23,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.061E+01,5.946E+02,2.388E-01,1.059E+01,5.946E+02,2.389E-01,1.049E+01,5.949E+02
f123,2.387E-01,2.577E+01,1.218E+02,2.388E-01,1.935E+01,1.923E+02,2.388E-01,1.549E+01,2.854E+02,2.388E-01,1.278E+01,4.111E+02,2.388E-01,1.073E+01,5.810E+02
kb1,2.387E-01,3.076E+01,5.805E+02,2.388E-01,1.204E+01,5.938E+02,2.393E-01,5.214E+00,5.970E+02,2.414E-01,2.413E+00,5.978E+02,2.509E-01,1.137E+00,5.980E+02
kb2,2.507E-01,2.831E+01,5.527E+02,2.412E-01,1.151E+01,5.929E+02,2.067E-01,6.909E+00,6.007E+02,1.368E-01,5.658E+00,6.022E+02,6.869E-02,5.372E+00,6.025E+02
kb3,2.523E-01,3.936E+01,5.477E+02,2.475E-01,1.601E+01,5.876E+02,2.297E-01,8.794E+00,5.965E+02,1.830E-01,6.420E+00,5.986E+02,1.145E-01,5.733E+00,5.990E+02
ku1,2.522E-01,1.082E+00,5.980E+02,2.419E-01,2.210E+00,5.978E+02,2.395E-01,4.557E+00,5.972E+02,2.389E-01,9.915E+00,5.950E+02,2.387E-01,2.345E+01,5.863E+02
ku2,1.140E-01,5.523E+00,6.024E+02,1.790E-01,6.145E+00,6.017E+02,2.258E-01,8.189E+00,5.988E+02,2.454E-01,1.422E+01,5.872E+02,2.512E-01,3.351E+01,5.392E+02
ku3,7.128E-02,5.586E+00,5.991E+02,1.437E-01,5.918E+00,5.989E+02,2.136E-01,7.425E+00,5.978E+02,2.443E-01,1.306E+01,5.917E+02,2.519E-01,3.379E+01,5.579E+02
bcoop12,2.387E-01,6.008E+01,4.983E+02,2.387E-01,2.917E+01,5.606E+02,2.388E-01,1.588E+01,5.859E+02,2.389E-01,9.200E+00,5.967E+02,2.391E-01,5.557E+00,6.013E+02
bcoop23,2.388E-01,1.062E+01,5.946E+02,2.391E-01,5.704E+00,6.025E+02,2.397E-01,3.208E+00,6.054E+02,2.416E-01,1.850E+00,6.065E+02,2.471E-01,1.068E+00,6.069E+02
bcoop13,2.387E-01,8.360E+01,4.854E+02,2.387E-01,4.553E+01,5.454E+02,2.388E-01,2.714E+01,5.734E+02,2.388E-01,1.699E+01,5.872E+02,2.388E-01,1.100E+01,5.942E+02
bcoop123,2.387E-01,6.596E+01,4.651E+02,2.387E-01,3.539E+01,5.364E+02,2.387E-01,2.118E+01,5.710E+02,2.388E-01,1.342E+01,5.888E+02,2.389E-01,8.824E+00,5.980E+02
ucoop12,2.389E-01,8.448E+00,5.977E+02,2.388E-01,1.319E+01,5.905E+02,2.388E-01,2.137E+01,5.759E+02,2.387E-01,3.661E+01,5.456E+02,2.387E-01,6.962E+01,4.797E+02
ucoop23,2.502E-01,9.150E-01,6.069E+02,2.425E-01,1.594E+00,6.066E+02,2.401E-01,2.755E+00,6.058E+02,2.392E-01,4.856E+00,6.036E+02,2.389E-01,8.909E+00,5.976E+02
ucoop13,2.390E-01,6.400E+00,5.985E+02,2.388E-01,1.070E+01,5.945E+02,2.388E-01,1.863E+01,5.851E+02,2.387E-01,3.440E+01,5.626E+02,2.387E-01,7.051E+01,5.059E+02
ucoop123,2.405E-01,2.401E+00,6.073E+02,2.393E-01,4.213E+00,6.054E+02,2.389E-01,7.666E+00,6.001E+02,2.388E-01,1.481E+01,5.857E+02,2.387E-01,3.175E+01,5.453E+02
