,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.943E-01,4.646E+01,2.697E+02,5.573E-01,3.147E+01,4.176E+02,8.053E-01,2.268E+01,5.964E+02,1.204E+00,1.645E+01,8.192E+02,1.926E+00,1.142E+01,1.099E+03
gammam,2.300E+00,1.004E+01,1.062E+03,1.561E+00,1.359E+01,8.955E+02,1.126E+00,1.746E+01,7.433E+02,8.368E-01,2.204E+01,6.053E+02,6.339E-01,2.784E+01,4.812E+02
gammamRNA,1.900E+00,1.154E+01,1.091E+03,1.197E+00,1.653E+01,8.157E+02,8.044E-01,2.270E+01,5.959E+02,5.590E-01,3.138E+01,4.190E+02,3.969E-01,4.605E+01,2.724E+02
gammad,7.006E-01,2.447E+01,6.772E+02,6.992E-01,2.465E+01,6.495E+02,6.959E-01,2.511E+01,5.913E+02,6.881E-01,2.626E+01,4.855E+02,6.699E-01,2.946E+01,3.328E+02
alphaass,3.940E-01,4.562E+01,2.844E+02,5.604E-01,3.115E+01,4.284E+02,8.153E-01,2.251E+01,5.934E+02,1.228E+00,1.633E+01,7.841E+02,1.983E+00,1.129E+01,1.001E+03
alphadiss,1.971E+00,1.135E+01,9.989E+02,1.225E+00,1.636E+01,7.829E+02,8.144E-01,2.253E+01,5.929E+02,5.604E-01,3.116E+01,4.283E+02,3.942E-01,4.559E+01,2.846E+02
phi0,4.080E-01,4.440E+01,2.837E+02,5.727E-01,3.065E+01,4.300E+02,8.215E-01,2.231E+01,6.069E+02,1.219E+00,1.630E+01,8.261E+02,1.929E+00,1.140E+01,1.100E+03
f1,5.275E-01,2.730E+01,5.189E+02,5.282E-01,2.730E+01,5.189E+02,5.321E-01,2.725E+01,5.189E+02,5.543E-01,2.701E+01,5.189E+02,7.175E-01,2.565E+01,5.190E+02
f2,6.900E-01,2.584E+01,5.190E+02,6.903E-01,2.584E+01,5.190E+02,6.923E-01,2.582E+01,5.190E+02,7.066E-01,2.572E+01,5.190E+02,8.205E-01,2.502E+01,5.190E+02
f3,4.090E-01,2.897E+01,5.187E+02,4.107E-01,2.894E+01,5.187E+02,4.175E-01,2.883E+01,5.187E+02,4.466E-01,2.836E+01,5.188E+02,6.179E-01,2.641E+01,5.189E+02
f12,6.852E-01,2.741E+01,5.166E+02,6.853E-01,2.739E+01,5.166E+02,6.857E-01,2.726E+01,5.168E+02,6.887E-01,2.643E+01,5.181E+02,7.106E-01,2.105E+01,5.267E+02
f13,6.909E-01,2.582E+01,5.190E+02,6.911E-01,2.577E+01,5.191E+02,6.922E-01,2.547E+01,5.195E+02,6.980E-01,2.397E+01,5.219E+02,7.312E-01,1.704E+01,5.337E+02
f23,6.522E-01,3.863E+01,5.003E+02,6.523E-01,3.862E+01,5.003E+02,6.525E-01,3.853E+01,5.004E+02,6.539E-01,3.795E+01,5.012E+02,6.643E-01,3.409E+01,5.067E+02
f123,6.902E-01,3.653E+01,3.115E+02,6.910E-01,2.483E+01,5.521E+02,6.920E-01,1.853E+01,8.900E+02,6.932E-01,1.447E+01,1.369E+03,6.948E-01,1.160E+01,2.045E+03
kb1,5.718E-01,8.002E+01,4.704E+02,6.036E-01,4.035E+01,5.105E+02,7.642E-01,2.225E+01,5.205E+02,1.843E+00,1.381E+01,5.229E+02,4.124E+00,9.725E+00,5.235E+02
kb2,6.773E-01,5.235E+01,4.320E+02,6.906E-01,2.613E+01,5.178E+02,7.126E-01,1.409E+01,5.693E+02,7.522E-01,7.619E+00,6.020E+02,8.364E-01,3.917E+00,6.232E+02
kb3,6.732E-01,3.730E+01,4.637E+02,6.901E-01,2.600E+01,5.181E+02,7.173E-01,2.291E+01,5.345E+02,7.405E-01,2.196E+01,5.396E+02,7.521E-01,2.166E+01,5.412E+02
ku1,4.113E+00,9.739E+00,5.235E+02,1.833E+00,1.384E+01,5.229E+02,7.625E-01,2.231E+01,5.204E+02,6.033E-01,4.049E+01,5.104E+02,5.717E-01,8.033E+01,4.700E+02
ku2,8.342E-01,3.965E+00,6.229E+02,7.514E-01,7.692E+00,6.016E+02,7.122E-01,1.420E+01,5.688E+02,6.904E-01,2.632E+01,5.171E+02,6.772E-01,5.276E+01,4.308E+02
ku3,7.544E-01,2.161E+01,5.414E+02,7.456E-01,2.182E+01,5.403E+02,7.242E-01,2.255E+01,5.364E+02,6.942E-01,2.519E+01,5.224E+02,6.741E-01,3.558E+01,4.714E+02
bcoop12,6.881E-01,4.798E+01,4.274E+02,6.908E-01,2.618E+01,5.172E+02,6.949E-01,1.623E+01,5.705E+02,7.015E-01,1.068E+01,6.038E+02,7.121E-01,7.251E+00,6.250E+02
bcoop23,6.772E-01,5.055E+01,4.319E+02,6.917E-01,2.512E+01,5.220E+02,7.154E-01,1.361E+01,5.770E+02,7.574E-01,7.462E+00,6.125E+02,8.459E-01,3.913E+00,6.359E+02
bcoop13,6.968E-01,5.892E+01,4.384E+02,6.939E-01,3.347E+01,5.020E+02,6.872E-01,2.137E+01,5.278E+02,6.726E-01,1.485E+01,5.385E+02,6.429E-01,1.123E+01,5.431E+02
bcoop123,6.891E-01,7.597E+01,3.400E+02,6.895E-01,5.180E+01,4.090E+02,6.899E-01,3.834E+01,4.596E+02,6.905E-01,2.969E+01,4.991E+02,6.911E-01,2.368E+01,5.308E+02
ucoop12,7.664E-01,3.305E+00,6.480E+02,7.228E-01,5.661E+00,6.347E+02,7.035E-01,9.721E+00,6.097E+02,6.940E-01,1.762E+01,5.626E+02,6.890E-01,3.693E+01,4.690E+02
ucoop23,8.465E-01,3.902E+00,6.360E+02,7.578E-01,7.436E+00,6.126E+02,7.156E-01,1.355E+01,5.773E+02,6.918E-01,2.497E+01,5.226E+02,6.774E-01,5.013E+01,4.332E+02
ucoop13,6.054E-01,9.646E+00,5.447E+02,6.568E-01,1.239E+01,5.418E+02,6.818E-01,1.788E+01,5.339E+02,6.923E-01,2.882E+01,5.126E+02,6.965E-01,5.308E+01,4.532E+02
ucoop123,7.708E-01,2.147E+00,6.736E+02,7.267E-01,3.417E+00,6.660E+02,7.077E-01,5.409E+00,6.523E+02,6.982E-01,8.802E+00,6.276E+02,6.932E-01,1.524E+01,5.824E+02
