,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.022E+01,1.089E+02,3.246E+02,1.126E+01,8.180E+01,4.135E+02,1.254E+01,6.457E+01,4.960E+02,1.424E+01,5.153E+01,5.777E+02,1.681E+01,4.031E+01,6.608E+02
gammam,1.623E+01,4.304E+01,6.194E+02,1.343E+01,5.574E+01,5.660E+02,1.156E+01,7.066E+01,5.074E+02,1.014E+01,9.041E+01,4.416E+02,8.994E+00,1.210E+02,3.628E+02
gammamRNA,1.670E+01,4.068E+01,6.581E+02,1.426E+01,5.144E+01,5.784E+02,1.261E+01,6.388E+01,4.999E+02,1.136E+01,8.002E+01,4.210E+02,1.034E+01,1.043E+02,3.369E+02
gammad,1.748E+01,3.730E+01,7.219E+02,1.512E+01,4.661E+01,6.204E+02,1.353E+01,5.736E+01,5.235E+02,1.230E+01,7.148E+01,4.292E+02,1.130E+01,9.326E+01,3.330E+02
alphaass,1.299E+01,5.863E+01,5.541E+02,1.400E+01,5.252E+01,5.794E+02,1.523E+01,4.677E+01,6.038E+02,1.683E+01,4.113E+01,6.273E+02,1.918E+01,3.513E+01,6.499E+02
alphadiss,2.078E+01,3.208E+01,6.594E+02,1.810E+01,3.761E+01,6.411E+02,1.551E+01,4.565E+01,6.085E+02,1.292E+01,5.908E+01,5.522E+02,1.041E+01,8.579E+01,4.558E+02
phi0,1.026E+01,1.073E+02,3.289E+02,1.132E+01,8.078E+01,4.178E+02,1.263E+01,6.374E+01,5.007E+02,1.437E+01,5.078E+01,5.830E+02,1.705E+01,3.953E+01,6.668E+02
f1,7.160E+00,5.843E+01,5.917E+02,7.162E+00,5.843E+01,5.917E+02,7.180E+00,5.840E+01,5.917E+02,7.298E+00,5.824E+01,5.918E+02,8.146E+00,5.711E+01,5.918E+02
f2,6.192E+00,5.981E+01,5.916E+02,6.518E+00,5.934E+01,5.917E+02,7.209E+00,5.836E+01,5.917E+02,8.758E+00,5.632E+01,5.919E+02,1.263E+01,5.170E+01,5.923E+02
f3,1.461E+01,4.946E+01,5.924E+02,1.462E+01,4.945E+01,5.924E+02,1.467E+01,4.940E+01,5.924E+02,1.492E+01,4.911E+01,5.924E+02,1.630E+01,4.760E+01,5.925E+02
f12,1.458E+01,4.958E+01,5.923E+02,1.464E+01,4.937E+01,5.925E+02,1.478E+01,4.883E+01,5.928E+02,1.519E+01,4.738E+01,5.938E+02,1.645E+01,4.343E+01,5.964E+02
f13,1.461E+01,4.948E+01,5.924E+02,1.461E+01,4.946E+01,5.924E+02,1.463E+01,4.939E+01,5.924E+02,1.474E+01,4.898E+01,5.927E+02,1.541E+01,4.665E+01,5.943E+02
f23,1.287E+01,5.707E+01,5.867E+02,1.311E+01,5.590E+01,5.876E+02,1.354E+01,5.388E+01,5.892E+02,1.437E+01,5.038E+01,5.917E+02,1.624E+01,4.404E+01,5.961E+02
f123,1.304E+01,9.616E+01,3.472E+02,1.356E+01,7.095E+01,4.493E+02,1.423E+01,5.512E+01,5.474E+02,1.517E+01,4.349E+01,6.469E+02,1.672E+01,3.388E+01,7.500E+02
kb1,1.123E+01,1.212E+02,3.955E+02,1.198E+01,8.835E+01,4.713E+02,1.294E+01,6.751E+01,5.314E+02,1.426E+01,5.224E+01,5.825E+02,1.635E+01,3.974E+01,6.273E+02
kb2,1.268E+01,5.137E+01,5.923E+02,8.440E+00,5.548E+01,5.922E+02,6.594E+00,5.718E+01,5.921E+02,5.728E+00,5.794E+01,5.921E+02,5.316E+00,5.828E+01,5.921E+02
kb3,1.564E+01,9.145E+01,5.336E+02,1.470E+01,5.104E+01,5.902E+02,1.276E+01,3.393E+01,6.141E+02,9.771E+00,2.697E+01,6.248E+02,6.853E+00,2.439E+01,6.297E+02
ku1,1.624E+01,4.020E+01,6.256E+02,1.425E+01,5.238E+01,5.820E+02,1.296E+01,6.719E+01,5.324E+02,1.202E+01,8.719E+01,4.743E+02,1.128E+01,1.180E+02,4.021E+02
ku2,6.108E+00,5.761E+01,5.921E+02,6.895E+00,5.691E+01,5.921E+02,8.231E+00,5.567E+01,5.922E+02,1.058E+01,5.343E+01,5.923E+02,1.508E+01,4.899E+01,5.924E+02
ku3,7.578E-01,2.264E+01,6.339E+02,1.198E+00,2.267E+01,6.338E+02,2.481E+00,2.282E+01,6.334E+02,6.167E+00,2.402E+01,6.305E+02,1.330E+01,3.656E+01,6.104E+02
bcoop12,1.269E+01,1.145E+02,4.057E+02,1.317E+01,8.267E+01,4.833E+02,1.382E+01,6.259E+01,5.451E+02,1.473E+01,4.810E+01,5.976E+02,1.621E+01,3.655E+01,6.434E+02
bcoop23,1.533E+01,7.039E+01,5.630E+02,1.346E+01,3.741E+01,6.092E+02,9.762E+00,2.682E+01,6.251E+02,6.116E+00,2.387E+01,6.309E+02,3.757E+00,2.299E+01,6.330E+02
bcoop13,1.262E+01,1.168E+02,4.004E+02,1.313E+01,8.339E+01,4.809E+02,1.380E+01,6.267E+01,5.446E+02,1.476E+01,4.784E+01,5.986E+02,1.635E+01,3.601E+01,6.458E+02
bcoop123,1.259E+01,1.202E+02,3.935E+02,1.310E+01,8.464E+01,4.774E+02,1.378E+01,6.311E+01,5.431E+02,1.475E+01,4.787E+01,5.985E+02,1.639E+01,3.578E+01,6.467E+02
ucoop12,1.609E+01,3.722E+01,6.407E+02,1.468E+01,4.871E+01,5.952E+02,1.379E+01,6.314E+01,5.432E+02,1.316E+01,8.313E+01,4.820E+02,1.268E+01,1.147E+02,4.053E+02
ucoop23,1.450E+01,4.764E+01,5.949E+02,1.504E+01,5.925E+01,5.787E+02,1.543E+01,7.607E+01,5.550E+02,1.570E+01,1.015E+02,5.193E+02,1.589E+01,1.444E+02,4.613E+02
ucoop13,1.624E+01,3.655E+01,6.436E+02,1.470E+01,4.849E+01,5.961E+02,1.376E+01,6.355E+01,5.416E+02,1.310E+01,8.472E+01,4.772E+02,1.260E+01,1.193E+02,3.953E+02
ucoop123,1.622E+01,3.668E+01,6.431E+02,1.471E+01,4.833E+01,5.967E+02,1.379E+01,6.293E+01,5.437E+02,1.313E+01,8.321E+01,4.814E+02,1.264E+01,1.155E+02,4.031E+02
