,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,8.653E-02,3.371E+01,7.201E+02,1.286E-01,1.709E+01,1.306E+03,1.979E-01,1.004E+01,2.103E+03,3.178E-01,6.254E+00,3.203E+03,5.467E-01,3.852E+00,4.726E+03
gammam,9.076E-01,4.490E+00,9.479E+02,5.103E-01,6.956E+00,9.087E+02,2.770E-01,1.112E+01,8.450E+02,1.481E-01,1.957E+01,7.421E+02,8.136E-02,4.123E+01,5.750E+02
gammamRNA,5.656E-01,3.739E+00,4.827E+03,3.359E-01,5.943E+00,3.346E+03,2.131E-01,9.272E+00,2.259E+03,1.408E-01,1.510E+01,1.458E+03,9.602E-02,2.740E+01,8.627E+02
gammad,8.146E-02,1.955E+01,6.935E+03,8.103E-02,2.049E+01,4.641E+03,8.029E-02,2.232E+01,2.889E+03,7.903E-02,2.623E+01,1.642E+03,7.695E-02,3.653E+01,7.962E+02
alphaass,5.991E-02,7.230E+01,4.375E+02,7.758E-02,4.444E+01,5.569E+02,1.015E-01,3.020E+01,6.480E+02,1.339E-01,2.175E+01,7.202E+02,1.782E-01,1.632E+01,7.780E+02
alphadiss,3.211E-01,9.891E+00,8.630E+02,2.695E-01,1.138E+01,8.415E+02,1.974E-01,1.484E+01,7.957E+02,1.276E-01,2.295E+01,7.089E+02,7.756E-02,4.446E+01,5.568E+02
phi0,8.347E-02,3.648E+01,6.724E+02,1.209E-01,1.869E+01,1.207E+03,1.805E-01,1.112E+01,1.917E+03,2.795E-01,7.062E+00,2.880E+03,4.551E-01,4.525E+00,4.189E+03
f1,7.580E-02,4.612E+01,5.479E+02,7.580E-02,4.612E+01,5.479E+02,7.582E-02,4.612E+01,5.479E+02,7.596E-02,4.612E+01,5.479E+02,7.695E-02,4.611E+01,5.479E+02
f2,4.528E-02,4.631E+01,5.479E+02,4.869E-02,4.628E+01,5.479E+02,6.758E-02,4.616E+01,5.479E+02,2.685E-01,4.565E+01,5.479E+02,2.339E+00,4.335E+01,5.481E+02
f3,6.758E-02,4.616E+01,5.479E+02,6.759E-02,4.616E+01,5.479E+02,6.761E-02,4.616E+01,5.479E+02,6.777E-02,4.616E+01,5.479E+02,6.887E-02,4.615E+01,5.479E+02
