,log10_var,log10_left_bound,log10_right_bound
beta,0.11058971029924898,-0.1903342132395111,0.5604436354604989
gammam,-0.8996294548824371,-3.0,0.0
gammamRNA,-0.1797985405143598,-0.6287173275223279,0.12897685876088277
gammad,-1.2676062401770316,-1.9149657560840097,-1.0
alphaass,-0.4814860601221125,-2.0,0.0
alphadiss,-2.5114492834995557,-3.0,1.5494769707977245
phi0,-0.3187587626244128,-0.6241404717570878,0.12683745990297668
f1,-2.1112590393171073,-3.0,2.0
f2,-2.289036881004724,-3.0,-0.5843122613085105
f3,1.7611758131557314,-3.0,2.0
f12,0.32633586092875144,-3.0,0.9049267840061167
f13,1.8142475957319202,-3.0,2.0
f23,0.2355284469075489,-3.0,2.0
f123,1.990782691803138,1.654489717453122,2.0
kb1,-1.790484985457369,-2.7873899388499277,-1.2167299339477087
kb2,1.8555191556678001,-0.9278692665753627,2.0
kb3,-1.0985416786038877,-1.5033443290573572,0.8834356646437163
ku1,-0.46344155742846993,-1.0366498826846464,0.5275627163279184
ku2,-1.3675427078152758,-2.0,1.4176188041020827
ku3,2.5550944485783194,0.5755856305926239,2.9617659291746996
bcoop12,0.9566485792052033,-0.03549532576660632,1.3010299956639813
bcoop23,-1.1931419704811825,-1.3010299956639813,0.8479870408758949
bcoop13,1.0934216851622351,0.6865519659593429,1.3010299956639813
bcoop123,-1.254144804826271,-1.3010299956639813,0.8468875994830964
ucoop12,1.235528446907549,0.6558852090542893,1.3010299956639813
ucoop23,-0.8013429130455774,-1.3010299956639813,-0.39482940140056505
ucoop13,-1.2388241868442686,-1.3010299956639813,-0.8370113181271431
ucoop123,-0.6073030467403343,-1.3010299956639813,-0.2010368326347281
