,log10_var,log10_left_bound,log10_right_bound
beta,-1.3036436112666678,-1.431490292010678,-1.0889135177848035
gammam,-0.46344155742846993,-0.6764728328788134,-0.3294779822343028
gammamRNA,-2.492144128304169,-2.7024282001782236,-2.3659631392931786
gammad,-2.889410289700751,-3.3010299956639813,-2.01481997981974
alphaass,-1.4449055514216809,-1.7094427495722861,-1.0131271346882489
alphadiss,-1.0893755951107988,-1.5334465017159062,-0.8218090278525727
phi0,-1.3391345219961308,-1.4656283048953087,-1.1244092826722674
f1,-1.9393021596463884,-3.0,2.0
f2,-0.17457388223217687,-3.0,2.0
f3,-0.5257837359237448,-3.0,-0.06699879951572084
f12,-2.9746941347352296,-3.0,2.0
f13,1.403120521175818,1.2698229272730344,1.8088120419391291
f23,-0.645891560852599,-3.0,2.0
f123,0.24797326636180664,-3.0,2.0
kb1,-2.9956786262173574,-3.0,-2.5809982715020494
kb2,0.39093510710337914,-3.0,1.8334366419462484
kb3,-0.11294562194904308,-3.0,2.0
ku1,-0.15989390554324215,-0.5803868997843372,0.07154363636666328
ku2,2.2648178230095364,0.8279407244369874,3.0
ku3,-1.8297382846050425,-2.0,1.3350609233734572
bcoop12,0.7185016888672743,-1.3010299956639813,1.3010299956639813
bcoop23,-0.7399286120149252,-1.3010299956639813,0.7070791508511745
bcoop13,0.35410843914740087,0.12458728900754125,0.7720855324535476
bcoop123,-1.2814983111327258,-1.3010299956639813,1.3010299956639813
ucoop12,0.43933269383026263,-1.3010299956639813,1.3010299956639813
ucoop23,1.0253058652647702,-0.42411042308732294,1.3010299956639813
ucoop13,-0.3233063903751334,-0.7396027691895256,-0.09171155408440027
ucoop123,-0.5316526695878427,-1.3010299956639813,1.3010299956639813
