,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.466E+01,1.264E+02,4.322E+02,1.582E+01,9.784E+01,5.099E+02,1.733E+01,7.752E+01,5.795E+02,1.944E+01,6.125E+01,6.449E+02,2.305E+01,4.644E+01,7.078E+02
gammam,2.066E+01,6.475E+01,5.702E+02,1.717E+01,8.442E+01,5.378E+02,1.490E+01,1.068E+02,5.009E+02,1.323E+01,1.347E+02,4.572E+02,1.192E+01,1.745E+02,4.007E+02
gammamRNA,2.421E+01,4.338E+01,7.198E+02,1.938E+01,6.158E+01,6.435E+02,1.693E+01,8.185E+01,5.636E+02,1.526E+01,1.093E+02,4.763E+02,1.401E+01,1.561E+02,3.701E+02
gammad,2.045E+01,4.919E+01,7.623E+02,1.856E+01,6.041E+01,6.889E+02,1.723E+01,7.368E+01,6.137E+02,1.619E+01,9.072E+01,5.353E+02,1.534E+01,1.150E+02,4.502E+02
alphaass,1.206E+01,1.685E+02,4.087E+02,1.342E+01,1.306E+02,4.634E+02,1.517E+01,1.035E+02,5.063E+02,1.758E+01,8.145E+01,5.428E+02,2.140E+01,6.178E+01,5.749E+02
alphadiss,2.099E+01,6.336E+01,5.724E+02,1.737E+01,8.297E+01,5.402E+02,1.504E+01,1.051E+02,5.036E+02,1.333E+01,1.326E+02,4.604E+02,1.199E+01,1.713E+02,4.050E+02
phi0,1.432E+01,1.394E+02,4.031E+02,1.554E+01,1.032E+02,4.937E+02,1.714E+01,7.953E+01,5.720E+02,1.943E+01,6.127E+01,6.448E+02,2.367E+01,4.474E+01,7.146E+02
f1,1.604E+01,9.416E+01,5.216E+02,1.605E+01,9.415E+01,5.216E+02,1.615E+01,9.408E+01,5.216E+02,1.672E+01,9.368E+01,5.216E+02,2.028E+01,9.107E+01,5.219E+02
f2,1.604E+01,9.416E+01,5.216E+02,1.604E+01,9.416E+01,5.216E+02,1.604E+01,9.416E+01,5.216E+02,1.607E+01,9.414E+01,5.216E+02,1.625E+01,9.401E+01,5.216E+02
f3,4.237E+00,1.002E+02,5.208E+02,4.606E+00,1.001E+02,5.208E+02,5.721E+00,9.981E+01,5.209E+02,8.705E+00,9.856E+01,5.210E+02,1.663E+01,9.375E+01,5.216E+02
f12,1.145E+01,1.182E+02,5.054E+02,1.146E+01,1.182E+02,5.054E+02,1.148E+01,1.180E+02,5.056E+02,1.166E+01,1.168E+02,5.064E+02,1.290E+01,1.092E+02,5.118E+02
f13,5.995E+00,1.866E+02,4.507E+02,6.144E+00,1.830E+02,4.538E+02,6.487E+00,1.755E+02,4.602E+02,7.354E+00,1.600E+02,4.731E+02,1.009E+01,1.287E+02,4.978E+02
f23,1.602E+01,9.425E+01,5.215E+02,1.602E+01,9.422E+01,5.215E+02,1.607E+01,9.404E+01,5.216E+02,1.631E+01,9.308E+01,5.222E+02,1.774E+01,8.774E+01,5.254E+02
f123,1.502E+01,1.304E+02,4.186E+02,1.584E+01,9.910E+01,5.051E+02,1.688E+01,7.814E+01,5.816E+02,1.829E+01,6.216E+01,6.533E+02,2.043E+01,4.874E+01,7.224E+02
kb1,2.227E+01,1.245E+02,4.875E+02,1.693E+01,9.668E+01,5.187E+02,1.323E+01,8.816E+01,5.285E+02,1.132E+01,8.538E+01,5.317E+02,1.051E+01,8.444E+01,5.328E+02
kb2,1.506E+01,1.234E+02,4.456E+02,1.602E+01,9.459E+01,5.203E+02,1.726E+01,7.431E+01,5.853E+02,1.902E+01,5.834E+01,6.446E+02,2.205E+01,4.421E+01,7.000E+02
kb3,1.678E+01,9.135E+01,5.229E+02,1.354E+01,1.052E+02,5.158E+02,1.240E+01,1.113E+02,5.124E+02,1.193E+01,1.141E+02,5.109E+02,1.173E+01,1.153E+02,5.101E+02
