,log10_var,log10_left_bound,log10_right_bound
beta,-0.24260397120697574,-0.3558736371252762,-0.08388818487121204
gammam,-2.485452247339714,-2.690467367540297,-2.267004295913372
gammamRNA,-1.6882461389442456,-1.8445293137965912,-1.5701103222914223
gammad,-2.2518119729937998,-3.3010299956639813,-2.0415466806549976
alphaass,-1.469800301796918,-1.9047297417291338,-1.0592896706309818
alphadiss,1.6839471307515121,1.2768462570826795,2.123488225754425
phi0,-1.9706162223147903,-2.0,-1.8168636248707632
f1,-1.8181564120552274,-3.0,2.0
f2,-1.6143937264016879,-3.0,-0.10721977994317156
f3,-2.876148359032914,-3.0,0.9381044100934182
f12,-2.889410289700751,-3.0,2.0
f13,1.212187604403958,-3.0,2.0
f23,1.7218106152125465,1.6065320357395843,1.9869598725880881
f123,0.8215135284047731,-3.0,2.0
kb1,-2.562249437179612,-3.0,-0.6776483513134246
kb2,-1.9665762445130504,-2.6972391341346826,2.0
kb3,-1.021819483062586,-1.1879557374147518,-0.723768928580827
ku1,1.146128035678238,-0.7372474388049259,3.0
ku2,-1.2941362877160807,-2.0,-0.5686620906702975
ku3,0.7151673578484579,0.4155443974608839,0.8802822167539401
bcoop12,0.6334684555795865,-1.3010299956639813,1.3010299956639813
bcoop23,-0.6478174818886375,-0.8034657761866687,-0.3775671480873955
bcoop13,0.17026171539495738,-1.3010299956639813,1.3010299956639813
bcoop123,0.3222192947339193,-1.3010299956639813,1.3010299956639813
ucoop12,1.2430380486862944,-0.7196706964667503,1.3010299956639813
ucoop23,0.1846914308175988,-0.08517593766440693,0.3373158439801902
ucoop13,1.1522883443830565,-1.3010299956639813,1.3010299956639813
ucoop123,0.2380461031287954,-1.3010299956639813,1.3010299956639813
