,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.909E-01,6.878E+01,3.022E+02,6.688E-01,5.114E+01,4.346E+02,9.458E-01,3.965E+01,5.889E+02,1.428E+00,3.065E+01,7.751E+02,2.488E+00,2.248E+01,1.003E+03
gammam,2.490E+00,2.253E+01,9.856E+02,1.416E+00,3.084E+01,7.657E+02,9.324E-01,4.002E+01,5.828E+02,6.562E-01,5.185E+01,4.294E+02,4.795E-01,7.034E+01,2.964E+02
gammamRNA,2.467E+00,2.258E+01,9.995E+02,1.425E+00,3.070E+01,7.740E+02,9.465E-01,3.963E+01,5.892E+02,6.709E-01,5.102E+01,4.359E+02,4.933E-01,6.840E+01,3.043E+02
gammad,9.666E-01,3.872E+01,6.276E+02,9.652E-01,3.896E+01,6.102E+02,9.617E-01,3.955E+01,5.720E+02,9.535E-01,4.103E+01,4.967E+02,9.345E-01,4.501E+01,3.734E+02
alphaass,8.193E-01,4.377E+01,5.258E+02,1.058E+00,3.685E+01,6.385E+02,1.417E+00,3.083E+01,7.660E+02,2.023E+00,2.522E+01,9.104E+02,3.292E+00,1.940E+01,1.074E+03
alphadiss,2.521E+00,2.238E+01,9.899E+02,1.428E+00,3.070E+01,7.692E+02,9.386E-01,3.985E+01,5.857E+02,6.599E-01,5.161E+01,4.319E+02,4.819E-01,6.992E+01,2.986E+02
phi0,5.112E-01,6.572E+01,3.195E+02,6.926E-01,4.972E+01,4.498E+02,9.737E-01,3.889E+01,6.021E+02,1.461E+00,3.025E+01,7.851E+02,2.522E+00,2.232E+01,1.007E+03
f1,9.639E-01,3.915E+01,5.975E+02,9.640E-01,3.915E+01,5.975E+02,9.643E-01,3.914E+01,5.975E+02,9.662E-01,3.908E+01,5.975E+02,9.799E-01,3.871E+01,5.976E+02
f2,8.896E-01,4.135E+01,5.973E+02,8.899E-01,4.135E+01,5.973E+02,8.916E-01,4.129E+01,5.973E+02,9.020E-01,4.097E+01,5.973E+02,9.738E-01,3.888E+01,5.976E+02
f3,5.700E-01,5.593E+01,5.952E+02,5.706E-01,5.589E+01,5.953E+02,5.735E-01,5.570E+01,5.953E+02,5.869E-01,5.484E+01,5.954E+02,6.593E-01,5.069E+01,5.961E+02
f12,9.641E-01,3.915E+01,5.975E+02,9.641E-01,3.915E+01,5.975E+02,9.641E-01,3.915E+01,5.975E+02,9.641E-01,3.912E+01,5.976E+02,9.643E-01,3.892E+01,5.979E+02
f13,9.641E-01,3.913E+01,5.976E+02,9.642E-01,3.904E+01,5.977E+02,9.647E-01,3.841E+01,5.987E+02,9.685E-01,3.438E+01,6.054E+02,9.958E-01,1.558E+01,6.474E+02
f23,9.641E-01,3.914E+01,5.975E+02,9.641E-01,3.912E+01,5.976E+02,9.642E-01,3.897E+01,5.978E+02,9.651E-01,3.798E+01,5.994E+02,9.713E-01,3.165E+01,6.102E+02
f123,9.639E-01,4.962E+01,4.158E+02,9.642E-01,3.406E+01,7.527E+02,9.646E-01,2.570E+01,1.257E+03,9.651E-01,2.035E+01,2.024E+03,9.657E-01,1.662E+01,3.189E+03
kb1,9.645E-01,4.467E+01,5.892E+02,9.569E-01,1.823E+01,6.267E+02,9.263E-01,1.014E+01,6.348E+02,8.273E-01,7.180E+00,6.367E+02,6.292E-01,6.185E+00,6.371E+02
kb2,9.795E-01,3.175E+01,6.225E+02,1.021E+00,2.223E+01,6.568E+02,1.091E+00,1.600E+01,6.797E+02,1.216E+00,1.153E+01,6.952E+02,1.488E+00,7.906E+00,7.058E+02
kb3,7.708E-01,4.663E+01,5.961E+02,9.132E-01,4.033E+01,5.973E+02,1.332E+00,3.506E+01,5.982E+02,4.315E+00,3.047E+01,5.987E+02,1.028E+01,2.608E+01,5.990E+02
ku1,3.315E-01,5.877E+00,6.372E+02,6.088E-01,6.143E+00,6.371E+02,8.535E-01,7.527E+00,6.365E+02,9.454E-01,1.286E+01,6.325E+02,9.634E-01,3.387E+01,6.054E+02
ku2,1.366E+00,9.092E+00,7.026E+02,1.122E+00,1.443E+01,6.853E+02,1.020E+00,2.237E+01,6.563E+02,9.687E-01,3.650E+01,6.063E+02,9.403E-01,6.751E+01,5.154E+02
ku3,1.780E+00,3.329E+01,5.984E+02,8.026E-01,4.458E+01,5.965E+02,6.742E-01,6.155E+01,5.917E+02,6.357E-01,8.961E+01,5.790E+02,6.218E-01,1.424E+02,5.435E+02
bcoop12,9.636E-01,8.248E+01,4.732E+02,9.639E-01,4.868E+01,5.653E+02,9.643E-01,3.220E+01,6.235E+02,9.649E-01,2.281E+01,6.625E+02,9.658E-01,1.698E+01,6.895E+02
bcoop23,9.640E-01,4.555E+01,5.771E+02,9.647E-01,2.085E+01,6.638E+02,9.663E-01,1.175E+01,7.005E+02,9.699E-01,7.361E+00,7.168E+02,9.782E-01,4.854E+00,7.241E+02
bcoop13,9.652E-01,1.312E+02,4.606E+02,9.650E-01,8.831E+01,5.224E+02,9.648E-01,6.375E+01,5.597E+02,9.644E-01,4.793E+01,5.841E+02,9.640E-01,3.712E+01,6.006E+02
bcoop123,9.635E-01,9.729E+01,4.401E+02,9.637E-01,6.300E+01,5.227E+02,9.639E-01,4.452E+01,5.789E+02,9.643E-01,3.313E+01,6.199E+02,9.647E-01,2.558E+01,6.506E+02
ucoop12,9.910E-01,4.324E+00,7.470E+02,9.752E-01,6.642E+00,7.385E+02,9.684E-01,1.067E+01,7.201E+02,9.654E-01,1.906E+01,6.796E+02,9.640E-01,4.247E+01,5.859E+02
ucoop23,9.681E-01,8.777E+00,7.118E+02,9.661E-01,1.248E+01,6.976E+02,9.649E-01,1.883E+01,6.718E+02,9.642E-01,3.127E+01,6.245E+02,9.639E-01,6.099E+01,5.327E+02
ucoop13,9.594E-01,1.687E+01,6.286E+02,9.622E-01,2.335E+01,6.204E+02,9.638E-01,3.424E+01,6.049E+02,9.646E-01,5.404E+01,5.747E+02,9.650E-01,9.519E+01,5.122E+02
ucoop123,1.026E+00,2.934E+00,7.513E+02,9.852E-01,4.859E+00,7.459E+02,9.715E-01,8.186E+00,7.323E+02,9.662E-01,1.522E+01,6.983E+02,9.642E-01,3.606E+01,6.088E+02
