,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.747E+00,6.946E+01,3.788E+02,2.273E+00,4.894E+01,5.837E+02,2.978E+00,3.671E+01,8.347E+02,3.965E+00,2.790E+01,1.152E+03,5.512E+00,2.060E+01,1.557E+03
gammam,5.505E+00,2.068E+01,1.499E+03,3.961E+00,2.798E+01,1.126E+03,2.975E+00,3.680E+01,8.245E+02,2.270E+00,4.904E+01,5.812E+02,1.744E+00,6.954E+01,3.794E+02
gammamRNA,5.380E+00,2.106E+01,1.528E+03,3.907E+00,2.828E+01,1.135E+03,2.951E+00,3.704E+01,8.257E+02,2.264E+00,4.918E+01,5.802E+02,1.747E+00,6.942E+01,3.790E+02
gammad,2.087E+00,5.389E+01,5.282E+02,2.084E+00,5.439E+01,5.099E+02,2.077E+00,5.552E+01,4.733E+02,2.062E+00,5.822E+01,4.068E+02,2.032E+00,6.555E+01,3.013E+02
alphaass,1.768E+00,6.803E+01,3.895E+02,2.300E+00,4.831E+01,5.920E+02,3.012E+00,3.635E+01,8.368E+02,4.010E+00,2.766E+01,1.139E+03,5.581E+00,2.042E+01,1.514E+03
alphadiss,5.505E+00,2.068E+01,1.499E+03,3.967E+00,2.794E+01,1.127E+03,2.983E+00,3.670E+01,8.273E+02,2.279E+00,4.881E+01,5.845E+02,1.753E+00,6.897E+01,3.832E+02
phi0,1.751E+00,6.917E+01,3.807E+02,2.275E+00,4.890E+01,5.844E+02,2.975E+00,3.675E+01,8.337E+02,3.952E+00,2.798E+01,1.148E+03,5.477E+00,2.072E+01,1.549E+03
f1,2.073E+00,5.434E+01,5.124E+02,2.073E+00,5.434E+01,5.124E+02,2.073E+00,5.434E+01,5.124E+02,2.074E+00,5.434E+01,5.124E+02,2.077E+00,5.433E+01,5.124E+02
f2,3.024E-02,6.120E+01,5.113E+02,3.102E-02,6.117E+01,5.113E+02,3.509E-02,6.101E+01,5.113E+02,6.975E-02,6.031E+01,5.115E+02,9.087E-01,5.686E+01,5.120E+02
f3,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.432E+01,5.124E+02,2.085E+00,5.432E+01,5.124E+02,2.090E+00,5.431E+01,5.124E+02
f12,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.430E+01,5.124E+02,2.087E+00,5.417E+01,5.126E+02,2.104E+00,5.333E+01,5.137E+02,2.233E+00,4.773E+01,5.213E+02
f13,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.432E+01,5.124E+02,2.084E+00,5.431E+01,5.124E+02
