,log10_var,log10_left_bound,log10_right_bound
beta,1.173186268412274,0.940775164768797,1.3961459699397234
gammam,-0.20273245916928356,-0.44585434504226573,0.0
gammamRNA,0.3074960379132129,0.08462765254601398,0.5428391812786444
gammad,-2.171984935776023,-2.8908690950015594,-1.75538091563689
alphaass,-1.8794260687941502,-2.0,-1.3912157813925448
alphadiss,-2.665546248849069,-3.0,-1.594957187176906
phi0,0.08990511143939793,-0.14276010604506628,0.3138737754211086
f1,-2.213958789757446,-3.0,0.6378707427639507
f2,1.760422483423212,-3.0,2.0
f3,-2.4400933749638876,-3.0,-0.978851707617374
f12,-0.8569851997459049,-3.0,1.7461077605694557
f13,-0.9871627752948278,-3.0,0.952742737958161
f23,-1.4282911681913124,-3.0,-0.40716928704057975
f123,0.40483371661993806,0.1687563788464853,0.9687499222679679
kb1,1.505149978319906,1.0519952441724936,2.0
kb2,0.5352941200427705,-0.607462084775742,0.9157743583910354
kb3,0.29885307640970665,-0.21337118057187868,2.0
ku1,2.187520720836463,-2.0,2.6350190738132553
ku2,2.714329759745233,2.332211234297133,3.0
ku3,-0.6536470255493614,-2.0,-0.14342092725487046
bcoop12,1.0681858617461617,0.628585263203264,1.3010299956639813
bcoop23,1.130333768495006,-0.0046192386026461954,1.3010299956639813
bcoop13,-1.2975694635544748,-1.3010299956639813,-0.7164373579284723
bcoop123,1.1522883443830565,0.7162493425387587,1.3010299956639813
ucoop12,0.8898617212581884,0.31218519433535064,1.3010299956639813
ucoop23,0.3873898263387294,-0.6645748674481156,1.3010299956639813
ucoop13,0.859738566197147,0.2815641658553997,1.3010299956639813
ucoop123,0.4099331233312945,-0.1681852742979686,0.8520007123400883
