,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.092E+00,7.236E+01,2.508E+02,3.556E+00,5.305E+01,3.181E+02,4.161E+00,4.039E+01,3.820E+02,5.004E+00,3.075E+01,4.461E+02,6.350E+00,2.258E+01,5.120E+02
gammam,6.450E+00,2.214E+01,5.164E+02,5.058E+00,3.024E+01,4.521E+02,4.197E+00,3.967E+01,3.893E+02,3.582E+00,5.193E+01,3.265E+02,3.111E+00,7.014E+01,2.607E+02
gammamRNA,6.443E+00,2.218E+01,5.153E+02,5.079E+00,3.013E+01,4.507E+02,4.228E+00,3.938E+01,3.879E+02,3.618E+00,5.135E+01,3.256E+02,3.150E+00,6.900E+01,2.606E+02
gammad,7.332E+00,1.902E+01,5.423E+02,7.111E+00,2.017E+01,4.973E+02,6.792E+00,2.219E+01,4.331E+02,6.358E+00,2.596E+01,3.479E+02,5.809E+00,3.422E+01,2.430E+02
alphaass,3.059E+00,7.328E+01,2.517E+02,3.522E+00,5.363E+01,3.192E+02,4.125E+00,4.078E+01,3.828E+02,4.965E+00,3.102E+01,4.463E+02,6.304E+00,2.277E+01,5.112E+02
alphadiss,6.459E+00,2.210E+01,5.167E+02,5.040E+00,3.038E+01,4.510E+02,4.169E+00,4.009E+01,3.868E+02,3.550E+00,5.282E+01,3.226E+02,3.077E+00,7.217E+01,2.548E+02
phi0,3.022E+00,7.713E+01,2.380E+02,3.480E+00,5.536E+01,3.085E+02,4.076E+00,4.174E+01,3.741E+02,4.906E+00,3.161E+01,4.397E+02,6.222E+00,2.315E+01,5.071E+02
f1,4.803E+00,2.467E+01,5.388E+02,4.807E+00,2.466E+01,5.388E+02,4.826E+00,2.461E+01,5.389E+02,4.921E+00,2.435E+01,5.390E+02,5.424E+00,2.304E+01,5.398E+02
f2,7.110E+00,1.944E+01,5.416E+02,7.110E+00,1.944E+01,5.416E+02,7.113E+00,1.943E+01,5.416E+02,7.132E+00,1.940E+01,5.416E+02,7.265E+00,1.915E+01,5.417E+02
f3,5.942E-01,5.820E+01,5.105E+02,6.005E-01,5.795E+01,5.108E+02,6.208E-01,5.715E+01,5.115E+02,6.932E-01,5.466E+01,5.139E+02,1.042E+00,4.676E+01,5.213E+02
f12,7.327E+00,1.905E+01,5.416E+02,7.327E+00,1.905E+01,5.416E+02,7.327E+00,1.905E+01,5.416E+02,7.328E+00,1.905E+01,5.417E+02,7.330E+00,1.904E+01,5.418E+02
f13,5.008E+00,6.072E+01,2.549E+02,5.337E+00,4.411E+01,3.273E+02,5.771E+00,3.332E+01,3.982E+02,6.389E+00,2.528E+01,4.710E+02,7.427E+00,1.859E+01,5.471E+02
f23,7.330E+00,1.903E+01,5.418E+02,7.331E+00,1.903E+01,5.418E+02,7.337E+00,1.900E+01,5.422E+02,7.369E+00,1.885E+01,5.440E+02,7.574E+00,1.797E+01,5.546E+02
f123,7.330E+00,1.904E+01,5.406E+02,7.330E+00,1.904E+01,5.406E+02,7.330E+00,1.904E+01,5.406E+02,7.330E+00,1.904E+01,5.409E+02,7.330E+00,1.903E+01,5.426E+02
kb1,4.110E+00,1.010E+02,3.264E+02,4.428E+00,6.811E+01,3.935E+02,4.856E+00,4.808E+01,4.454E+02,5.480E+00,3.400E+01,4.891E+02,6.544E+00,2.316E+01,5.271E+02
kb2,7.271E+00,1.901E+01,5.531E+02,7.393E+00,1.906E+01,5.301E+02,7.677E+00,1.917E+01,4.824E+02,8.367E+00,1.949E+01,3.920E+02,1.017E+01,2.072E+01,2.482E+02
kb3,6.952E+00,1.955E+01,5.424E+02,6.112E+00,2.071E+01,5.438E+02,5.855E+00,2.106E+01,5.443E+02,5.772E+00,2.118E+01,5.445E+02,5.745E+00,2.122E+01,5.445E+02
ku1,6.576E+00,2.295E+01,5.279E+02,5.606E+00,3.215E+01,4.954E+02,5.011E+00,4.352E+01,4.588E+02,4.593E+00,5.858E+01,4.169E+02,4.278E+00,8.018E+01,3.667E+02
ku2,8.583E+00,1.961E+01,3.691E+02,7.471E+00,1.909E+01,5.162E+02,7.242E+00,1.900E+01,5.588E+02,7.191E+00,1.898E+01,5.691E+02,7.180E+00,1.898E+01,5.715E+02
ku3,5.950E+00,2.093E+01,5.441E+02,6.114E+00,2.070E+01,5.438E+02,6.408E+00,2.030E+01,5.433E+02,6.953E+00,1.955E+01,5.424E+02,8.063E+00,1.806E+01,5.408E+02
bcoop12,7.328E+00,1.904E+01,5.424E+02,7.329E+00,1.904E+01,5.422E+02,7.331E+00,1.903E+01,5.415E+02,7.337E+00,1.900E+01,5.397E+02,7.353E+00,1.892E+01,5.350E+02
bcoop23,7.382E+00,1.865E+01,5.693E+02,7.373E+00,1.872E+01,5.642E+02,7.347E+00,1.891E+01,5.507E+02,7.280E+00,1.942E+01,5.161E+02,7.113E+00,2.092E+01,4.345E+02
bcoop13,4.396E+00,9.168E+01,3.414E+02,4.705E+00,6.304E+01,4.037E+02,5.125E+00,4.484E+01,4.532E+02,5.742E+00,3.182E+01,4.953E+02,6.823E+00,2.166E+01,5.322E+02
bcoop123,7.330E+00,1.903E+01,5.409E+02,7.331E+00,1.902E+01,5.380E+02,7.333E+00,1.900E+01,5.306E+02,7.340E+00,1.893E+01,5.126E+02,7.357E+00,1.876E+01,4.751E+02
ucoop12,7.578E+00,1.791E+01,4.886E+02,7.415E+00,1.863E+01,5.193E+02,7.359E+00,1.889E+01,5.334E+02,7.339E+00,1.899E+01,5.391E+02,7.332E+00,1.903E+01,5.413E+02
ucoop23,6.681E+00,2.720E+01,2.531E+02,6.992E+00,2.224E+01,3.794E+02,7.177E+00,2.031E+01,4.650E+02,7.279E+00,1.943E+01,5.156E+02,7.333E+00,1.901E+01,5.432E+02
ucoop13,6.836E+00,2.158E+01,5.325E+02,5.734E+00,3.195E+01,4.949E+02,5.110E+00,4.529E+01,4.518E+02,4.688E+00,6.413E+01,4.010E+02,4.378E+00,9.431E+01,3.364E+02
ucoop123,7.330E+00,1.903E+01,5.416E+02,7.330E+00,1.904E+01,5.422E+02,7.330E+00,1.904E+01,5.425E+02,7.330E+00,1.904E+01,5.425E+02,7.330E+00,1.904E+01,5.426E+02
