,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.039E-01,3.133E+01,2.756E+02,5.879E-01,1.826E+01,4.231E+02,6.972E-01,1.150E+01,5.924E+02,8.504E-01,7.397E+00,7.927E+02,1.103E+00,4.623E+00,1.032E+03
gammam,1.058E+00,5.168E+00,7.643E+02,8.113E-01,8.368E+00,6.595E+02,6.585E-01,1.321E+01,5.471E+02,5.490E-01,2.127E+01,4.280E+02,4.649E-01,3.699E+01,3.009E+02
gammamRNA,1.082E+00,4.770E+00,1.016E+03,8.401E-01,7.584E+00,7.805E+02,6.909E-01,1.176E+01,5.832E+02,5.837E-01,1.866E+01,4.162E+02,5.009E-01,3.210E+01,2.701E+02
gammad,7.769E-01,7.722E+00,2.338E+03,7.654E-01,8.072E+00,1.838E+03,7.437E-01,8.830E+00,1.281E+03,7.050E-01,1.060E+01,7.715E+02,6.433E-01,1.561E+01,3.781E+02
alphaass,6.774E-01,1.236E+01,5.639E+02,7.625E-01,9.507E+00,6.288E+02,8.704E-01,7.294E+00,6.914E+02,1.017E+00,5.519E+00,7.513E+02,1.246E+00,4.016E+00,8.085E+02
alphadiss,1.173E+00,4.396E+00,7.937E+02,8.996E-01,6.857E+00,7.053E+02,7.189E-01,1.079E+01,5.976E+02,5.852E-01,1.780E+01,4.720E+02,4.815E-01,3.242E+01,3.294E+02
phi0,5.035E-01,3.143E+01,2.749E+02,5.873E-01,1.832E+01,4.222E+02,6.962E-01,1.154E+01,5.911E+02,8.488E-01,7.425E+00,7.908E+02,1.100E+00,4.645E+00,1.029E+03
f1,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.783E-01,1.232E+01,5.646E+02,6.788E-01,1.232E+01,5.646E+02,6.825E-01,1.228E+01,5.646E+02
f2,6.782E-01,1.232E+01,5.646E+02,6.784E-01,1.232E+01,5.646E+02,6.802E-01,1.230E+01,5.646E+02,6.919E-01,1.219E+01,5.647E+02,7.794E-01,1.143E+01,5.652E+02
f3,6.401E-01,1.271E+01,5.643E+02,6.579E-01,1.252E+01,5.644E+02,6.971E-01,1.214E+01,5.647E+02,7.912E-01,1.134E+01,5.653E+02,1.070E+00,9.593E+00,5.664E+02
f12,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02
f13,6.781E-01,1.233E+01,5.645E+02,6.781E-01,1.233E+01,5.645E+02,6.782E-01,1.232E+01,5.645E+02,6.782E-01,1.231E+01,5.648E+02,6.786E-01,1.225E+01,5.671E+02
f23,6.388E-01,2.747E+01,3.048E+02,6.651E-01,1.516E+01,4.849E+02,7.028E-01,9.074E+00,7.006E+02,7.616E-01,5.564E+00,9.655E+02,8.694E-01,3.343E+00,1.293E+03
f123,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.648E+02
kb1,6.782E-01,1.232E+01,5.651E+02,6.782E-01,1.232E+01,5.647E+02,6.781E-01,1.232E+01,5.617E+02,6.779E-01,1.231E+01,5.421E+02,6.766E-01,1.224E+01,4.361E+02
kb2,6.181E-01,4.708E+01,3.963E+02,6.415E-01,2.344E+01,4.930E+02,6.761E-01,1.268E+01,5.618E+02,7.317E-01,7.047E+00,6.133E+02,8.374E-01,3.848E+00,6.528E+02
kb3,2.072E+00,1.175E+01,5.638E+02,8.596E-01,1.226E+01,5.645E+02,3.801E-01,1.241E+01,5.647E+02,1.746E-01,1.245E+01,5.648E+02,8.297E-02,1.246E+01,5.648E+02
ku1,6.718E-01,1.197E+01,2.428E+02,6.772E-01,1.227E+01,4.793E+02,6.780E-01,1.231E+01,5.509E+02,6.782E-01,1.232E+01,5.631E+02,6.782E-01,1.232E+01,5.649E+02
ku2,8.396E-01,3.814E+00,6.533E+02,7.322E-01,7.019E+00,6.136E+02,6.761E-01,1.268E+01,5.617E+02,6.412E-01,2.356E+01,4.924E+02,6.178E-01,4.762E+01,3.945E+02
ku3,3.735E-01,1.241E+01,5.647E+02,6.073E-01,1.234E+01,5.646E+02,1.004E+00,1.221E+01,5.644E+02,1.703E+00,1.192E+01,5.640E+02,3.034E+00,1.123E+01,5.632E+02
bcoop12,6.782E-01,1.232E+01,5.645E+02,6.782E-01,1.232E+01,5.643E+02,6.782E-01,1.232E+01,5.637E+02,6.782E-01,1.232E+01,5.621E+02,6.782E-01,1.232E+01,5.579E+02
bcoop23,6.172E-01,4.853E+01,3.916E+02,6.407E-01,2.381E+01,4.911E+02,6.757E-01,1.275E+01,5.612E+02,7.323E-01,7.021E+00,6.136E+02,8.412E-01,3.794E+00,6.536E+02
bcoop13,6.782E-01,1.232E+01,5.639E+02,6.782E-01,1.232E+01,5.617E+02,6.784E-01,1.230E+01,5.558E+02,6.788E-01,1.227E+01,5.403E+02,6.800E-01,1.217E+01,5.021E+02
bcoop123,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.645E+02,6.782E-01,1.232E+01,5.642E+02
ucoop12,6.782E-01,1.232E+01,5.642E+02,6.782E-01,1.232E+01,5.644E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02
ucoop23,8.429E-01,3.769E+00,6.540E+02,7.336E-01,6.945E+00,6.144E+02,6.768E-01,1.255E+01,5.628E+02,6.417E-01,2.328E+01,4.939E+02,6.180E-01,4.692E+01,3.968E+02
ucoop13,6.795E-01,1.221E+01,5.160E+02,6.787E-01,1.228E+01,5.461E+02,6.783E-01,1.231E+01,5.580E+02,6.782E-01,1.232E+01,5.625E+02,6.782E-01,1.232E+01,5.642E+02
ucoop123,6.782E-01,1.232E+01,5.641E+02,6.782E-01,1.232E+01,5.644E+02,6.782E-01,1.232E+01,5.645E+02,6.782E-01,1.232E+01,5.646E+02,6.782E-01,1.232E+01,5.646E+02
