,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.962E+00,9.832E+01,2.796E+02,9.172E+00,7.771E+01,3.505E+02,1.068E+01,6.338E+01,4.213E+02,1.266E+01,5.180E+01,4.965E+02,1.559E+01,4.122E+01,5.782E+02
gammam,1.538E+01,4.130E+01,5.849E+02,1.120E+01,5.191E+01,5.517E+02,8.086E+00,6.441E+01,5.079E+02,5.637E+00,8.126E+01,4.498E+02,3.753E+00,1.080E+02,3.707E+02
gammamRNA,1.570E+01,4.093E+01,5.806E+02,1.272E+01,5.151E+01,4.985E+02,1.072E+01,6.306E+01,4.232E+02,9.205E+00,7.731E+01,3.521E+02,7.987E+00,9.772E+01,2.813E+02
gammad,1.606E+01,3.997E+01,5.882E+02,1.339E+01,4.995E+01,4.992E+02,1.156E+01,6.115E+01,4.184E+02,1.016E+01,7.536E+01,3.432E+02,9.010E+00,9.664E+01,2.682E+02
alphaass,3.731E+00,1.085E+02,3.694E+02,5.617E+00,8.145E+01,4.491E+02,8.072E+00,6.448E+01,5.076E+02,1.120E+01,5.192E+01,5.517E+02,1.539E+01,4.127E+01,5.850E+02
alphadiss,1.916E+01,3.462E+01,6.007E+02,1.496E+01,4.219E+01,5.824E+02,1.096E+01,5.270E+01,5.490E+02,7.339E+00,6.855E+01,4.932E+02,4.407E+00,9.595E+01,4.040E+02
phi0,8.000E+00,9.739E+01,2.822E+02,9.210E+00,7.724E+01,3.524E+02,1.071E+01,6.311E+01,4.229E+02,1.269E+01,5.164E+01,4.976E+02,1.562E+01,4.114E+01,5.788E+02
f1,1.605E+01,3.997E+01,5.886E+02,1.606E+01,3.995E+01,5.886E+02,1.610E+01,3.984E+01,5.886E+02,1.627E+01,3.940E+01,5.889E+02,1.701E+01,3.756E+01,5.899E+02
f2,1.573E+01,4.086E+01,5.880E+02,1.574E+01,4.083E+01,5.881E+02,1.579E+01,4.070E+01,5.881E+02,1.596E+01,4.021E+01,5.884E+02,1.674E+01,3.821E+01,5.895E+02
f3,1.607E+01,3.992E+01,5.886E+02,1.607E+01,3.992E+01,5.886E+02,1.608E+01,3.991E+01,5.886E+02,1.611E+01,3.982E+01,5.886E+02,1.633E+01,3.923E+01,5.890E+02
f12,1.339E+01,9.770E+01,3.015E+02,1.385E+01,7.347E+01,3.836E+02,1.447E+01,5.765E+01,4.624E+02,1.536E+01,4.565E+01,5.428E+02,1.686E+01,3.551E+01,6.266E+02
f13,1.607E+01,3.993E+01,5.886E+02,1.607E+01,3.992E+01,5.886E+02,1.607E+01,3.990E+01,5.888E+02,1.610E+01,3.971E+01,5.903E+02,1.630E+01,3.849E+01,6.007E+02
f23,1.607E+01,3.994E+01,5.885E+02,1.607E+01,3.994E+01,5.885E+02,1.607E+01,3.994E+01,5.885E+02,1.607E+01,3.994E+01,5.885E+02,1.607E+01,3.993E+01,5.885E+02
