,log10_var,log10_left_bound,log10_right_bound
beta,-0.00700490156865844,-0.1276745266689936,0.5186162176549753
gammam,-1.1687703061329366,-1.7159932419955553,-1.0272395268746513
gammamRNA,-1.0132282657337552,-1.5448449211917152,-0.8913335855819068
gammad,-1.3516399890190685,-3.3010299956639813,-1.0
alphaass,-0.9208187539523752,-1.2116918241761492,0.0
alphadiss,2.9722028383790646,1.8728276088532307,3.0
phi0,-0.3829996588791011,-0.5061696067379196,0.14372872682680654
f1,-0.29328221766324125,-3.0,2.0
f2,-2.5900668766687054,-3.0,2.0
f3,-0.6882461389442457,-3.0,0.49048678721392447
f12,-0.44611697335612566,-3.0,2.0
f13,-0.8696662315049939,-3.0,2.0
f23,1.7664128471123994,0.3374199329878812,2.0
f123,1.7450747915820575,1.5365509970301117,2.0
kb1,-0.7144426909922262,-2.30808323653085,2.0
kb2,-1.4168012260313771,-1.679636959991012,-0.45248916126275607
kb3,1.7745169657285496,0.05401231694550773,2.0
ku1,-0.054531414868180264,-2.0,1.5353760500973863
ku2,0.23299611039215382,-0.7308557263200843,0.49510487727883457
ku3,0.5932860670204573,-2.0,2.3090098668984513
bcoop12,0.13353890837021754,-0.28394305784285984,1.3010299956639813
bcoop23,-0.8860566476931632,-1.1486569694559465,0.07506541237589442
bcoop13,-0.44129142946683425,-1.3010299956639813,1.3010299956639813
bcoop123,0.6637009253896482,0.24542813164971541,1.3010299956639813
ucoop12,0.7902851640332417,-1.3010299956639813,1.2092555337303326
ucoop23,-0.07160414774328619,-1.027290646712889,0.19380753232960338
ucoop13,1.2810333672477277,-1.3010299956639813,1.3010299956639813
ucoop123,-0.4962093169428189,-1.3010299956639813,-0.07849158608303526
