,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.845E+00,4.472E+01,2.462E+02,2.105E+00,2.983E+01,3.415E+02,2.432E+00,2.122E+01,4.396E+02,2.875E+00,1.536E+01,5.452E+02,3.572E+00,1.086E+01,6.605E+02
gammam,3.331E+00,1.214E+01,6.109E+02,2.615E+00,1.764E+01,5.429E+02,2.153E+00,2.512E+01,4.686E+02,1.810E+00,3.648E+01,3.866E+02,1.538E+00,5.676E+01,2.927E+02
gammamRNA,3.479E+00,1.129E+01,6.482E+02,2.830E+00,1.580E+01,5.356E+02,2.406E+00,2.172E+01,4.325E+02,2.089E+00,3.043E+01,3.362E+02,1.836E+00,4.555E+01,2.424E+02
gammad,3.743E+00,8.751E+00,1.626E+03,3.548E+00,9.749E+00,1.177E+03,3.323E+00,1.137E+01,8.066E+02,3.071E+00,1.428E+01,5.133E+02,2.798E+00,2.077E+01,2.850E+02
alphaass,1.548E+00,5.559E+01,2.969E+02,1.822E+00,3.591E+01,3.900E+02,2.168E+00,2.478E+01,4.716E+02,2.636E+00,1.741E+01,5.456E+02,3.366E+00,1.196E+01,6.132E+02
alphadiss,3.363E+00,1.198E+01,6.130E+02,2.633E+00,1.744E+01,5.452E+02,2.165E+00,2.484E+01,4.710E+02,1.819E+00,3.604E+01,3.892E+02,1.546E+00,5.590E+01,2.958E+02
phi0,1.852E+00,4.410E+01,2.491E+02,2.105E+00,2.983E+01,3.415E+02,2.421E+00,2.142E+01,4.367E+02,2.845E+00,1.565E+01,5.387E+02,3.492E+00,1.123E+01,6.499E+02
f1,3.151E+00,1.315E+01,5.977E+02,3.154E+00,1.315E+01,5.977E+02,3.168E+00,1.314E+01,5.977E+02,3.245E+00,1.307E+01,5.977E+02,3.674E+00,1.268E+01,5.977E+02
f2,3.152E+00,1.315E+01,5.977E+02,3.152E+00,1.315E+01,5.977E+02,3.152E+00,1.315E+01,5.977E+02,3.153E+00,1.315E+01,5.977E+02,3.158E+00,1.314E+01,5.977E+02
f3,3.103E-01,1.580E+01,5.977E+02,3.332E-01,1.575E+01,5.977E+02,4.061E-01,1.564E+01,5.977E+02,6.856E-01,1.531E+01,5.977E+02,1.804E+00,1.432E+01,5.977E+02
f12,3.153E+00,1.315E+01,5.977E+02,3.153E+00,1.315E+01,5.977E+02,3.153E+00,1.315E+01,5.977E+02,3.153E+00,1.315E+01,5.977E+02,3.157E+00,1.313E+01,5.977E+02
f13,3.141E+00,1.319E+01,5.977E+02,3.196E+00,1.299E+01,5.978E+02,3.300E+00,1.263E+01,5.980E+02,3.507E+00,1.196E+01,5.984E+02,3.978E+00,1.068E+01,5.991E+02
f23,3.152E+00,1.315E+01,5.977E+02,3.153E+00,1.315E+01,5.977E+02,3.155E+00,1.314E+01,5.977E+02,3.172E+00,1.308E+01,5.978E+02,3.294E+00,1.265E+01,5.980E+02
f123,2.636E+00,4.212E+01,2.551E+02,2.749E+00,2.739E+01,3.593E+02,2.903E+00,1.905E+01,4.682E+02,3.128E+00,1.354E+01,5.869E+02,3.512E+00,9.489E+00,7.183E+02
kb1,1.137E+01,5.293E+01,5.686E+02,9.945E+00,1.805E+01,5.927E+02,4.380E+00,1.334E+01,5.973E+02,1.532E+00,1.299E+01,5.982E+02,5.469E-01,1.293E+01,5.984E+02
kb2,2.524E+00,6.263E+01,3.654E+02,2.628E+00,3.783E+01,4.519E+02,2.772E+00,2.452E+01,5.186E+02,2.988E+00,1.631E+01,5.730E+02,3.362E+00,1.072E+01,6.183E+02
kb3,7.800E+00,4.866E+01,5.758E+02,6.869E+00,1.983E+01,5.946E+02,4.743E+00,1.411E+01,5.973E+02,3.489E+00,1.327E+01,5.977E+02,3.170E+00,1.316E+01,5.977E+02
ku1,2.997E-01,1.292E+01,5.984E+02,9.204E-01,1.295E+01,5.983E+02,2.978E+00,1.313E+01,5.978E+02,8.727E+00,1.548E+01,5.946E+02,1.132E+01,4.519E+01,5.743E+02
ku2,3.386E+00,1.050E+01,6.202E+02,2.996E+00,1.609E+01,5.746E+02,2.776E+00,2.432E+01,5.198E+02,2.629E+00,3.770E+01,4.525E+02,2.523E+00,6.282E+01,3.648E+02
ku3,3.119E+00,1.314E+01,5.977E+02,3.188E+00,1.316E+01,5.977E+02,3.581E+00,1.331E+01,5.976E+02,5.010E+00,1.439E+01,5.971E+02,7.079E+00,2.162E+01,5.937E+02
bcoop12,2.523E+00,6.324E+01,3.636E+02,2.628E+00,3.782E+01,4.520E+02,2.776E+00,2.434E+01,5.197E+02,2.997E+00,1.607E+01,5.747E+02,3.391E+00,1.047E+01,6.205E+02
bcoop23,2.519E+00,6.486E+01,3.591E+02,2.624E+00,3.840E+01,4.495E+02,2.772E+00,2.457E+01,5.183E+02,2.994E+00,1.615E+01,5.741E+02,3.389E+00,1.047E+01,6.205E+02
bcoop13,1.134E+01,8.968E+01,5.389E+02,1.114E+01,4.146E+01,5.771E+02,1.040E+01,2.167E+01,5.904E+02,7.729E+00,1.473E+01,5.954E+02,4.401E+00,1.337E+01,5.972E+02
bcoop123,2.523E+00,6.304E+01,3.642E+02,2.627E+00,3.795E+01,4.514E+02,2.772E+00,2.455E+01,5.185E+02,2.988E+00,1.630E+01,5.730E+02,3.365E+00,1.069E+01,6.186E+02
ucoop12,3.377E+00,1.058E+01,6.195E+02,2.992E+00,1.621E+01,5.737E+02,2.772E+00,2.452E+01,5.187E+02,2.627E+00,3.806E+01,4.509E+02,2.522E+00,6.364E+01,3.625E+02
ucoop23,3.436E+00,1.010E+01,6.238E+02,3.067E+00,1.458E+01,5.862E+02,2.850E+00,2.067E+01,5.425E+02,2.702E+00,2.955E+01,4.909E+02,2.594E+00,4.354E+01,4.286E+02
ucoop13,2.209E-01,1.290E+01,5.984E+02,4.012E-01,1.290E+01,5.984E+02,7.490E-01,1.292E+01,5.983E+02,1.425E+00,1.296E+01,5.982E+02,2.740E+00,1.309E+01,5.978E+02
ucoop123,3.361E+00,1.073E+01,6.183E+02,2.983E+00,1.642E+01,5.722E+02,2.767E+00,2.484E+01,5.168E+02,2.623E+00,3.863E+01,4.485E+02,2.519E+00,6.485E+01,3.591E+02
