,log10_var,log10_left_bound,log10_right_bound
beta,0.424881636631067,0.24017385571580993,0.673672788828479
gammam,-0.04817696468408802,-0.2989666170986235,0.0
gammamRNA,-2.9318141382538383,-3.0,-2.743670688278801
gammad,-2.8297382846050425,-3.3010299956639813,-1.0
alphaass,-1.764471553092451,-2.0,-1.2647676952830655
alphadiss,2.041392685158225,1.5441459457041422,2.4195932273418945
phi0,-1.8041003475907662,-1.9908172037933172,-1.5549078362326025
f1,0.22271647114758325,-3.0,0.7885313445908331
f2,-2.306273051076353,-3.0,2.0
f3,-1.106793246940152,-3.0,2.0
f12,-0.06499684854634524,-3.0,2.0
f13,1.7427251313046983,1.5435677283299896,2.0
f23,0.3053513694466238,-3.0,2.0
f123,-2.393618634889395,-3.0,2.0
kb1,1.7671558660821804,-0.01587215804816634,2.0
kb2,-2.7986028756795487,-3.0,-0.310264861044939
kb3,-0.18375870000821692,-0.5715419258859917,0.8612039591754026
ku1,2.4409090820652177,0.9620516631352964,3.0
ku2,1.0863598306747482,-1.4002093688434814,3.0
ku3,2.9116901587538613,1.8708339434710606,3.0
bcoop12,-0.30627305107635305,-1.3010299956639813,1.3010299956639813
bcoop23,0.7817553746524689,-1.3010299956639813,1.3010299956639813
bcoop13,0.5976951859255123,0.20830818579485444,1.3010299956639813
bcoop123,0.7993405494535817,-1.3010299956639813,1.3010299956639813
ucoop12,0.5132176000679389,-1.3010299956639813,1.3010299956639813
ucoop23,0.7084209001347127,-1.3010299956639813,1.3010299956639813
ucoop13,-0.5968794788241821,-1.3010299956639813,-0.20765976237641426
ucoop123,0.46834733041215726,-1.3010299956639813,1.3010299956639813
