,log10_var,log10_left_bound,log10_right_bound
beta,-0.3381873144627388,-0.43231342360449776,0.006476562328777851
gammam,-0.5003129173815962,-0.8469492120415703,-0.4104129400395906
gammamRNA,-2.517126416391246,-2.8679642544819814,-2.424389684709055
gammad,-2.0083309926200514,-3.3010299956639813,-1.0
alphaass,-1.3726341434072673,-1.5539820863286042,-0.6729124413969221
alphadiss,2.0827853703164503,1.3829096503802982,2.2655117223237204
phi0,-1.3526170298853801,-1.4461840997847586,-1.007995394648264
f1,-1.2291479883578558,-3.0,2.0
f2,-2.6289321377282637,-3.0,1.136595665716701
f3,0.9111576087399766,-3.0,1.4343123514156912
f12,-0.22402566887063094,-3.0,2.0
f13,0.9790929006383263,-3.0,2.0
f23,1.1958996524092338,-3.0,2.0
f123,1.8382192219076259,1.7389979292708484,2.0
kb1,-2.714442690992226,-3.0,0.19064845941411634
kb2,1.5211380837040362,1.0928662144469157,2.0
kb3,-2.1203307943679466,-2.7354119967434842,-1.2552222779723325
ku1,0.24303804868629444,-2.0,0.6011200208784067
ku2,2.45178643552429,-2.0,2.875795364298472
ku3,-1.0486624812040823,-1.9145282697956794,-0.42792028437884705
bcoop12,1.1583624920952498,0.8941699396992386,1.3010299956639813
bcoop23,-0.28066871301627333,-0.5955458275833394,1.3010299956639813
bcoop13,0.6106601630898799,0.2708871075301116,1.3010299956639813
bcoop123,0.06069784035361165,-0.19196650421996514,1.3010299956639813
ucoop12,1.2922560713564761,-1.3010299956639813,1.3010299956639813
ucoop23,0.7307822756663892,-1.3010299956639813,1.0470915578525535
ucoop13,-0.4122890349810886,-1.3010299956639813,-0.06761743311303745
ucoop123,-0.37365963262495766,-1.3010299956639813,-0.12180201274556646
