,log10_var,log10_left_bound,log10_right_bound
beta,-1.045275209020937,-1.5039906359366584,-0.7004865572409101
gammam,-1.2636034977233577,-1.646831632014882,-0.7157129186323705
gammamRNA,-1.7825160557860937,-2.12968921175334,-1.3232922145479593
gammad,-2.4710832997223453,-3.3010299956639813,-1.5315437704074877
alphaass,-1.4522252946121774,-2.0,-0.6835669843779975
alphadiss,-0.5257837359237448,-1.3231385866514445,0.5656942370135863
phi0,-1.747146969020107,-2.0,-1.40107083718066
f1,0.3521825181113625,-3.0,2.0
f2,0.00860017176191757,-3.0,0.5181184871900206
f3,-2.3353580244438743,-3.0,2.0
f12,-2.7986028756795487,-3.0,2.0
f13,0.6998377258672457,-3.0,2.0
f23,1.649334858712142,-3.0,2.0
f123,1.8668778143374989,1.3963495881466663,2.0
kb1,-2.6903698325741012,-3.0,-1.137600913391855
kb2,1.3856062735983121,-0.8114796818274048,2.0
kb3,-0.6055483191737837,-1.929044072442962,0.9898411301640702
ku1,0.04139268515822508,-1.509587304151442,1.448464718681608
ku2,1.1931245983544616,-2.0,3.0
ku3,1.1522883443830565,-2.0,2.476722285030358
bcoop12,-0.9829666607012196,-1.3010299956639813,0.6452731431528786
bcoop23,-1.067019178076802,-1.3010299956639813,0.26963357819485106
bcoop13,0.31806333496276157,-1.0006122878328472,1.3010299956639813
bcoop123,0.24797326636180664,-1.0196680750225786,1.3010299956639813
ucoop12,-0.6675615400843947,-1.3010299956639813,0.6743104247128382
ucoop23,0.4424797690644486,-0.8889896020465204,1.3010299956639813
ucoop13,-1.2410881076020266,-1.3010299956639813,0.07465661381495012
ucoop123,-1.2660007134616131,-1.3010299956639813,-3.342038697918279e-05
