,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.321E+00,7.777E+01,4.625E+02,3.883E+00,5.375E+01,6.861E+02,4.597E+00,3.965E+01,9.440E+02,5.560E+00,2.978E+01,1.251E+03,7.036E+00,2.190E+01,1.620E+03
gammam,6.942E+00,2.249E+01,1.427E+03,5.508E+00,3.045E+01,1.144E+03,4.559E+00,4.049E+01,8.897E+02,3.851E+00,5.489E+01,6.622E+02,3.291E+00,7.953E+01,4.542E+02
gammamRNA,6.978E+00,2.212E+01,1.608E+03,5.525E+00,3.004E+01,1.241E+03,4.572E+00,4.000E+01,9.354E+02,3.864E+00,5.430E+01,6.787E+02,3.305E+00,7.885E+01,4.557E+02
gammad,3.483E+00,6.721E+01,5.655E+02,3.465E+00,6.954E+01,5.181E+02,3.441E+00,7.326E+01,4.583E+02,3.405E+00,7.966E+01,3.853E+02,3.356E+00,9.241E+01,2.973E+02
alphaass,3.523E+00,6.664E+01,5.443E+02,4.087E+00,4.893E+01,7.420E+02,4.799E+00,3.730E+01,9.595E+02,5.753E+00,2.867E+01,1.201E+03,7.201E+00,2.151E+01,1.466E+03
alphadiss,7.007E+00,2.224E+01,1.437E+03,5.543E+00,3.018E+01,1.152E+03,4.577E+00,4.022E+01,8.953E+02,3.858E+00,5.469E+01,6.646E+02,3.289E+00,7.966E+01,4.534E+02
phi0,3.330E+00,7.718E+01,4.662E+02,3.890E+00,5.356E+01,6.886E+02,4.600E+00,3.961E+01,9.450E+02,5.556E+00,2.981E+01,1.250E+03,7.015E+00,2.198E+01,1.616E+03
f1,2.983E+00,7.011E+01,5.232E+02,2.983E+00,7.011E+01,5.232E+02,2.985E+00,7.010E+01,5.232E+02,2.997E+00,7.008E+01,5.232E+02,3.083E+00,6.993E+01,5.233E+02
f2,1.586E+00,7.350E+01,5.227E+02,1.632E+00,7.335E+01,5.227E+02,1.786E+00,7.286E+01,5.228E+02,2.378E+00,7.134E+01,5.230E+02,5.472E+00,6.629E+01,5.238E+02
f3,3.468E+00,6.925E+01,5.234E+02,3.469E+00,6.925E+01,5.234E+02,3.477E+00,6.924E+01,5.234E+02,3.531E+00,6.915E+01,5.234E+02,3.920E+00,6.852E+01,5.235E+02
f12,3.468E+00,6.924E+01,5.234E+02,3.471E+00,6.913E+01,5.235E+02,3.485E+00,6.866E+01,5.240E+02,3.550E+00,6.658E+01,5.263E+02,3.887E+00,5.748E+01,5.362E+02
f13,3.467E+00,6.927E+01,5.233E+02,3.467E+00,6.927E+01,5.233E+02,3.467E+00,6.926E+01,5.233E+02,3.468E+00,6.924E+01,5.234E+02,3.472E+00,6.911E+01,5.235E+02
f23,3.436E+00,7.033E+01,5.222E+02,3.455E+00,6.966E+01,5.229E+02,3.510E+00,6.786E+01,5.249E+02,3.669E+00,6.309E+01,5.301E+02,4.218E+00,5.060E+01,5.437E+02
f123,3.488E+00,5.796E+01,6.376E+02,3.581E+00,3.504E+01,1.132E+03,3.715E+00,2.333E+01,1.821E+03,3.923E+00,1.611E+01,2.792E+03,4.299E+00,1.108E+01,4.157E+03
kb1,3.393E+00,8.950E+01,4.712E+02,3.566E+00,5.372E+01,5.709E+02,3.812E+00,3.506E+01,6.406E+02,4.185E+00,2.366E+01,6.927E+02,4.833E+00,1.585E+01,7.327E+02
kb2,6.972E+00,6.660E+01,5.236E+02,3.185E+00,6.942E+01,5.233E+02,2.126E+00,6.993E+01,5.233E+02,1.855E+00,7.003E+01,5.233E+02,1.797E+00,7.005E+01,5.233E+02
kb3,3.657E+00,8.121E+01,5.096E+02,2.835E+00,5.231E+01,5.417E+02,1.861E+00,4.389E+01,5.499E+02,1.106E+00,4.148E+01,5.522E+02,6.360E-01,4.081E+01,5.528E+02
ku1,4.897E+00,1.539E+01,7.351E+02,4.209E+00,2.318E+01,6.950E+02,3.823E+00,3.456E+01,6.427E+02,3.570E+00,5.325E+01,5.724E+02,3.393E+00,8.933E+01,4.716E+02
ku2,3.202E+00,6.941E+01,5.233E+02,4.168E+00,6.880E+01,5.234E+02,5.778E+00,6.760E+01,5.235E+02,8.605E+00,6.515E+01,5.237E+02,1.418E+01,5.976E+01,5.242E+02
ku3,3.345E-01,4.061E+01,5.530E+02,6.633E-01,4.084E+01,5.528E+02,1.306E+00,4.193E+01,5.518E+02,2.379E+00,4.718E+01,5.468E+02,3.506E+00,7.120E+01,5.212E+02
bcoop12,3.414E+00,1.301E+02,3.883E+02,3.433E+00,9.888E+01,4.497E+02,3.453E+00,7.885E+01,4.974E+02,3.476E+00,6.456E+01,5.370E+02,3.502E+00,5.378E+01,5.710E+02
bcoop23,3.850E+00,1.063E+02,4.797E+02,3.474E+00,6.958E+01,5.230E+02,2.931E+00,5.374E+01,5.402E+02,2.305E+00,4.648E+01,5.475E+02,1.715E+00,4.316E+01,5.506E+02
bcoop13,3.407E+00,1.317E+02,3.853E+02,3.430E+00,9.771E+01,4.520E+02,3.455E+00,7.665E+01,5.030E+02,3.483E+00,6.189E+01,5.452E+02,3.516E+00,5.091E+01,5.811E+02
bcoop123,3.402E+00,1.447E+02,3.634E+02,3.420E+00,1.106E+02,4.249E+02,3.438E+00,8.911E+01,4.718E+02,3.459E+00,7.379E+01,5.107E+02,3.483E+00,6.216E+01,5.443E+02
ucoop12,4.207E+00,1.187E+01,7.644E+02,3.847E+00,1.818E+01,7.262E+02,3.655E+00,2.791E+01,6.747E+02,3.534E+00,4.467E+01,6.033E+02,3.454E+00,7.852E+01,4.982E+02
ucoop23,3.418E+00,6.700E+01,5.259E+02,3.608E+00,7.758E+01,5.138E+02,3.766E+00,9.282E+01,4.959E+02,3.892E+00,1.158E+02,4.682E+02,3.990E+00,1.544E+02,4.220E+02
ucoop13,4.256E+00,1.205E+01,7.662E+02,3.874E+00,1.847E+01,7.267E+02,3.668E+00,2.831E+01,6.741E+02,3.539E+00,4.511E+01,6.022E+02,3.452E+00,7.864E+01,4.978E+02
ucoop123,4.254E+00,1.206E+01,7.662E+02,3.884E+00,1.815E+01,7.286E+02,3.682E+00,2.728E+01,6.791E+02,3.553E+00,4.236E+01,6.127E+02,3.465E+00,7.079E+01,5.190E+02
