,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.335E+00,4.837E+01,3.352E+02,1.480E+00,2.958E+01,4.652E+02,1.668E+00,1.952E+01,5.923E+02,1.933E+00,1.317E+01,7.223E+02,2.365E+00,8.689E+00,8.573E+02
gammam,2.194E+00,1.248E+01,6.167E+02,1.639E+00,2.054E+01,5.774E+02,1.314E+00,3.219E+01,5.295E+02,1.091E+00,5.036E+01,4.695E+02,9.247E-01,8.240E+01,3.893E+02
gammamRNA,2.391E+00,8.525E+00,8.630E+02,1.950E+00,1.289E+01,7.294E+02,1.683E+00,1.901E+01,6.008E+02,1.493E+00,2.858E+01,4.752E+02,1.347E+00,4.598E+01,3.475E+02
gammad,2.395E+00,5.582E+00,1.742E+03,2.088E+00,7.626E+00,1.353E+03,1.877E+00,1.067E+01,1.012E+03,1.713E+00,1.604E+01,7.106E+02,1.576E+00,2.817E+01,4.390E+02
alphaass,1.792E+00,1.746E+01,5.918E+02,1.972E+00,1.482E+01,6.048E+02,2.200E+00,1.243E+01,6.170E+02,2.510E+00,1.021E+01,6.284E+02,2.989E+00,8.048E+00,6.392E+02
alphadiss,2.187E+00,1.254E+01,6.164E+02,1.635E+00,2.064E+01,5.770E+02,1.311E+00,3.237E+01,5.288E+02,1.088E+00,5.073E+01,4.684E+02,9.219E-01,8.327E+01,3.874E+02
phi0,1.342E+00,4.694E+01,3.425E+02,1.488E+00,2.897E+01,4.712E+02,1.678E+00,1.920E+01,5.976E+02,1.944E+00,1.299E+01,7.269E+02,2.383E+00,8.575E+00,8.612E+02
f1,6.619E-01,2.089E+01,5.780E+02,6.959E-01,2.088E+01,5.780E+02,8.261E-01,2.082E+01,5.780E+02,1.308E+00,2.059E+01,5.780E+02,2.900E+00,1.966E+01,5.780E+02
f2,1.638E+00,2.042E+01,5.780E+02,1.643E+00,2.041E+01,5.780E+02,1.676E+00,2.040E+01,5.780E+02,1.864E+00,2.029E+01,5.780E+02,2.889E+00,1.967E+01,5.780E+02
f3,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02
f12,1.131E+00,2.495E+01,5.752E+02,1.192E+00,2.425E+01,5.757E+02,1.308E+00,2.307E+01,5.764E+02,1.551E+00,2.106E+01,5.776E+02,2.187E+00,1.747E+01,5.796E+02
f13,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.645E+00,2.041E+01,5.780E+02,1.645E+00,2.041E+01,5.780E+02,1.651E+00,2.037E+01,5.780E+02
f23,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.644E+00,2.041E+01,5.780E+02,1.645E+00,2.041E+01,5.780E+02
f123,1.516E+00,4.216E+01,3.644E+02,1.597E+00,2.526E+01,5.092E+02,1.705E+00,1.638E+01,6.539E+02,1.860E+00,1.094E+01,8.039E+02,2.117E+00,7.253E+00,9.615E+02
kb1,8.493E+00,5.327E+01,5.569E+02,6.268E+00,2.599E+01,5.748E+02,3.574E+00,2.127E+01,5.775E+02,2.170E+00,2.054E+01,5.779E+02,1.689E+00,2.042E+01,5.780E+02
kb2,6.936E+00,1.836E+01,5.772E+02,4.611E+00,1.945E+01,5.776E+02,3.211E+00,1.997E+01,5.778E+02,2.302E+00,2.025E+01,5.779E+02,1.691E+00,2.040E+01,5.780E+02
kb3,1.490E+00,5.139E+01,3.714E+02,1.572E+00,2.856E+01,5.020E+02,1.685E+00,1.757E+01,6.116E+02,1.850E+00,1.123E+01,7.082E+02,2.138E+00,7.100E+00,7.951E+02
ku1,1.564E+00,2.040E+01,5.780E+02,1.595E+00,2.041E+01,5.780E+02,1.779E+00,2.044E+01,5.780E+02,2.524E+00,2.066E+01,5.779E+02,4.481E+00,2.218E+01,5.770E+02
ku2,3.037E-01,2.061E+01,5.781E+02,3.387E-01,2.061E+01,5.781E+02,4.884E-01,2.060E+01,5.781E+02,9.953E-01,2.054E+01,5.781E+02,2.732E+00,2.012E+01,5.779E+02
ku3,2.122E+00,7.245E+00,7.916E+02,1.848E+00,1.128E+01,7.072E+02,1.688E+00,1.741E+01,6.137E+02,1.577E+00,2.780E+01,5.081E+02,1.496E+00,4.859E+01,3.835E+02
bcoop12,7.427E+00,1.825E+01,5.770E+02,5.107E+00,1.933E+01,5.775E+02,3.663E+00,1.986E+01,5.777E+02,2.693E+00,2.016E+01,5.779E+02,2.020E+00,2.033E+01,5.780E+02
bcoop23,1.494E+00,4.927E+01,3.805E+02,1.577E+00,2.788E+01,5.074E+02,1.689E+00,1.734E+01,6.146E+02,1.853E+00,1.116E+01,7.094E+02,2.137E+00,7.110E+00,7.948E+02
