,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.294E-01,4.430E+01,5.256E+02,4.323E-01,2.805E+01,1.026E+03,7.754E-01,1.948E+01,1.809E+03,1.323E+00,1.397E+01,3.029E+03,2.207E+00,9.871E+00,4.907E+03
gammam,2.531E+00,9.999E+00,1.513E+03,1.529E+00,1.397E+01,1.341E+03,8.771E-01,1.940E+01,1.113E+03,4.632E-01,2.804E+01,8.320E+02,2.259E-01,4.480E+01,5.201E+02
gammamRNA,2.191E-01,4.607E+01,4.979E+02,1.936E-01,5.154E+01,4.276E+02,1.710E-01,5.856E+01,3.614E+02,1.508E-01,6.823E+01,2.980E+02,1.329E-01,8.354E+01,2.337E+02
gammad,2.357E-01,3.750E+01,1.367E+03,2.355E-01,3.777E+01,1.268E+03,2.349E-01,3.845E+01,1.083E+03,2.334E-01,4.020E+01,8.035E+02,2.300E-01,4.517E+01,4.860E+02
alphaass,3.976E-01,3.073E+01,7.646E+02,6.956E-01,2.216E+01,1.012E+03,1.145E+00,1.662E+01,1.225E+03,1.788E+00,1.265E+01,1.399E+03,2.728E+00,9.467E+00,1.534E+03
alphadiss,2.760E+00,9.387E+00,1.537E+03,1.713E+00,1.300E+01,1.383E+03,9.855E-01,1.814E+01,1.162E+03,5.099E-01,2.650E+01,8.746E+02,2.384E-01,4.304E+01,5.430E+02
phi0,2.317E-01,4.394E+01,5.318E+02,4.351E-01,2.793E+01,1.033E+03,7.780E-01,1.944E+01,1.815E+03,1.324E+00,1.396E+01,3.031E+03,2.204E+00,9.883E+00,4.900E+03
f1,2.304E-01,4.412E+01,5.290E+02,2.306E-01,4.411E+01,5.290E+02,2.314E-01,4.405E+01,5.290E+02,2.367E-01,4.369E+01,5.291E+02,2.749E-01,4.151E+01,5.293E+02
f2,2.292E-01,4.420E+01,5.290E+02,2.292E-01,4.420E+01,5.290E+02,2.294E-01,4.419E+01,5.290E+02,2.309E-01,4.408E+01,5.290E+02,2.419E-01,4.336E+01,5.291E+02
f3,2.307E-01,4.410E+01,5.290E+02,2.310E-01,4.408E+01,5.290E+02,2.326E-01,4.397E+01,5.290E+02,2.403E-01,4.346E+01,5.291E+02,2.875E-01,4.091E+01,5.294E+02
f12,2.306E-01,4.489E+01,5.279E+02,2.306E-01,4.489E+01,5.279E+02,2.306E-01,4.489E+01,5.279E+02,2.306E-01,4.484E+01,5.280E+02,2.306E-01,4.452E+01,5.284E+02
f13,2.307E-01,4.415E+01,5.289E+02,2.307E-01,4.412E+01,5.290E+02,2.307E-01,4.395E+01,5.292E+02,2.308E-01,4.276E+01,5.309E+02,2.314E-01,3.522E+01,5.422E+02
f23,2.307E-01,4.409E+01,5.290E+02,2.307E-01,4.405E+01,5.291E+02,2.307E-01,4.372E+01,5.295E+02,2.309E-01,4.153E+01,5.327E+02,2.320E-01,2.860E+01,5.532E+02
f123,2.306E-01,7.416E+01,2.673E+02,2.307E-01,5.865E+01,3.590E+02,2.307E-01,4.906E+01,4.560E+02,2.307E-01,4.222E+01,5.628E+02,2.307E-01,3.700E+01,6.823E+02
kb1,2.246E-01,2.414E+01,5.973E+02,1.873E-01,1.281E+01,6.364E+02,1.127E-01,1.070E+01,6.427E+02,4.994E-02,1.033E+01,6.437E+02,1.904E-02,1.027E+01,6.439E+02
kb2,2.307E-01,4.098E+01,5.356E+02,2.329E-01,1.759E+01,5.820E+02,2.412E-01,9.460E+00,5.940E+02,2.748E-01,6.142E+00,5.971E+02,4.107E-01,4.787E+00,5.980E+02
kb3,2.459E-01,7.283E+01,5.081E+02,2.311E-01,4.431E+01,5.289E+02,1.836E-01,3.754E+01,5.327E+02,1.084E-01,3.612E+01,5.334E+02,4.952E-02,3.585E+01,5.335E+02
ku1,2.127E-01,1.660E+01,6.239E+02,2.212E-01,2.066E+01,6.098E+02,2.267E-01,2.756E+01,5.851E+02,2.301E-01,4.023E+01,5.416E+02,2.323E-01,6.780E+01,4.603E+02
ku2,5.035E-01,4.529E+00,5.981E+02,3.004E-01,5.573E+00,5.975E+02,2.454E-01,8.406E+00,5.951E+02,2.336E-01,1.578E+01,5.851E+02,2.308E-01,3.807E+01,5.417E+02
