,log10_var,log10_left_bound,log10_right_bound
beta,0.46982201597816303,0.26239555760499705,0.5358308906489808
gammam,-0.0736575533743449,-0.15653248594479802,0.0
gammamRNA,-1.0609802235513335,-1.1253617395662308,-0.8556872715960249
gammad,-1.2700257143004443,-1.4167975080708564,-1.0
alphaass,-1.3169529617611504,-2.0,-1.1497616677875668
alphadiss,-1.7033348097384688,-3.0,-0.47697700290236417
phi0,-1.3861581781239307,-1.5923706651604226,-1.316251200249206
f1,-0.6903698325741012,-3.0,0.44200262625347464
f2,0.5428254269591799,-3.0,0.7335103808531935
f3,-0.5331323796458906,-3.0,2.0
f12,1.9867717342662448,1.6799683951463487,2.0
f13,0.9014583213961124,-3.0,2.0
f23,1.7788744720027396,-3.0,2.0
f123,0.6683859166900001,-3.0,2.0
kb1,0.45024910831936105,-0.30786226802034233,1.0223251210686595
kb2,0.28103336724772754,-0.18356608416918702,0.43882913236365884
kb3,-1.632644078973981,-3.0,-0.9550708181497325
ku1,1.9556877503135057,-2.0,2.718525213951687
ku2,1.6551384348113822,1.4945122340628352,2.1200612805894785
ku3,2.2095150145426308,1.5312240209883983,3.0
bcoop12,0.15836249209524964,-0.24924126913437933,0.4484929129232479
bcoop23,0.3424226808222063,-1.3010299956639813,1.0126988892467288
bcoop13,-1.1706962271689751,-1.3010299956639813,1.3010299956639813
bcoop123,1.0569048513364727,-1.3010299956639813,1.3010299956639813
ucoop12,0.9464522650130731,0.6523481410572867,1.3010299956639813
ucoop23,-0.8326826652518239,-1.3010299956639813,1.3010299956639813
ucoop13,0.787460474518415,-1.3010299956639813,1.3010299956639813
ucoop123,0.456366033129043,-1.3010299956639813,1.3010299956639813
