,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,9.800E-02,1.064E+01,5.074E+02,9.802E-02,1.062E+01,5.074E+02,9.814E-02,1.049E+01,5.076E+02,9.888E-02,9.711E+00,5.091E+02,1.037E-01,5.821E+00,5.179E+02
f23,9.706E-02,1.173E+01,5.054E+02,9.717E-02,1.159E+01,5.056E+02,9.761E-02,1.108E+01,5.065E+02,9.931E-02,9.281E+00,5.100E+02,1.068E-01,4.287E+00,5.226E+02
f123,9.805E-02,1.093E+01,4.771E+02,9.816E-02,5.449E+00,1.824E+03,9.840E-02,2.946E+00,5.887E+03,9.899E-02,1.632E+00,1.705E+04,1.004E-01,9.062E-01,4.586E+04
kb1,9.799E-02,1.751E+01,4.792E+02,9.815E-02,6.963E+00,5.217E+02,9.862E-02,3.050E+00,5.352E+02,1.001E-01,1.367E+00,5.395E+02,1.056E-01,5.938E-01,5.410E+02
kb2,9.859E-02,7.679E+00,5.091E+02,9.990E-02,4.854E+00,5.104E+02,1.025E-01,2.986E+00,5.111E+02,1.079E-01,1.734E+00,5.115E+02,1.216E-01,8.860E-01,5.117E+02
kb3,2.169E+00,9.975E+00,5.075E+02,9.867E-01,1.040E+01,5.075E+02,4.621E-01,1.053E+01,5.075E+02,2.185E-01,1.057E+01,5.075E+02,1.040E-01,1.058E+01,5.075E+02
ku1,1.052E-01,6.177E-01,5.409E+02,9.992E-02,1.468E+00,5.393E+02,9.852E-02,3.393E+00,5.342E+02,9.811E-02,8.101E+00,5.173E+02,9.798E-02,2.206E+01,4.610E+02
ku2,1.072E-01,1.840E+00,5.115E+02,1.000E-01,4.726E+00,5.105E+02,9.801E-02,1.091E+01,5.073E+02,9.739E-02,2.498E+01,4.972E+02,9.720E-02,6.089E+01,4.639E+02
ku3,7.910E-02,1.058E+01,5.075E+02,1.753E-01,1.057E+01,5.075E+02,3.915E-01,1.054E+01,5.075E+02,8.831E-01,1.043E+01,5.075E+02,2.049E+00,1.003E+01,5.075E+02
bcoop12,9.799E-02,3.859E+01,3.982E+02,9.801E-02,1.938E+01,4.701E+02,9.805E-02,1.106E+01,5.054E+02,9.812E-02,6.689E+00,5.235E+02,9.825E-02,4.168E+00,5.330E+02
bcoop23,9.718E-02,7.166E+01,4.529E+02,9.731E-02,3.315E+01,4.903E+02,9.762E-02,1.640E+01,5.037E+02,9.845E-02,8.246E+00,5.088E+02,1.007E-01,4.056E+00,5.107E+02
bcoop13,9.795E-02,4.746E+01,3.741E+02,9.797E-02,2.587E+01,4.463E+02,9.800E-02,1.587E+01,4.858E+02,9.806E-02,1.030E+01,5.086E+02,9.815E-02,6.892E+00,5.220E+02
bcoop123,9.800E-02,2.712E+01,4.392E+02,9.805E-02,1.140E+01,5.040E+02,9.816E-02,5.500E+00,5.281E+02,9.846E-02,2.795E+00,5.375E+02,9.923E-02,1.448E+00,5.411E+02
ucoop12,9.816E-02,5.580E+00,5.278E+02,9.808E-02,8.562E+00,5.159E+02,9.803E-02,1.356E+01,4.948E+02,9.801E-02,2.274E+01,4.564E+02,9.799E-02,4.319E+01,3.834E+02
ucoop23,1.000E-01,4.696E+00,5.105E+02,9.825E-02,9.213E+00,5.083E+02,9.757E-02,1.783E+01,5.027E+02,9.729E-02,3.516E+01,4.886E+02,9.718E-02,7.419E+01,4.502E+02
ucoop13,9.861E-02,3.082E+00,5.351E+02,9.825E-02,5.244E+00,5.280E+02,9.808E-02,9.156E+00,5.132E+02,9.800E-02,1.689E+01,4.817E+02,9.796E-02,3.551E+01,4.118E+02
ucoop123,9.820E-02,4.748E+00,5.309E+02,9.810E-02,7.461E+00,5.204E+02,9.804E-02,1.209E+01,5.010E+02,9.801E-02,2.075E+01,4.645E+02,9.799E-02,4.038E+01,3.924E+02
