,log10_var,log10_left_bound,log10_right_bound
beta,-1.6882461389442456,-1.9464173051310423,-0.742710164390622
gammam,-0.12842706445412125,-1.0734662043749816,0.0
gammamRNA,-2.6458915608525992,-3.0,-2.3859793695027562
gammad,-1.9706162223147903,-3.3010299956639813,-1.0
alphaass,-1.6020599913279623,-2.0,0.0
alphadiss,0.795184589682424,-1.1580012294217141,1.3162444815738823
phi0,-0.2732727909734278,-0.5329563751434396,0.6667606367374233
f1,-2.1636758842932484,-3.0,0.5565381455819305
f2,0.2013971243204515,-3.0,2.0
f3,0.2787536009528289,-3.0,2.0
f12,1.9493900066449128,-3.0,2.0
f13,1.5797835966168101,-3.0,2.0
f23,-1.0904439707588247,-3.0,2.0
f123,1.7715874808812553,1.4221059759338979,2.0
kb1,1.146128035678238,-2.250943665429225,2.0
kb2,-1.9829666607012197,-3.0,1.5760318691245774
kb3,1.8149131812750738,0.7851612411390961,2.0
ku1,-0.7281583934635011,-2.0,2.66868904901838
ku2,2.3654879848909,-1.1942605184136914,3.0
ku3,2.6989700043360187,1.3544405011422165,3.0
bcoop12,0.5831987739686227,-0.45091896873989623,1.3010299956639813
bcoop23,1.1986570869544226,0.1587482029745007,1.3010299956639813
bcoop13,-0.8569851997459049,-1.3010299956639813,0.5297081582420884
bcoop123,1.0569048513364727,0.020703014275726343,1.3010299956639813
ucoop12,1.089905111439398,-1.3010299956639813,1.3010299956639813
ucoop23,-0.835647144215563,-1.3010299956639813,0.20347904295241848
ucoop13,0.30319605742048883,-1.0848354689787696,1.3010299956639813
ucoop123,-0.341035157335565,-1.3010299956639813,0.7012913557989127
