,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.579E-01,2.484E+01,2.310E+02,2.822E-01,1.597E+01,4.364E+02,4.746E-01,1.110E+01,7.548E+02,7.630E-01,7.893E+00,1.250E+03,1.217E+00,5.506E+00,2.016E+03
gammam,1.358E+00,5.567E+00,9.003E+02,8.316E-01,7.902E+00,8.001E+02,4.883E-01,1.113E+01,6.615E+02,2.635E-01,1.621E+01,4.865E+02,1.283E-01,2.575E+01,2.941E+02
gammamRNA,1.230E+00,5.458E+00,2.037E+03,7.698E-01,7.841E+00,1.262E+03,4.784E-01,1.103E+01,7.612E+02,2.843E-01,1.589E+01,4.397E+02,1.589E-01,2.471E+01,2.327E+02
gammad,3.834E-01,1.196E+01,1.177E+03,3.787E-01,1.247E+01,8.082E+02,3.707E-01,1.344E+01,5.197E+02,3.571E-01,1.542E+01,3.118E+02,3.355E-01,2.006E+01,1.690E+02
alphaass,1.568E-01,2.245E+01,3.451E+02,2.773E-01,1.571E+01,5.010E+02,4.581E-01,1.158E+01,6.437E+02,7.142E-01,8.742E+00,7.629E+02,1.071E+00,6.632E+00,8.561E+02
alphadiss,1.373E+00,5.520E+00,9.022E+02,8.415E-01,7.839E+00,8.029E+02,4.931E-01,1.106E+01,6.642E+02,2.648E-01,1.616E+01,4.880E+02,1.280E-01,2.580E+01,2.935E+02
phi0,1.616E-01,2.436E+01,2.373E+02,2.871E-01,1.578E+01,4.443E+02,4.803E-01,1.100E+01,7.645E+02,7.693E-01,7.845E+00,1.261E+03,1.224E+00,5.482E+00,2.027E+03
f1,3.538E-01,1.330E+01,5.856E+02,3.550E-01,1.329E+01,5.856E+02,3.598E-01,1.325E+01,5.856E+02,3.814E-01,1.305E+01,5.856E+02,5.046E-01,1.220E+01,5.856E+02
f2,3.731E-01,1.313E+01,5.856E+02,3.732E-01,1.313E+01,5.856E+02,3.733E-01,1.312E+01,5.856E+02,3.740E-01,1.312E+01,5.856E+02,3.791E-01,1.307E+01,5.856E+02
f3,3.734E-01,1.312E+01,5.856E+02,3.745E-01,1.311E+01,5.856E+02,3.794E-01,1.307E+01,5.856E+02,4.015E-01,1.289E+01,5.856E+02,5.290E-01,1.207E+01,5.856E+02
f12,3.731E-01,1.314E+01,5.856E+02,3.731E-01,1.313E+01,5.856E+02,3.733E-01,1.307E+01,5.857E+02,3.746E-01,1.267E+01,5.863E+02,3.842E-01,1.010E+01,5.906E+02
f13,3.732E-01,1.313E+01,5.856E+02,3.732E-01,1.312E+01,5.856E+02,3.734E-01,1.306E+01,5.857E+02,3.746E-01,1.267E+01,5.863E+02,3.838E-01,1.019E+01,5.904E+02
f23,3.732E-01,1.313E+01,5.856E+02,3.732E-01,1.312E+01,5.856E+02,3.732E-01,1.312E+01,5.856E+02,3.733E-01,1.309E+01,5.857E+02,3.740E-01,1.286E+01,5.860E+02
f123,3.726E-01,3.102E+01,1.699E+02,3.727E-01,2.249E+01,2.628E+02,3.729E-01,1.746E+01,3.793E+02,3.731E-01,1.401E+01,5.292E+02,3.733E-01,1.147E+01,7.230E+02
kb1,4.418E-01,9.677E+01,4.871E+02,4.383E-01,5.450E+01,5.404E+02,4.318E-01,3.394E+01,5.649E+02,4.199E-01,2.274E+01,5.769E+02,3.995E-01,1.638E+01,5.829E+02
kb2,3.730E-01,3.373E+01,5.294E+02,3.732E-01,1.268E+01,5.867E+02,3.738E-01,5.506E+00,6.033E+02,3.760E-01,2.573E+00,6.083E+02,3.846E-01,1.245E+00,6.097E+02
kb3,4.322E-01,3.298E+01,5.067E+02,3.939E-01,1.574E+01,5.749E+02,3.226E-01,1.010E+01,5.976E+02,2.294E-01,8.034E+00,6.055E+02,1.437E-01,7.279E+00,6.082E+02
ku1,3.492E-02,8.131E+00,5.891E+02,5.285E-02,8.146E+00,5.891E+02,1.072E-01,8.243E+00,5.890E+02,2.260E-01,8.888E+00,5.886E+02,3.677E-01,1.270E+01,5.859E+02
ku2,1.627E-01,2.300E-01,6.104E+02,,,,4.088E-01,7.396E-01,6.101E+02,3.764E-01,2.422E+00,6.084E+02,3.734E-01,8.383E+00,5.972E+02
ku3,5.202E-02,6.930E+00,6.094E+02,1.151E-01,7.133E+00,6.087E+02,2.233E-01,7.959E+00,6.057E+02,3.464E-01,1.119E+01,5.934E+02,4.217E-01,2.421E+01,5.404E+02
bcoop12,3.727E-01,4.166E+01,5.044E+02,3.730E-01,1.817E+01,5.714E+02,3.736E-01,9.012E+00,5.964E+02,3.751E-01,4.764E+00,6.060E+02,3.793E-01,2.611E+00,6.098E+02
bcoop23,3.727E-01,2.126E+01,5.505E+02,3.736E-01,9.784E+00,6.000E+02,3.759E-01,4.969E+00,6.193E+02,3.819E-01,2.640E+00,6.270E+02,3.999E-01,1.408E+00,6.300E+02
bcoop13,3.732E-01,1.295E+01,5.861E+02,3.740E-01,6.827E+00,6.021E+02,3.761E-01,3.773E+00,6.085E+02,3.815E-01,2.141E+00,6.112E+02,3.977E-01,1.213E+00,6.122E+02
bcoop123,3.724E-01,5.762E+01,4.188E+02,3.725E-01,3.256E+01,5.033E+02,3.727E-01,2.059E+01,5.525E+02,3.731E-01,1.378E+01,5.827E+02,3.737E-01,9.542E+00,6.015E+02
ucoop12,3.732E-01,1.259E+01,5.871E+02,3.730E-01,1.810E+01,5.717E+02,3.728E-01,2.682E+01,5.464E+02,3.727E-01,4.171E+01,5.043E+02,3.727E-01,7.136E+01,4.298E+02
ucoop23,3.751E-01,5.810E+00,6.161E+02,3.738E-01,9.005E+00,6.033E+02,3.730E-01,1.447E+01,5.798E+02,3.726E-01,2.470E+01,5.362E+02,3.724E-01,4.769E+01,4.519E+02
ucoop13,3.869E-01,1.641E+00,6.118E+02,3.774E-01,3.078E+00,6.097E+02,3.743E-01,5.906E+00,6.042E+02,3.732E-01,1.194E+01,5.889E+02,3.728E-01,2.660E+01,5.461E+02
ucoop123,3.937E-01,1.649E+00,6.311E+02,3.797E-01,3.159E+00,6.268E+02,3.749E-01,6.166E+00,6.158E+02,3.732E-01,1.284E+01,5.869E+02,3.725E-01,3.109E+01,5.090E+02
