,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.556E-01,2.660E+01,2.628E+02,2.221E-01,1.640E+01,4.368E+02,3.217E-01,1.092E+01,6.627E+02,4.788E-01,7.390E+00,9.594E+02,7.595E-01,4.808E+00,1.347E+03
gammam,9.189E-01,4.031E+00,1.499E+03,6.380E-01,5.650E+00,1.198E+03,4.706E-01,7.512E+00,9.449E+02,3.568E-01,9.833E+00,7.345E+02,2.747E-01,1.290E+01,5.601E+02
gammamRNA,3.108E-01,1.131E+01,6.395E+02,2.494E-01,1.434E+01,5.020E+02,2.013E-01,1.851E+01,3.849E+02,1.631E-01,2.471E+01,2.840E+02,1.326E-01,3.552E+01,1.941E+02
gammad,2.723E-01,1.301E+01,5.552E+02,2.723E-01,1.302E+01,5.536E+02,2.723E-01,1.303E+01,5.499E+02,2.722E-01,1.307E+01,5.411E+02,2.719E-01,1.315E+01,5.209E+02
alphaass,2.048E-01,1.811E+01,3.939E+02,2.791E-01,1.267E+01,5.701E+02,3.861E-01,9.093E+00,7.920E+02,5.490E-01,6.497E+00,1.071E+03,8.312E-01,4.424E+00,1.419E+03
alphadiss,7.547E-01,4.837E+00,1.340E+03,4.745E-01,7.455E+00,9.514E+02,3.179E-01,1.105E+01,6.545E+02,2.188E-01,1.669E+01,4.288E+02,1.528E-01,2.738E+01,2.550E+02
phi0,1.543E-01,2.694E+01,2.593E+02,2.208E-01,1.652E+01,4.335E+02,3.204E-01,1.097E+01,6.598E+02,4.777E-01,7.406E+00,9.576E+02,7.595E-01,4.808E+00,1.347E+03
f1,2.296E-01,1.780E+01,5.489E+02,2.299E-01,1.776E+01,5.490E+02,2.312E-01,1.759E+01,5.492E+02,2.368E-01,1.684E+01,5.501E+02,2.652E-01,1.368E+01,5.541E+02
f2,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.724E-01,1.301E+01,5.549E+02,2.726E-01,1.299E+01,5.549E+02
f3,2.723E-01,1.302E+01,5.549E+02,2.723E-01,1.302E+01,5.549E+02,2.724E-01,1.301E+01,5.549E+02,2.726E-01,1.299E+01,5.549E+02,2.741E-01,1.286E+01,5.551E+02
