,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.237E-02,2.397E+01,2.077E+02,7.970E-02,1.555E+01,3.547E+02,1.211E-01,1.108E+01,5.438E+02,1.839E-01,8.212E+00,7.856E+02,2.799E-01,6.175E+00,1.089E+03
gammam,6.636E-01,3.386E+00,1.871E+03,4.172E-01,4.713E+00,1.431E+03,2.726E-01,6.287E+00,1.067E+03,1.799E-01,8.337E+00,7.713E+02,1.190E-01,1.122E+01,5.350E+02
gammamRNA,5.815E-01,3.730E+00,1.747E+03,3.224E-01,5.615E+00,1.205E+03,1.850E-01,8.178E+00,7.894E+02,1.067E-01,1.221E+01,4.813E+02,6.141E-02,1.999E+01,2.593E+02
gammad,1.221E-01,1.101E+01,5.481E+02,1.221E-01,1.101E+01,5.475E+02,1.221E-01,1.102E+01,5.459E+02,1.221E-01,1.102E+01,5.423E+02,1.220E-01,1.104E+01,5.336E+02
alphaass,6.116E-02,2.007E+01,2.580E+02,1.061E-01,1.226E+01,4.787E+02,1.837E-01,8.218E+00,7.847E+02,3.196E-01,5.648E+00,1.197E+03,5.749E-01,3.761E+00,1.734E+03
alphadiss,7.274E-01,3.159E+00,1.957E+03,4.813E-01,4.268E+00,1.564E+03,3.321E-01,5.504E+00,1.229E+03,2.323E-01,7.003E+00,9.461E+02,1.631E-01,8.927E+00,7.101E+02
phi0,5.980E-02,2.056E+01,2.504E+02,1.038E-01,1.248E+01,4.683E+02,1.798E-01,8.343E+00,7.709E+02,3.126E-01,5.733E+00,1.179E+03,5.610E-01,3.828E+00,1.713E+03
f1,1.221E-01,1.102E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.223E-01,1.095E+01,5.480E+02,1.238E-01,1.060E+01,5.485E+02,1.337E-01,8.579E+00,5.512E+02
f2,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02
f3,1.219E-01,1.105E+01,5.479E+02,1.220E-01,1.104E+01,5.479E+02,1.223E-01,1.096E+01,5.480E+02,1.241E-01,1.055E+01,5.486E+02,1.349E-01,8.360E+00,5.515E+02
f12,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02
f13,1.218E-01,2.812E+01,1.690E+02,1.219E-01,2.031E+01,2.503E+02,1.220E-01,1.578E+01,3.438E+02,1.220E-01,1.273E+01,4.534E+02,1.221E-01,1.052E+01,5.818E+02
f23,1.221E-01,1.113E+01,5.401E+02,1.221E-01,1.113E+01,5.401E+02,1.221E-01,1.113E+01,5.402E+02,1.221E-01,1.112E+01,5.409E+02,1.221E-01,1.105E+01,5.456E+02
f123,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.480E+02,1.221E-01,1.101E+01,5.485E+02,1.221E-01,1.101E+01,5.520E+02,1.221E-01,1.100E+01,5.765E+02
kb1,1.224E-01,2.533E+01,4.701E+02,1.220E-01,1.009E+01,5.539E+02,1.212E-01,4.934E+00,5.888E+02,1.194E-01,2.688E+00,6.037E+02,1.154E-01,1.583E+00,6.102E+02
kb2,1.221E-01,1.101E+01,5.416E+02,1.221E-01,1.073E+01,2.848E+02,1.222E-01,9.318E+00,1.098E+02,1.229E-01,5.040E+00,4.690E+01,1.270E-01,1.451E+00,3.462E+01
kb3,1.187E-01,4.872E+00,5.683E+02,9.857E-02,2.113E+00,5.752E+02,5.577E-02,1.516E+00,5.762E+02,2.243E-02,1.412E+00,5.764E+02,8.047E-03,1.396E+00,5.764E+02
ku1,2.881E-02,4.427E-01,6.150E+02,6.650E-02,5.263E-01,6.147E+02,1.047E-01,9.208E-01,6.133E+02,1.190E-01,2.469E+00,6.051E+02,1.220E-01,9.521E+00,5.576E+02
ku2,1.270E-01,1.457E+00,3.463E+01,1.229E-01,5.077E+00,4.710E+01,1.222E-01,9.348E+00,1.111E+02,1.221E-01,1.074E+01,2.885E+02,1.221E-01,1.101E+01,5.464E+02
ku3,1.214E-01,8.325E+00,5.572E+02,1.223E-01,1.198E+01,5.446E+02,1.228E-01,1.814E+01,5.233E+02,1.231E-01,2.964E+01,4.862E+02,1.233E-01,5.540E+01,4.174E+02
bcoop12,1.221E-01,1.100E+01,7.251E+02,1.221E-01,1.101E+01,6.965E+02,1.221E-01,1.101E+01,6.343E+02,1.221E-01,1.101E+01,5.266E+02,1.221E-01,1.102E+01,3.884E+02
bcoop23,1.221E-01,1.107E+01,7.492E+02,1.221E-01,1.106E+01,7.033E+02,1.221E-01,1.103E+01,6.124E+02,1.221E-01,1.097E+01,4.750E+02,1.221E-01,1.080E+01,3.229E+02
bcoop13,1.217E-01,3.734E+01,4.195E+02,1.219E-01,1.724E+01,5.087E+02,1.222E-01,9.360E+00,5.599E+02,1.227E-01,5.553E+00,5.908E+02,1.235E-01,3.470E+00,6.098E+02
bcoop123,1.221E-01,1.102E+01,4.491E+02,1.221E-01,1.104E+01,3.098E+02,1.221E-01,1.109E+01,1.928E+02,1.221E-01,1.124E+01,1.102E+02,1.221E-01,1.172E+01,5.787E+01
ucoop12,1.221E-01,1.123E+01,1.167E+02,1.221E-01,1.109E+01,2.030E+02,1.221E-01,1.103E+01,3.234E+02,1.221E-01,1.102E+01,4.635E+02,1.221E-01,1.101E+01,5.894E+02
ucoop23,1.221E-01,1.105E+01,6.570E+02,1.221E-01,1.106E+01,7.271E+02,1.221E-01,1.107E+01,7.596E+02,1.221E-01,1.107E+01,7.728E+02,1.221E-01,1.107E+01,7.779E+02
ucoop13,1.369E-01,6.718E-01,6.356E+02,1.274E-01,1.390E+00,6.294E+02,1.240E-01,2.850E+00,6.156E+02,1.226E-01,6.227E+00,5.850E+02,1.219E-01,1.614E+01,5.150E+02
ucoop123,1.221E-01,1.101E+01,5.927E+02,1.221E-01,1.101E+01,6.743E+02,1.221E-01,1.101E+01,7.152E+02,1.221E-01,1.101E+01,7.326E+02,1.221E-01,1.101E+01,7.394E+02
