,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.617E+00,6.458E+01,4.719E+02,1.844E+00,3.990E+01,6.835E+02,2.135E+00,2.645E+01,9.117E+02,2.537E+00,1.788E+01,1.167E+03,3.183E+00,1.180E+01,1.456E+03
gammam,3.203E+00,1.335E+01,8.917E+02,2.508E+00,2.063E+01,8.000E+02,2.075E+00,3.108E+01,6.966E+02,1.762E+00,4.764E+01,5.789E+02,1.519E+00,7.823E+01,4.397E+02
gammamRNA,3.213E+00,1.162E+01,1.466E+03,2.553E+00,1.765E+01,1.176E+03,2.146E+00,2.611E+01,9.196E+02,1.852E+00,3.934E+01,6.906E+02,1.624E+00,6.346E+01,4.786E+02
gammad,1.758E+00,3.249E+01,1.819E+03,1.746E+00,3.485E+01,1.421E+03,1.730E+00,3.867E+01,1.060E+03,1.708E+00,4.542E+01,7.425E+02,1.679E+00,5.973E+01,4.647E+02
alphaass,1.530E+00,7.598E+01,4.478E+02,1.774E+00,4.667E+01,5.847E+02,2.090E+00,3.057E+01,7.010E+02,2.526E+00,2.034E+01,8.033E+02,3.230E+00,1.317E+01,8.942E+02
alphadiss,3.228E+00,1.318E+01,8.940E+02,2.526E+00,2.035E+01,8.033E+02,2.089E+00,3.060E+01,7.007E+02,1.773E+00,4.678E+01,5.840E+02,1.528E+00,7.644E+01,4.462E+02
phi0,1.616E+00,6.480E+01,4.707E+02,1.838E+00,4.033E+01,6.782E+02,2.121E+00,2.691E+01,9.013E+02,2.507E+00,1.832E+01,1.150E+03,3.114E+00,1.224E+01,1.431E+03
f1,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02
f2,1.566E+00,5.417E+01,5.430E+02,1.567E+00,5.417E+01,5.430E+02,1.571E+00,5.416E+01,5.430E+02,1.601E+00,5.415E+01,5.430E+02,1.804E+00,5.405E+01,5.430E+02
f3,2.879E-01,5.468E+01,5.429E+02,2.936E-01,5.468E+01,5.429E+02,3.312E-01,5.467E+01,5.429E+02,5.575E-01,5.460E+01,5.429E+02,1.672E+00,5.411E+01,5.430E+02
f12,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.411E+01,5.430E+02,1.689E+00,5.410E+01,5.430E+02,1.692E+00,5.405E+01,5.430E+02
f13,1.687E+00,5.413E+01,5.430E+02,1.687E+00,5.413E+01,5.430E+02,1.688E+00,5.412E+01,5.430E+02,1.689E+00,5.410E+01,5.430E+02,1.700E+00,5.393E+01,5.431E+02
f23,1.624E+00,5.519E+01,5.421E+02,1.636E+00,5.499E+01,5.423E+02,1.674E+00,5.435E+01,5.428E+02,1.806E+00,5.229E+01,5.444E+02,2.374E+00,4.554E+01,5.495E+02
f123,1.670E+00,6.587E+01,4.640E+02,1.727E+00,3.961E+01,6.890E+02,1.801E+00,2.593E+01,9.330E+02,1.902E+00,1.755E+01,1.208E+03,2.052E+00,1.199E+01,1.523E+03
kb1,1.661E+00,7.092E+01,4.864E+02,1.731E+00,3.932E+01,6.053E+02,1.832E+00,2.350E+01,6.940E+02,1.988E+00,1.440E+01,7.642E+02,2.271E+00,8.665E+00,8.209E+02
