,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.618E-01,3.990E+01,2.331E+02,2.783E-01,2.706E+01,3.463E+02,4.794E-01,1.942E+01,4.746E+02,8.331E-01,1.402E+01,6.235E+02,1.504E+00,9.692E+00,7.975E+02
gammam,1.538E+00,9.870E+00,6.864E+02,8.226E-01,1.431E+01,5.859E+02,4.531E-01,1.989E+01,4.779E+02,2.503E-01,2.786E+01,3.663E+02,1.379E-01,4.142E+01,2.536E+02
gammamRNA,1.510E+00,9.668E+00,7.986E+02,8.375E-01,1.398E+01,6.250E+02,4.828E-01,1.934E+01,4.763E+02,2.808E-01,2.690E+01,3.483E+02,1.636E-01,3.954E+01,2.353E+02
gammad,5.868E-01,1.661E+01,6.286E+02,5.792E-01,1.726E+01,5.384E+02,5.657E-01,1.855E+01,4.292E+02,5.428E-01,2.121E+01,3.123E+02,5.059E-01,2.752E+01,1.987E+02
alphaass,1.084E-01,5.090E+01,2.067E+02,1.555E-01,3.789E+01,2.765E+02,2.229E-01,2.989E+01,3.445E+02,3.191E-01,2.418E+01,4.122E+02,4.567E-01,1.980E+01,4.794E+02
alphadiss,2.280E+00,7.552E+00,7.361E+02,1.651E+00,9.431E+00,6.963E+02,1.243E+00,1.126E+01,6.544E+02,9.503E-01,1.319E+01,6.107E+02,7.316E-01,1.528E+01,5.653E+02
phi0,1.608E-01,4.011E+01,2.319E+02,2.764E-01,2.718E+01,3.448E+02,4.758E-01,1.951E+01,4.727E+02,8.263E-01,1.409E+01,6.212E+02,1.490E+00,9.756E+00,7.946E+02
f1,5.774E-01,1.742E+01,5.227E+02,5.774E-01,1.742E+01,5.227E+02,5.775E-01,1.741E+01,5.227E+02,5.782E-01,1.737E+01,5.227E+02,5.832E-01,1.705E+01,5.231E+02
f2,5.776E-01,1.741E+01,5.227E+02,5.777E-01,1.740E+01,5.227E+02,5.784E-01,1.736E+01,5.227E+02,5.830E-01,1.706E+01,5.230E+02,6.173E-01,1.507E+01,5.251E+02
f3,5.726E-01,1.774E+01,5.224E+02,5.729E-01,1.772E+01,5.224E+02,5.742E-01,1.763E+01,5.225E+02,5.816E-01,1.715E+01,5.230E+02,6.284E-01,1.450E+01,5.257E+02
f12,5.776E-01,1.745E+01,5.216E+02,5.776E-01,1.745E+01,5.216E+02,5.776E-01,1.744E+01,5.216E+02,5.776E-01,1.744E+01,5.216E+02,5.776E-01,1.744E+01,5.218E+02
f13,5.776E-01,1.741E+01,5.227E+02,5.776E-01,1.741E+01,5.227E+02,5.776E-01,1.741E+01,5.227E+02,5.776E-01,1.740E+01,5.229E+02,5.776E-01,1.736E+01,5.240E+02
f23,5.729E-01,4.625E+01,1.895E+02,5.738E-01,3.392E+01,2.627E+02,5.748E-01,2.656E+01,3.395E+02,5.760E-01,2.146E+01,4.231E+02,5.775E-01,1.765E+01,5.155E+02
f123,5.776E-01,1.741E+01,5.221E+02,5.776E-01,1.741E+01,5.223E+02,5.776E-01,1.741E+01,5.236E+02,5.776E-01,1.740E+01,5.328E+02,5.776E-01,1.733E+01,6.026E+02
kb1,5.778E-01,1.727E+01,1.085E+03,5.777E-01,1.729E+01,8.418E+02,5.776E-01,1.739E+01,5.430E+02,5.772E-01,1.776E+01,2.979E+02,5.756E-01,1.928E+01,1.415E+02
kb2,5.736E-01,4.799E+01,4.561E+02,5.762E-01,2.166E+01,5.132E+02,5.823E-01,1.084E+01,5.369E+02,5.970E-01,5.590E+00,5.473E+02,6.376E-01,2.815E+00,5.520E+02
kb3,5.739E-01,6.466E+01,4.736E+02,5.754E-01,2.833E+01,5.126E+02,5.796E-01,1.342E+01,5.260E+02,5.913E-01,6.506E+00,5.309E+02,6.287E-01,3.084E+00,5.327E+02
ku1,5.750E-01,1.995E+01,1.201E+02,5.768E-01,1.811E+01,2.273E+02,5.774E-01,1.755E+01,3.887E+02,5.776E-01,1.736E+01,6.060E+02,5.777E-01,1.729E+01,8.471E+02
ku2,6.432E-01,2.664E+00,5.522E+02,6.005E-01,5.083E+00,5.482E+02,5.844E-01,9.423E+00,5.399E+02,5.774E-01,1.776E+01,5.219E+02,5.742E-01,3.573E+01,4.821E+02
ku3,6.445E-01,2.627E+00,5.329E+02,6.013E-01,4.836E+00,5.318E+02,5.852E-01,8.620E+00,5.295E+02,5.785E-01,1.535E+01,5.244E+02,5.754E-01,2.785E+01,5.130E+02
bcoop12,5.776E-01,1.741E+01,1.024E+03,5.776E-01,1.741E+01,8.331E+02,5.776E-01,1.741E+01,6.059E+02,5.776E-01,1.740E+01,3.990E+02,5.777E-01,1.740E+01,2.433E+02
bcoop23,5.722E-01,4.814E+01,4.501E+02,5.757E-01,2.182E+01,5.117E+02,5.834E-01,1.104E+01,5.385E+02,6.011E-01,5.768E+00,5.509E+02,6.478E-01,2.935E+00,5.567E+02
bcoop13,5.776E-01,1.736E+01,1.177E+03,5.776E-01,1.736E+01,1.063E+03,5.776E-01,1.737E+01,8.749E+02,5.776E-01,1.739E+01,6.433E+02,5.776E-01,1.744E+01,4.260E+02
bcoop123,5.776E-01,1.738E+01,1.156E+03,5.776E-01,1.738E+01,1.048E+03,5.776E-01,1.738E+01,8.667E+02,5.776E-01,1.739E+01,6.414E+02,5.776E-01,1.743E+01,4.281E+02
ucoop12,5.781E-01,1.732E+01,8.740E+01,5.778E-01,1.738E+01,1.575E+02,5.776E-01,1.740E+01,2.708E+02,5.776E-01,1.741E+01,4.379E+02,5.776E-01,1.741E+01,6.526E+02
ucoop23,5.874E-01,8.995E+00,5.434E+02,5.801E-01,1.388E+01,5.315E+02,5.757E-01,2.188E+01,5.115E+02,5.731E-01,3.611E+01,4.772E+02,5.715E-01,6.569E+01,4.140E+02
ucoop13,5.775E-01,1.926E+01,7.611E+01,5.776E-01,1.807E+01,1.347E+02,5.776E-01,1.765E+01,2.213E+02,5.776E-01,1.748E+01,3.442E+02,5.776E-01,1.741E+01,5.062E+02
