,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f123,3.251E+00,1.798E+01,5.024E+02,3.251E+00,1.798E+01,5.024E+02,3.251E+00,1.798E+01,5.024E+02,3.251E+00,1.798E+01,5.024E+02,3.251E+00,1.798E+01,5.027E+02
kb1,3.291E+00,1.787E+01,4.826E+02,3.367E+00,1.765E+01,4.495E+02,3.510E+00,1.726E+01,3.993E+02,3.797E+00,1.649E+01,3.297E+02,4.471E+00,1.486E+01,2.450E+02
kb2,1.066E+01,3.473E+01,4.815E+02,5.108E+00,1.896E+01,5.006E+02,1.569E+00,1.746E+01,5.034E+02,4.617E-01,1.727E+01,5.039E+02,1.386E-01,1.725E+01,5.039E+02
kb3,3.306E+00,1.670E+01,5.107E+02,3.448E+00,1.422E+01,5.278E+02,3.632E+00,1.203E+01,5.438E+02,3.891E+00,1.005E+01,5.587E+02,4.318E+00,8.127E+00,5.728E+02
ku1,3.635E+00,1.692E+01,3.650E+02,3.294E+00,1.786E+01,4.811E+02,3.220E+00,1.807E+01,5.191E+02,3.201E+00,1.813E+01,5.294E+02,3.197E+00,1.814E+01,5.320E+02
ku2,1.183E+00,1.738E+01,5.036E+02,2.595E+00,1.775E+01,5.028E+02,5.453E+00,1.920E+01,5.002E+02,9.404E+00,2.615E+01,4.913E+02,1.152E+01,5.449E+01,4.587E+02
ku3,3.693E+00,1.148E+01,5.479E+02,3.281E+00,1.727E+01,5.070E+02,3.044E+00,2.562E+01,4.584E+02,2.885E+00,3.887E+01,3.992E+02,2.770E+00,6.309E+01,3.226E+02
bcoop12,3.250E+00,1.790E+01,5.305E+02,3.250E+00,1.791E+01,5.262E+02,3.250E+00,1.794E+01,5.147E+02,3.251E+00,1.804E+01,4.854E+02,3.253E+00,1.831E+01,4.174E+02
bcoop23,2.771E+00,6.231E+01,3.247E+02,2.887E+00,3.847E+01,4.007E+02,3.048E+00,2.537E+01,4.597E+02,3.288E+00,1.709E+01,5.081E+02,3.710E+00,1.134E+01,5.489E+02
bcoop13,3.251E+00,1.798E+01,5.024E+02,3.251E+00,1.798E+01,5.020E+02,3.251E+00,1.798E+01,5.008E+02,3.251E+00,1.798E+01,4.979E+02,3.251E+00,1.798E+01,4.901E+02
bcoop123,3.251E+00,1.798E+01,5.026E+02,3.251E+00,1.798E+01,5.026E+02,3.251E+00,1.798E+01,5.025E+02,3.251E+00,1.798E+01,5.022E+02,3.251E+00,1.798E+01,5.014E+02
ucoop12,3.257E+00,1.883E+01,3.293E+02,3.252E+00,1.821E+01,4.404E+02,3.251E+00,1.801E+01,4.957E+02,3.250E+00,1.793E+01,5.188E+02,3.250E+00,1.790E+01,5.277E+02
ucoop23,3.708E+00,1.136E+01,5.488E+02,3.287E+00,1.713E+01,5.079E+02,3.046E+00,2.544E+01,4.593E+02,2.886E+00,3.862E+01,4.002E+02,2.770E+00,6.266E+01,3.238E+02
ucoop13,3.251E+00,1.799E+01,4.777E+02,3.251E+00,1.798E+01,4.929E+02,3.251E+00,1.798E+01,4.990E+02,3.251E+00,1.798E+01,5.013E+02,3.251E+00,1.798E+01,5.021E+02
ucoop123,3.251E+00,1.798E+01,4.955E+02,3.251E+00,1.798E+01,5.000E+02,3.251E+00,1.798E+01,5.016E+02,3.251E+00,1.798E+01,5.023E+02,3.251E+00,1.798E+01,5.025E+02
