,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.258E-02,2.802E+01,7.616E+02,2.967E-02,1.155E+01,1.573E+03,3.982E-02,5.181E+00,2.870E+03,5.556E-02,2.372E+00,4.928E+03,8.454E-02,1.044E+00,8.138E+03
gammam,8.627E-02,1.046E+00,3.284E+03,5.603E-02,2.417E+00,2.643E+03,3.985E-02,5.351E+00,1.959E+03,2.950E-02,1.206E+01,1.293E+03,2.232E-02,2.954E+01,7.089E+02
gammamRNA,8.474E-02,1.040E+00,8.157E+03,5.567E-02,2.361E+00,4.942E+03,3.990E-02,5.155E+00,2.880E+03,2.973E-02,1.148E+01,1.580E+03,2.263E-02,2.779E+01,7.668E+02
gammad,2.076E-02,3.824E+01,6.105E+02,2.076E-02,3.998E+01,5.327E+02,2.075E-02,4.277E+01,4.453E+02,2.074E-02,4.758E+01,3.506E+02,2.072E-02,5.735E+01,2.501E+02
alphaass,1.950E-02,5.155E+01,4.538E+02,2.213E-02,3.048E+01,6.923E+02,2.517E-02,1.956E+01,9.520E+02,2.874E-02,1.302E+01,1.235E+03,3.295E-02,8.821E+00,1.538E+03
alphadiss,8.557E-02,1.061E+00,3.274E+03,5.587E-02,2.432E+00,2.638E+03,3.985E-02,5.350E+00,1.959E+03,2.957E-02,1.197E+01,1.298E+03,2.241E-02,2.907E+01,7.175E+02
phi0,2.267E-02,2.762E+01,7.709E+02,2.980E-02,1.140E+01,1.588E+03,4.001E-02,5.118E+00,2.895E+03,5.589E-02,2.342E+00,4.969E+03,8.525E-02,1.029E+00,8.205E+03
f1,2.076E-02,3.907E+01,5.702E+02,2.076E-02,3.907E+01,5.702E+02,2.076E-02,3.907E+01,5.702E+02,2.076E-02,3.907E+01,5.702E+02,2.078E-02,3.907E+01,5.702E+02
f2,1.884E-02,3.912E+01,5.702E+02,2.070E-02,3.907E+01,5.702E+02,3.018E-02,3.892E+01,5.703E+02,1.329E-01,3.835E+01,5.703E+02,1.629E+00,3.614E+01,5.704E+02
f3,2.076E-02,3.907E+01,5.702E+02,2.076E-02,3.907E+01,5.702E+02,2.076E-02,3.907E+01,5.702E+02,2.077E-02,3.907E+01,5.702E+02,2.084E-02,3.907E+01,5.702E+02
