,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.031E+00,9.642E+01,2.912E+02,4.121E+00,7.758E+01,3.849E+02,5.668E+00,6.418E+01,4.883E+02,7.957E+00,5.292E+01,6.070E+02,1.170E+01,4.203E+01,7.453E+02
gammam,1.215E+01,4.370E+01,6.398E+02,7.672E+00,5.466E+01,5.754E+02,4.916E+00,6.636E+01,5.017E+02,3.147E+00,8.083E+01,4.186E+02,2.008E+00,1.023E+02,3.248E+02
gammamRNA,1.162E+01,4.219E+01,7.431E+02,7.934E+00,5.301E+01,6.059E+02,5.664E+00,6.420E+01,4.881E+02,4.127E+00,7.751E+01,3.853E+02,3.041E+00,9.616E+01,2.922E+02
gammad,1.093E+01,3.423E+01,2.443E+03,1.020E+01,3.689E+01,1.777E+03,9.138E+00,4.161E+01,1.192E+03,7.773E+00,5.007E+01,7.400E+02,6.218E+00,6.655E+01,4.182E+02
alphaass,4.032E+00,7.231E+01,4.659E+02,5.483E+00,6.331E+01,5.206E+02,7.456E+00,5.536E+01,5.710E+02,1.019E+01,4.784E+01,6.169E+02,1.424E+01,3.995E+01,6.583E+02
alphadiss,1.225E+01,4.349E+01,6.409E+02,7.722E+00,5.450E+01,5.764E+02,4.938E+00,6.623E+01,5.025E+02,3.154E+00,8.075E+01,4.191E+02,2.008E+00,1.023E+02,3.248E+02
phi0,3.041E+00,9.616E+01,2.922E+02,4.136E+00,7.741E+01,3.860E+02,5.690E+00,6.403E+01,4.896E+02,7.994E+00,5.278E+01,6.087E+02,1.176E+01,4.187E+01,7.473E+02
f1,5.339E+00,7.225E+01,5.576E+02,5.339E+00,7.224E+01,5.576E+02,5.343E+00,7.220E+01,5.576E+02,5.368E+00,7.191E+01,5.577E+02,5.545E+00,6.991E+01,5.581E+02
f2,6.990E+00,5.698E+01,5.608E+02,6.992E+00,5.696E+01,5.608E+02,7.008E+00,5.685E+01,5.608E+02,7.093E+00,5.623E+01,5.610E+02,7.628E+00,5.265E+01,5.616E+02
f3,6.917E+00,5.752E+01,5.607E+02,6.920E+00,5.750E+01,5.607E+02,6.936E+00,5.738E+01,5.607E+02,7.025E+00,5.673E+01,5.609E+02,7.569E+00,5.302E+01,5.615E+02
f12,6.991E+00,5.697E+01,5.608E+02,6.991E+00,5.697E+01,5.608E+02,6.991E+00,5.696E+01,5.608E+02,6.993E+00,5.688E+01,5.610E+02,7.001E+00,5.640E+01,5.619E+02
f13,6.989E+00,5.710E+01,5.606E+02,6.989E+00,5.708E+01,5.606E+02,6.991E+00,5.696E+01,5.608E+02,7.005E+00,5.616E+01,5.623E+02,7.102E+00,5.100E+01,5.724E+02
f23,6.989E+00,5.711E+01,5.606E+02,6.989E+00,5.707E+01,5.606E+02,6.994E+00,5.679E+01,5.612E+02,7.025E+00,5.503E+01,5.645E+02,7.236E+00,4.517E+01,5.849E+02
