,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.158E-01,3.241E+01,2.077E+02,2.389E-01,2.457E+01,4.285E+02,4.920E-01,1.946E+01,8.498E+02,1.011E+00,1.545E+01,1.645E+03,2.092E+00,1.183E+01,3.113E+03
gammam,2.166E+00,1.178E+01,2.203E+03,1.038E+00,1.541E+01,1.413E+03,4.983E-01,1.943E+01,8.168E+02,2.379E-01,2.458E+01,4.319E+02,1.132E-01,3.253E+01,2.106E+02
gammamRNA,2.112E+00,1.178E+01,3.138E+03,1.013E+00,1.544E+01,1.648E+03,4.892E-01,1.949E+01,8.454E+02,2.358E-01,2.468E+01,4.231E+02,1.134E-01,3.271E+01,2.032E+02
gammad,2.893E-01,2.287E+01,5.851E+02,2.890E-01,2.292E+01,5.652E+02,2.885E-01,2.305E+01,5.231E+02,2.872E-01,2.336E+01,4.464E+02,2.840E-01,2.412E+01,3.356E+02
alphaass,3.502E-01,2.169E+01,6.084E+02,5.845E-01,1.849E+01,9.274E+02,9.728E-01,1.574E+01,1.352E+03,1.617E+00,1.321E+01,1.874E+03,2.727E+00,1.063E+01,2.466E+03
alphadiss,2.631E+00,1.081E+01,2.425E+03,1.524E+00,1.350E+01,1.808E+03,8.929E-01,1.618E+01,1.273E+03,5.223E-01,1.915E+01,8.483E+02,3.046E-01,2.268E+01,5.388E+02
phi0,1.152E-01,3.248E+01,2.065E+02,2.375E-01,2.462E+01,4.261E+02,4.889E-01,1.950E+01,8.448E+02,1.004E+00,1.549E+01,1.635E+03,2.076E+00,1.187E+01,3.093E+03
f1,2.883E-01,2.308E+01,5.134E+02,2.884E-01,2.308E+01,5.134E+02,2.885E-01,2.306E+01,5.134E+02,2.892E-01,2.294E+01,5.134E+02,2.946E-01,2.211E+01,5.135E+02
f2,2.883E-01,2.308E+01,5.134E+02,2.884E-01,2.308E+01,5.134E+02,2.885E-01,2.305E+01,5.134E+02,2.895E-01,2.290E+01,5.134E+02,2.966E-01,2.182E+01,5.135E+02
f3,2.882E-01,2.310E+01,5.134E+02,2.882E-01,2.310E+01,5.134E+02,2.883E-01,2.308E+01,5.134E+02,2.888E-01,2.301E+01,5.134E+02,2.920E-01,2.252E+01,5.134E+02
f12,2.883E-01,2.309E+01,5.133E+02,2.883E-01,2.308E+01,5.133E+02,2.883E-01,2.307E+01,5.134E+02,2.883E-01,2.300E+01,5.136E+02,2.884E-01,2.252E+01,5.152E+02
