,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.772E-02,3.774E+01,7.153E+02,6.262E-02,1.597E+01,1.265E+03,8.338E-02,7.392E+00,2.016E+03,1.146E-01,3.504E+00,3.063E+03,1.701E-01,1.605E+00,4.528E+03
gammam,1.773E-01,2.054E+00,1.161E+03,1.162E-01,4.660E+00,1.074E+03,8.212E-02,1.007E+01,9.553E+02,5.983E-02,2.182E+01,7.965E+02,4.416E-02,5.020E+01,5.858E+02
gammamRNA,1.684E-01,1.633E+00,4.492E+03,1.140E-01,3.547E+00,3.043E+03,8.309E-02,7.457E+00,2.005E+03,6.249E-02,1.607E+01,1.260E+03,4.769E-02,3.784E+01,7.141E+02
gammad,4.499E-02,2.612E+01,4.389E+03,4.496E-02,2.671E+01,3.568E+03,4.491E-02,2.805E+01,2.562E+03,4.480E-02,3.138E+01,1.581E+03,4.457E-02,4.138E+01,7.965E+02
alphaass,4.979E-02,3.554E+01,6.771E+02,6.610E-02,1.698E+01,8.524E+02,8.902E-02,8.356E+00,9.875E+02,1.237E-01,4.089E+00,1.091E+03,1.855E-01,1.898E+00,1.168E+03
alphadiss,1.972E-01,1.710E+00,1.176E+03,1.284E-01,3.788E+00,1.100E+03,8.898E-02,8.366E+00,9.873E+02,6.326E-02,1.894E+01,8.285E+02,4.548E-02,4.598E+01,6.094E+02
phi0,4.779E-02,3.754E+01,7.180E+02,6.262E-02,1.597E+01,1.265E+03,8.325E-02,7.422E+00,2.011E+03,1.142E-01,3.533E+00,3.050E+03,1.688E-01,1.627E+00,4.499E+03
f1,4.203E-02,4.946E+01,5.910E+02,4.331E-02,4.934E+01,5.910E+02,4.817E-02,4.891E+01,5.911E+02,7.227E-02,4.742E+01,5.915E+02,3.389E-01,4.214E+01,5.928E+02
f2,4.444E-02,4.923E+01,5.910E+02,4.444E-02,4.923E+01,5.910E+02,4.444E-02,4.923E+01,5.910E+02,4.449E-02,4.923E+01,5.910E+02,4.483E-02,4.920E+01,5.910E+02
f3,4.411E-02,4.926E+01,5.910E+02,4.411E-02,4.926E+01,5.910E+02,4.416E-02,4.926E+01,5.910E+02,4.450E-02,4.923E+01,5.910E+02,4.693E-02,4.901E+01,5.911E+02
