,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.652E-01,5.629E+01,3.589E+02,5.950E-01,3.550E+01,5.319E+02,7.799E-01,2.369E+01,7.299E+02,1.064E+00,1.579E+01,9.671E+02,1.579E+00,9.928E+00,1.258E+03
gammam,1.592E+00,1.019E+01,1.023E+03,1.066E+00,1.622E+01,8.466E+02,7.758E-01,2.427E+01,6.803E+02,5.882E-01,3.618E+01,5.236E+02,4.571E-01,5.663E+01,3.725E+02
gammamRNA,1.528E+00,1.030E+01,1.235E+03,1.049E+00,1.609E+01,9.557E+02,7.761E-01,2.385E+01,7.262E+02,5.965E-01,3.535E+01,5.337E+02,4.693E-01,5.523E+01,3.650E+02
gammad,5.998E-01,2.909E+01,1.258E+03,5.990E-01,2.947E+01,1.156E+03,5.972E-01,3.038E+01,9.773E+02,5.932E-01,3.264E+01,7.213E+02,5.842E-01,3.924E+01,4.289E+02
alphaass,4.503E-01,5.843E+01,3.631E+02,5.785E-01,3.714E+01,5.140E+02,7.612E-01,2.490E+01,6.698E+02,1.042E+00,1.667E+01,8.352E+02,1.542E+00,1.056E+01,1.011E+03
alphadiss,1.564E+00,1.040E+01,1.016E+03,1.052E+00,1.647E+01,8.401E+02,7.672E-01,2.463E+01,6.741E+02,5.822E-01,3.676E+01,5.178E+02,4.528E-01,5.776E+01,3.666E+02
phi0,4.612E-01,5.741E+01,3.527E+02,5.893E-01,3.606E+01,5.251E+02,7.714E-01,2.405E+01,7.217E+02,1.051E+00,1.605E+01,9.570E+02,1.550E+00,1.014E+01,1.245E+03
f1,5.877E-01,3.621E+01,5.234E+02,5.877E-01,3.621E+01,5.234E+02,5.877E-01,3.621E+01,5.234E+02,5.877E-01,3.621E+01,5.234E+02,5.880E-01,3.621E+01,5.234E+02
f2,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02,5.880E-01,3.621E+01,5.234E+02,5.889E-01,3.620E+01,5.234E+02
f3,3.550E-02,4.904E+01,5.122E+02,3.914E-02,4.856E+01,5.126E+02,5.074E-02,4.738E+01,5.137E+02,1.045E-01,4.443E+01,5.164E+02,5.162E-01,3.698E+01,5.227E+02
f12,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02,5.879E-01,3.621E+01,5.234E+02
f13,5.583E-01,7.688E+01,2.720E+02,5.697E-01,5.310E+01,3.787E+02,5.876E-01,3.637E+01,5.214E+02,6.168E-01,2.387E+01,7.266E+02,6.676E-01,1.462E+01,1.032E+03
f23,5.761E-01,4.558E+01,4.319E+02,6.107E-01,2.575E+01,6.859E+02,6.614E-01,1.536E+01,9.979E+02,7.427E-01,9.133E+00,1.388E+03,8.981E-01,5.122E+00,1.873E+03
f123,5.879E-01,3.726E+01,3.934E+02,5.879E-01,3.726E+01,3.936E+02,5.879E-01,3.724E+01,3.949E+02,5.879E-01,3.715E+01,4.038E+02,5.879E-01,3.651E+01,4.764E+02
kb1,5.616E-01,6.812E+01,2.837E+02,5.782E-01,4.358E+01,4.376E+02,6.074E-01,2.694E+01,6.957E+02,6.628E-01,1.527E+01,1.187E+03,7.898E-01,7.427E+00,2.099E+03
kb2,4.668E-01,1.150E+03,3.744E+03,4.672E-01,1.204E+03,3.152E+03,,,,,,,5.239E-01,1.493E+02,4.246E+02
kb3,5.004E+00,3.500E+01,5.210E+02,1.946E+00,3.599E+01,5.229E+02,9.739E-01,3.617E+01,5.233E+02,6.684E-01,3.620E+01,5.233E+02,5.895E-01,3.621E+01,5.234E+02
ku1,7.919E-01,7.364E+00,2.111E+03,6.638E-01,1.515E+01,1.195E+03,6.079E-01,2.674E+01,7.009E+02,5.786E-01,4.324E+01,4.409E+02,5.618E-01,6.751E+01,2.862E+02
ku2,8.741E-01,6.020E+00,5.607E+02,7.199E-01,1.141E+01,5.523E+02,6.410E-01,2.000E+01,5.411E+02,5.928E-01,3.386E+01,5.258E+02,5.606E-01,5.643E+01,5.040E+02
ku3,6.133E-01,3.621E+01,5.234E+02,7.429E-01,3.619E+01,5.233E+02,1.150E+00,3.614E+01,5.232E+02,2.277E+00,3.591E+01,5.228E+02,5.493E+00,3.480E+01,5.206E+02
bcoop12,5.879E-01,3.514E+01,7.383E+02,5.880E-01,3.237E+01,2.481E+03,5.883E-01,2.744E+01,4.707E+03,5.890E-01,2.083E+01,5.598E+03,5.909E-01,1.413E+01,5.928E+03
bcoop23,,,,,,,,,,,,,5.925E-01,3.397E+01,5.256E+02
bcoop13,5.620E-01,6.725E+01,2.873E+02,5.788E-01,4.308E+01,4.425E+02,6.082E-01,2.663E+01,7.035E+02,6.641E-01,1.508E+01,1.200E+03,7.925E-01,7.327E+00,2.118E+03
bcoop123,5.879E-01,3.580E+01,5.898E+02,5.880E-01,3.376E+01,1.373E+03,5.881E-01,2.976E+01,3.992E+03,5.886E-01,2.370E+01,5.328E+03,5.899E-01,1.683E+01,5.828E+03
