,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.805E+00,8.695E+01,5.944E+02,2.125E+00,5.394E+01,8.350E+02,2.531E+00,3.580E+01,1.082E+03,3.085E+00,2.423E+01,1.346E+03,3.953E+00,1.604E+01,1.632E+03
gammam,3.999E+00,1.587E+01,1.567E+03,3.102E+00,2.414E+01,1.307E+03,2.536E+00,3.586E+01,1.061E+03,2.122E+00,5.429E+01,8.242E+02,1.799E+00,8.807E+01,5.886E+02
gammamRNA,3.928E+00,1.619E+01,1.626E+03,3.064E+00,2.454E+01,1.337E+03,2.511E+00,3.643E+01,1.071E+03,2.105E+00,5.523E+01,8.219E+02,1.787E+00,9.015E+01,5.783E+02
gammad,1.793E+00,9.063E+01,5.633E+02,1.791E+00,9.349E+01,5.324E+02,1.787E+00,9.810E+01,4.900E+02,1.783E+00,1.060E+02,4.328E+02,1.776E+00,1.216E+02,3.549E+02
alphaass,1.693E+00,1.107E+02,4.938E+02,1.870E+00,7.751E+01,6.462E+02,2.073E+00,5.774E+01,7.916E+02,2.307E+00,4.428E+01,9.369E+02,2.584E+00,3.446E+01,1.085E+03
alphadiss,3.954E+00,1.614E+01,1.557E+03,3.077E+00,2.450E+01,1.298E+03,2.518E+00,3.639E+01,1.052E+03,2.109E+00,5.517E+01,8.156E+02,1.788E+00,8.986E+01,5.798E+02
phi0,1.794E+00,8.883E+01,5.849E+02,2.117E+00,5.447E+01,8.295E+02,2.528E+00,3.590E+01,1.080E+03,3.091E+00,2.414E+01,1.349E+03,3.984E+00,1.585E+01,1.640E+03
f1,1.792E+00,8.890E+01,5.847E+02,1.813E+00,8.835E+01,5.851E+02,1.874E+00,8.680E+01,5.863E+02,2.068E+00,8.240E+01,5.896E+02,2.859E+00,6.977E+01,5.987E+02
f2,1.791E+00,8.894E+01,5.847E+02,1.793E+00,8.888E+01,5.847E+02,1.806E+00,8.855E+01,5.850E+02,1.871E+00,8.687E+01,5.862E+02,2.282E+00,7.828E+01,5.926E+02
f3,1.794E+00,8.887E+01,5.847E+02,1.794E+00,8.885E+01,5.847E+02,1.798E+00,8.876E+01,5.848E+02,1.822E+00,8.812E+01,5.853E+02,2.005E+00,8.374E+01,5.886E+02
f12,1.794E+00,8.884E+01,5.848E+02,1.795E+00,8.836E+01,5.872E+02,1.797E+00,8.571E+01,6.010E+02,1.809E+00,7.289E+01,6.777E+02,1.888E+00,3.717E+01,1.066E+03
f13,1.781E+00,1.104E+02,4.932E+02,1.807E+00,7.449E+01,6.671E+02,1.838E+00,5.410E+01,8.356E+02,1.874E+00,4.065E+01,1.008E+03,1.918E+00,3.113E+01,1.188E+03
f23,1.792E+00,9.184E+01,5.701E+02,1.792E+00,9.159E+01,5.713E+02,1.793E+00,8.995E+01,5.793E+02,1.801E+00,8.017E+01,6.319E+02,1.861E+00,4.474E+01,9.477E+02
f123,1.794E+00,8.885E+01,5.849E+02,1.794E+00,8.880E+01,5.866E+02,1.794E+00,8.847E+01,5.978E+02,1.794E+00,8.633E+01,6.832E+02,1.794E+00,7.562E+01,2.184E+03
kb1,1.660E+00,8.646E+01,6.074E+02,8.093E-01,7.643E+01,7.227E+02,3.838E-01,7.378E+01,7.599E+02,1.799E-01,7.299E+01,7.716E+02,8.400E-02,7.275E+01,7.752E+02
kb2,1.827E+00,5.927E+01,3.829E+03,1.823E+00,6.122E+01,2.714E+03,1.818E+00,6.461E+01,1.838E+03,1.809E+00,7.099E+01,1.162E+03,1.796E+00,8.531E+01,6.468E+02
kb3,1.801E+00,8.128E+01,6.125E+02,1.866E+00,4.399E+01,7.964E+02,1.962E+00,2.576E+01,9.376E+02,2.114E+00,1.546E+01,1.050E+03,2.400E+00,9.103E+00,1.140E+03
ku1,4.461E-01,7.408E+01,7.555E+02,6.784E-01,7.547E+01,7.358E+02,1.025E+00,7.830E+01,6.984E+02,1.531E+00,8.441E+01,6.281E+02,2.246E+00,9.968E+01,4.995E+02
ku2,1.819E+00,6.374E+01,2.000E+03,1.830E+00,5.776E+01,5.889E+03,1.832E+00,5.653E+01,1.307E+04,1.833E+00,5.625E+01,2.290E+04,1.833E+00,5.619E+01,3.111E+04
ku3,2.404E+00,9.060E+00,1.141E+03,2.116E+00,1.539E+01,1.051E+03,1.963E+00,2.562E+01,9.389E+02,1.867E+00,4.371E+01,7.982E+02,1.802E+00,8.059E+01,6.151E+02
bcoop12,1.796E+00,7.396E+01,1.137E+03,1.796E+00,7.754E+01,9.190E+02,1.795E+00,8.282E+01,7.224E+02,1.794E+00,9.123E+01,5.449E+02,1.793E+00,1.071E+02,3.812E+02
bcoop23,1.793E+00,7.819E+01,1.943E+03,1.793E+00,7.850E+01,1.759E+03,1.794E+00,7.932E+01,1.437E+03,1.794E+00,8.162E+01,1.011E+03,1.794E+00,8.899E+01,5.807E+02
bcoop13,1.806E+00,7.633E+01,6.380E+02,1.871E+00,4.205E+01,8.455E+02,1.967E+00,2.501E+01,1.011E+03,2.118E+00,1.524E+01,1.147E+03,2.399E+00,9.112E+00,1.258E+03
bcoop123,1.794E+00,8.787E+01,6.924E+02,1.794E+00,8.895E+01,5.765E+02,1.794E+00,9.081E+01,4.632E+02,1.794E+00,9.421E+01,3.571E+02,1.794E+00,1.014E+02,2.592E+02
ucoop12,1.794E+00,9.117E+01,5.459E+02,1.795E+00,7.777E+01,9.080E+02,1.796E+00,7.165E+01,1.349E+03,1.797E+00,6.833E+01,1.879E+03,1.798E+00,6.639E+01,2.499E+03
ucoop23,1.794E+00,9.565E+01,4.393E+02,1.794E+00,8.588E+01,6.968E+02,1.794E+00,8.191E+01,9.787E+02,1.794E+00,8.002E+01,1.263E+03,1.793E+00,7.907E+01,1.519E+03
ucoop13,2.400E+00,9.100E+00,1.258E+03,2.117E+00,1.530E+01,1.146E+03,1.965E+00,2.524E+01,1.009E+03,1.869E+00,4.270E+01,8.403E+02,1.804E+00,7.836E+01,6.288E+02
ucoop123,1.794E+00,9.373E+01,3.680E+02,1.794E+00,8.867E+01,6.011E+02,1.794E+00,8.707E+01,8.383E+02,1.794E+00,8.649E+01,1.024E+03,1.794E+00,8.628E+01,1.133E+03
