,log10_var,log10_left_bound,log10_right_bound
beta,0.4727564493172124,0.40997161759626755,0.8021990345841914
gammam,-0.9871627752948278,-1.3213252051775224,-0.9216089972479057
gammamRNA,-0.02090709936167361,-0.3496546557797702,0.04688751270531253
gammad,-3.2932822176632413,-3.3010299956639813,-2.321324715255188
alphaass,-0.36451625318508785,-0.4954827250980008,0.0
alphadiss,1.3820170425748683,0.7187234472632428,1.5179023300148695
phi0,-0.00043451177401764344,-0.06682633462527096,0.3317410097134491
f1,-2.486782399932061,-3.0,-0.28282581090293346
f2,-1.47755576649368,-3.0,1.249472827739157
f3,-1.3968556273798178,-3.0,2.0
f12,-2.316052869248488,-3.0,1.582725357367578
f13,1.792391689498254,1.7221906393591193,2.0
f23,-0.2984320149440726,-3.0,2.0
f123,-2.679853713888946,-3.0,2.0
kb1,-0.6090648928966208,-1.0620350206095654,2.0
kb2,-1.9956786262173574,-3.0,-1.827891340155496
kb3,0.15228834438305647,0.06917136655264385,0.6394779410789303
ku1,-0.7375489102695706,-2.0,-0.2813051468089297
ku2,-0.5900668766687055,-0.7580471901905981,3.0
ku3,2.5010592622177517,2.0131514710984444,2.5829167270101516
bcoop12,-0.9393021596463883,-1.3010299956639813,-0.7248953713452007
bcoop23,0.7860412102425542,-1.3010299956639813,1.2084929482835685
bcoop13,-0.958607314841775,-1.0308370990777092,-0.4775517155348854
bcoop123,-0.9172146296835499,-1.3010299956639813,-0.10703544034763522
ucoop12,0.39093510710337914,0.1827440885988016,1.3010299956639813
ucoop23,0.10720996964786837,-0.3191126761008361,1.3010299956639813
ucoop13,-0.05403929642243141,-0.5362739808947494,0.022712675199650555
ucoop123,-0.40340290437353976,-1.213371100030149,1.3010299956639813
