,log10_var,log10_left_bound,log10_right_bound
beta,-1.0159229660971691,-1.1197123407666085,-0.4869744923419554
gammam,-0.11294562194904308,-0.6458101507104014,-0.003529550685907596
gammamRNA,-2.0457574905606752,-2.5713363727128034,-1.9416544513325271
gammad,-2.910094888560602,-3.3010299956639813,-2.2497691165386753
alphaass,-0.6497519816658373,-0.8739142503345948,0.0
alphadiss,-1.2557070168773237,-2.437874331610856,-1.0271290032755145
phi0,-1.2848326421515421,-1.3881966743405774,-0.7627126829098811
f1,0.31386722036915343,-3.0,2.0
f2,-0.8386319977650252,-3.0,2.0
f3,-0.9956786262173575,-3.0,0.3939183927799519
f12,-0.27736607746618774,-3.0,2.0
f13,0.004321373782642578,-3.0,1.0294453556091367
f23,0.3463529744506387,-3.0,2.0
f123,1.390935107103379,1.2837345429651128,2.0
kb1,-1.7033348097384688,-2.7999286132213657,-0.28203541498532597
kb2,0.04139268515822508,-0.16354490788466317,2.0
kb3,1.7993405494535817,-2.217295047110598,2.0
ku1,-0.22040350874217546,-1.6419952371102424,0.8771754214834292
ku2,1.9299295600845878,-0.3382231450032943,2.1347477302246474
ku3,-1.2814983111327258,-2.0,2.7365875062486706
bcoop12,1.0,0.7977610355373455,1.3010299956639813
bcoop23,-1.090979145788844,-1.2977479511346823,1.17488888859518
bcoop13,-0.4111682744057928,-1.3010299956639813,1.010090055241969
bcoop123,-0.0227337875727073,-0.22746091464982537,1.3010299956639813
ucoop12,-0.2479515521805615,-1.3010299956639813,-0.04525279494309205
ucoop23,-0.30016227413275426,-1.3010299956639813,-0.09063125445232208
ucoop13,-0.9318141382538384,-1.3010299956639813,0.1628028102097802
ucoop123,0.7671558660821804,-1.3010299956639813,0.9715295563127136
