,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.297E-02,3.693E+01,5.711E+02,4.904E-02,1.945E+01,1.049E+03,7.644E-02,1.116E+01,1.730E+03,1.272E-01,6.434E+00,2.704E+03,2.385E-01,3.438E+00,4.090E+03
gammam,2.387E-01,3.584E+00,2.337E+03,1.270E-01,6.673E+00,1.852E+03,7.599E-02,1.154E+01,1.377E+03,4.853E-02,2.007E+01,9.391E+02,3.250E-02,3.797E+01,5.569E+02
gammamRNA,2.339E-01,3.505E+00,4.045E+03,1.257E-01,6.516E+00,2.678E+03,7.581E-02,1.126E+01,1.716E+03,4.878E-02,1.959E+01,1.042E+03,3.287E-02,3.714E+01,5.680E+02
gammad,3.301E-02,3.535E+01,6.691E+02,3.283E-02,3.688E+01,5.861E+02,3.255E-02,3.945E+01,4.887E+02,3.215E-02,4.403E+01,3.807E+02,3.158E-02,5.368E+01,2.654E+02
alphaass,2.856E-02,4.982E+01,4.372E+02,3.701E-02,3.013E+01,6.788E+02,4.886E-02,1.989E+01,9.457E+02,6.594E-02,1.360E+01,1.239E+03,9.136E-02,9.413E+00,1.553E+03
alphadiss,2.627E-01,3.267E+00,2.398E+03,1.401E-01,6.045E+00,1.936E+03,8.220E-02,1.057E+01,1.453E+03,5.104E-02,1.875E+01,9.882E+02,3.315E-02,3.657E+01,5.754E+02
phi0,3.288E-02,3.713E+01,5.681E+02,4.865E-02,1.966E+01,1.039E+03,7.536E-02,1.134E+01,1.705E+03,1.243E-01,6.589E+00,2.656E+03,2.295E-01,3.570E+00,4.003E+03
f1,3.275E-02,3.736E+01,5.647E+02,3.275E-02,3.736E+01,5.647E+02,3.275E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.291E-02,3.736E+01,5.647E+02
f2,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.278E-02,3.736E+01,5.647E+02,3.283E-02,3.736E+01,5.647E+02
f3,1.116E-02,3.777E+01,5.647E+02,1.226E-02,3.773E+01,5.647E+02,1.796E-02,3.758E+01,5.647E+02,8.095E-02,3.701E+01,5.648E+02,1.074E+00,3.478E+01,5.649E+02
f12,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.736E+01,5.647E+02,3.277E-02,3.735E+01,5.648E+02
f13,3.145E-02,5.548E+01,5.443E+02,3.147E-02,5.516E+01,5.447E+02,3.157E-02,5.363E+01,5.464E+02,3.206E-02,4.662E+01,5.543E+02,3.470E-02,1.721E+01,5.887E+02
f23,3.271E-02,3.810E+01,5.639E+02,3.271E-02,3.808E+01,5.639E+02,3.272E-02,3.799E+01,5.640E+02,3.277E-02,3.738E+01,5.647E+02,3.311E-02,3.329E+01,5.694E+02
f123,3.277E-02,3.485E+01,6.115E+02,3.277E-02,2.024E+01,1.182E+03,3.278E-02,1.346E+01,2.039E+03,3.278E-02,9.611E+00,3.324E+03,3.279E-02,7.160E+00,5.229E+03
kb1,3.182E-02,9.536E+01,5.143E+02,3.222E-02,5.140E+01,5.546E+02,3.336E-02,3.106E+01,5.686E+02,3.697E-02,2.018E+01,5.738E+02,5.717E-02,1.362E+01,5.757E+02
kb2,3.280E-02,1.979E+01,6.670E+02,3.292E-02,7.084E+00,7.879E+02,3.319E-02,3.251E+00,8.376E+02,3.385E-02,1.607E+00,8.588E+02,3.552E-02,7.846E-01,8.680E+02
kb3,1.015E+00,4.825E+01,5.199E+02,4.978E-01,3.930E+01,5.561E+02,2.197E-01,3.774E+01,5.631E+02,9.712E-02,3.743E+01,5.644E+02,4.774E-02,3.737E+01,5.647E+02
ku1,5.719E-02,1.362E+01,5.757E+02,3.697E-02,2.018E+01,5.738E+02,3.336E-02,3.107E+01,5.686E+02,3.222E-02,5.144E+01,5.545E+02,3.182E-02,9.549E+01,5.142E+02
ku2,3.848E-02,4.417E-01,8.711E+02,3.460E-02,1.073E+00,8.649E+02,3.340E-02,2.394E+00,8.489E+02,3.297E-02,5.586E+00,8.067E+02,3.281E-02,1.659E+01,6.920E+02
ku3,3.427E-02,3.736E+01,5.647E+02,6.716E-02,3.739E+01,5.646E+02,1.619E-01,3.757E+01,5.638E+02,4.098E-01,3.866E+01,5.589E+02,9.403E-01,4.610E+01,5.281E+02
bcoop12,3.277E-02,7.358E+01,4.374E+02,3.277E-02,4.443E+01,5.337E+02,3.277E-02,2.984E+01,6.033E+02,3.277E-02,2.138E+01,6.566E+02,3.278E-02,1.602E+01,6.986E+02
bcoop23,3.281E-02,1.670E+01,6.911E+02,3.297E-02,5.611E+00,8.064E+02,3.340E-02,2.404E+00,8.488E+02,3.459E-02,1.078E+00,8.649E+02,3.844E-02,4.437E-01,8.711E+02
bcoop13,3.195E-02,7.263E+01,5.362E+02,3.248E-02,4.314E+01,5.608E+02,3.387E-02,2.777E+01,5.704E+02,3.809E-02,1.889E+01,5.743E+02,6.259E-02,1.317E+01,5.758E+02
bcoop123,3.277E-02,2.976E+01,6.037E+02,3.278E-02,1.227E+01,7.334E+02,3.279E-02,6.442E+00,8.001E+02,3.281E-02,3.776E+00,8.360E+02,3.284E-02,2.339E+00,8.557E+02
ucoop12,3.281E-02,3.565E+00,8.390E+02,3.279E-02,5.460E+00,8.130E+02,3.278E-02,8.877E+00,7.702E+02,3.278E-02,1.608E+01,6.980E+02,3.277E-02,3.620E+01,5.703E+02
ucoop23,3.311E-02,3.807E+00,8.301E+02,3.296E-02,5.869E+00,8.031E+02,3.287E-02,9.572E+00,7.590E+02,3.281E-02,1.734E+01,6.859E+02,3.277E-02,3.879E+01,5.582E+02
ucoop13,3.319E-02,3.237E+01,5.678E+02,3.248E-02,4.310E+01,5.608E+02,3.209E-02,5.924E+01,5.481E+02,3.188E-02,8.501E+01,5.245E+02,3.175E-02,1.312E+02,4.770E+02
ucoop123,3.310E-02,7.984E-01,8.742E+02,3.290E-02,1.525E+00,8.661E+02,3.282E-02,3.012E+00,8.466E+02,3.279E-02,6.536E+00,7.989E+02,3.278E-02,1.847E+01,6.784E+02
