,log10_var,log10_left_bound,log10_right_bound
beta,1.761927838420529,1.479048499008048,2.034567485600064
gammam,-1.4461169733561257,-1.7465748242110934,-1.0874121772306804
gammamRNA,-0.090979145788844,-0.3608590101931993,0.19455055252307998
gammad,-1.2410881076020266,-3.3010299956639813,-1.0
alphaass,-1.193820026016113,-1.9086749248221377,-0.592246653531431
alphadiss,2.6273658565927325,2.0256114022012244,3.0
phi0,-1.665546248849069,-1.9503545213135336,-1.397429780458977
f1,0.7993405494535817,-3.0,2.0
f2,-1.5575202309355514,-3.0,2.0
f3,0.2304489213782739,-3.0,0.6624682276824063
f12,-1.0974532206860086,-3.0,2.0
f13,-2.958607314841775,-3.0,1.201005657276472
f23,0.45024910831936105,-3.0,2.0
f123,1.9675479762188621,1.6813318330578142,2.0
kb1,-2.5575202309355514,-3.0,2.0
kb2,-0.5718652059712112,-1.0982772413954212,0.32477139415742395
kb3,0.037426497940623665,-2.9673713950416536,2.0
ku1,-1.1965428843515862,-2.0,0.09438583495578652
ku2,1.7041505168397992,0.8106688980317617,2.228058413351834
ku3,-1.575118363368933,-2.0,1.4317709516186565
bcoop12,1.0530784434834197,0.533519354374716,1.3010299956639813
bcoop23,0.29885307640970665,-0.2229837849893283,1.195331648711382
bcoop13,0.6532125137753437,-0.6254422531429645,1.3010299956639813
bcoop123,0.8432327780980095,0.3281071508075312,1.3010299956639813
ucoop12,-0.15989390554324215,-1.0558640388021039,0.3565655204694677
ucoop23,1.0530784434834197,0.15649417466751506,1.3010299956639813
ucoop13,0.7267272090265723,-1.3010299956639813,1.3010299956639813
ucoop123,0.8394780473741984,-0.0593681035109747,1.3010299956639813
