,log10_var,log10_left_bound,log10_right_bound
beta,-0.6556077263148893,-0.7527610742179149,-0.6315714951124843
gammam,-0.4329736338409396,-0.4605491123836639,-0.30105197978002834
gammamRNA,-2.2410881076020264,-2.2618396046597837,-2.1429692293445433
gammad,-1.6497519816658373,-1.8142347525914335,-1.398480707506002
alphaass,-1.6556077263148892,-1.9219736254932172,-1.60063637602709
alphadiss,-0.6270879970298934,-0.6873377158553062,-0.34017966913983344
phi0,-0.9625735020593764,-1.0557797889837293,-0.9434077452033278
f1,-0.7423214251308154,-3.0,-0.5307556120591999
f2,-1.6161846340195687,-3.0,1.4173139994011437
f3,1.6117233080073419,-3.0,1.7482268325360106
f12,1.8142475957319202,1.715517908710074,1.8577833154822514
f13,-1.348721986001856,-3.0,0.4597186958917244
f23,-2.583359492661719,-3.0,2.0
f123,-0.6861327796308465,-3.0,2.0
kb1,-1.9100948885606022,-2.459304886121861,2.0
kb2,-2.9208187539523753,-3.0,-2.877569370372716
kb3,-1.2724587429714436,-3.0,-1.103083436938742
ku1,-0.9746941347352298,-2.0,3.0
ku2,0.37657695705651195,0.33480119023325294,0.49186410249836443
ku3,1.783903579272735,1.6102283173334588,3.0
bcoop12,-0.15119529894819625,-0.2634838435493471,-0.1086496360201051
bcoop23,-0.744727494896694,-1.3010299956639813,1.3010299956639813
bcoop13,-0.518557371497695,-1.3010299956639813,-0.14539980596649185
bcoop123,0.17609125905568124,-1.3010299956639813,1.3010299956639813
ucoop12,-0.45717457304082015,-0.5000266062209026,-0.34385279419851844
ucoop23,0.9242792860618817,-1.3010299956639813,1.3010299956639813
ucoop13,-0.9746941347352298,-1.3010299956639813,1.3010299956639813
ucoop123,0.6020599913279624,-1.3010299956639813,1.3010299956639813
