,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.894E-02,2.097E+01,3.211E+02,1.008E-01,1.052E+01,5.767E+02,1.303E-01,5.774E+00,9.141E+02,1.735E-01,3.233E+00,1.354E+03,2.477E-01,1.741E+00,1.915E+03
gammam,2.461E-01,1.772E+00,1.659E+03,1.726E-01,3.285E+00,1.241E+03,1.296E-01,5.866E+00,8.755E+02,1.001E-01,1.068E+01,5.702E+02,7.839E-02,2.126E+01,3.244E+02
gammamRNA,2.090E-01,2.309E+00,1.653E+03,1.566E-01,3.943E+00,1.191E+03,1.222E-01,6.656E+00,8.233E+02,9.719E-02,1.153E+01,5.350E+02,7.805E-02,2.177E+01,3.105E+02
gammad,1.012E-01,1.020E+01,6.587E+02,1.012E-01,1.024E+01,6.422E+02,1.012E-01,1.034E+01,6.054E+02,1.011E-01,1.059E+01,5.315E+02,1.008E-01,1.124E+01,4.081E+02
alphaass,1.015E-01,1.034E+01,5.845E+02,1.243E-01,6.432E+00,8.231E+02,1.546E-01,4.069E+00,1.100E+03,1.979E-01,2.555E+00,1.412E+03,2.705E-01,1.529E+00,1.752E+03
alphadiss,2.461E-01,1.771E+00,1.659E+03,1.728E-01,3.277E+00,1.243E+03,1.299E-01,5.840E+00,8.781E+02,1.004E-01,1.061E+01,5.731E+02,7.865E-02,2.104E+01,3.274E+02
phi0,7.969E-02,2.033E+01,3.299E+02,1.013E-01,1.039E+01,5.825E+02,1.304E-01,5.772E+00,9.144E+02,1.725E-01,3.268E+00,1.345E+03,2.438E-01,1.786E+00,1.891E+03
f1,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.014E-01,1.041E+01,5.810E+02,1.029E-01,1.037E+01,5.811E+02,1.140E-01,1.007E+01,5.813E+02
f2,8.815E-02,1.085E+01,5.807E+02,8.945E-02,1.080E+01,5.807E+02,9.357E-02,1.066E+01,5.808E+02,1.081E-01,1.022E+01,5.812E+02,1.824E-01,8.854E+00,5.823E+02
f3,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.012E-01,1.042E+01,5.810E+02
f12,9.958E-02,1.826E+01,3.605E+02,1.018E-01,8.637E+00,6.765E+02,1.051E-01,4.508E+00,1.111E+03,1.100E-01,2.438E+00,1.694E+03,1.180E-01,1.329E+00,2.451E+03
f13,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.811E+02,1.011E-01,1.040E+01,5.817E+02
f23,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.811E+02,1.011E-01,1.041E+01,5.817E+02,1.012E-01,1.033E+01,5.853E+02
f123,1.011E-01,1.042E+01,5.810E+02,1.011E-01,1.042E+01,5.812E+02,1.011E-01,1.042E+01,5.821E+02,1.011E-01,1.042E+01,5.884E+02,1.011E-01,1.040E+01,6.356E+02
kb1,9.798E-02,3.597E+01,4.635E+02,1.003E-01,1.313E+01,5.636E+02,1.043E-01,5.249E+00,6.232E+02,1.115E-01,2.166E+00,6.609E+02,1.270E-01,8.815E-01,6.854E+02
kb2,6.642E-01,1.907E+01,4.837E+02,3.988E-01,1.213E+01,5.598E+02,1.917E-01,1.070E+01,5.775E+02,8.376E-02,1.038E+01,5.815E+02,3.615E-02,1.031E+01,5.824E+02
kb3,1.011E-01,1.040E+01,6.422E+02,1.011E-01,1.043E+01,5.510E+02,1.011E-01,1.051E+01,4.037E+02,1.011E-01,1.077E+01,2.434E+02,1.011E-01,1.177E+01,1.169E+02
ku1,1.269E-01,8.830E-01,6.854E+02,1.115E-01,2.167E+00,6.609E+02,1.043E-01,5.246E+00,6.232E+02,1.004E-01,1.310E+01,5.637E+02,9.799E-02,3.584E+01,4.639E+02
ku2,5.569E-02,1.034E+01,5.821E+02,1.185E-01,1.046E+01,5.805E+02,2.439E-01,1.094E+01,5.745E+02,4.523E-01,1.280E+01,5.518E+02,6.873E-01,2.064E+01,4.687E+02
ku3,1.011E-01,1.157E+01,1.291E+02,1.011E-01,1.068E+01,2.789E+02,1.011E-01,1.047E+01,4.599E+02,1.011E-01,1.041E+01,6.016E+02,1.011E-01,1.040E+01,6.701E+02
bcoop12,9.793E-02,3.566E+01,4.639E+02,1.003E-01,1.309E+01,5.637E+02,1.044E-01,5.249E+00,6.235E+02,1.117E-01,2.169E+00,6.615E+02,1.275E-01,8.820E-01,6.862E+02
bcoop23,1.011E-01,1.040E+01,6.557E+02,1.011E-01,1.042E+01,5.947E+02,1.011E-01,1.045E+01,4.884E+02,1.011E-01,1.055E+01,3.509E+02,1.011E-01,1.083E+01,2.177E+02
bcoop13,1.011E-01,1.041E+01,6.913E+02,1.011E-01,1.041E+01,6.891E+02,1.011E-01,1.041E+01,6.833E+02,1.011E-01,1.041E+01,6.683E+02,1.011E-01,1.042E+01,6.324E+02
bcoop123,1.011E-01,1.042E+01,6.477E+02,1.011E-01,1.042E+01,5.903E+02,1.011E-01,1.042E+01,4.901E+02,1.011E-01,1.044E+01,3.603E+02,1.011E-01,1.049E+01,2.348E+02
ucoop12,1.338E-01,7.147E-01,6.903E+02,1.175E-01,1.422E+00,6.745E+02,1.092E-01,2.743E+00,6.529E+02,1.043E-01,5.294E+00,6.230E+02,1.011E-01,1.039E+01,5.813E+02
ucoop23,1.011E-01,1.052E+01,3.821E+02,1.011E-01,1.044E+01,5.155E+02,1.011E-01,1.041E+01,6.119E+02,1.011E-01,1.040E+01,6.640E+02,1.011E-01,1.040E+01,6.871E+02
ucoop13,1.011E-01,1.044E+01,4.389E+02,1.011E-01,1.042E+01,5.554E+02,1.011E-01,1.042E+01,6.303E+02,1.011E-01,1.041E+01,6.674E+02,1.011E-01,1.041E+01,6.830E+02
ucoop123,1.011E-01,1.064E+01,1.319E+02,1.011E-01,1.050E+01,2.266E+02,1.011E-01,1.044E+01,3.506E+02,1.011E-01,1.043E+01,4.813E+02,1.011E-01,1.042E+01,5.845E+02
