,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku2,6.316E+00,2.141E+01,6.125E+02,5.755E+00,3.401E+01,6.015E+02,5.491E+00,5.232E+01,5.835E+02,5.347E+00,8.099E+01,5.531E+02,5.262E+00,1.313E+02,4.977E+02
ku3,2.520E+00,5.110E+01,5.853E+02,3.953E+00,5.088E+01,5.853E+02,6.224E+00,5.041E+01,5.853E+02,9.887E+00,4.940E+01,5.852E+02,1.616E+01,4.696E+01,5.852E+02
bcoop12,5.413E+00,9.808E+01,4.888E+02,5.475E+00,5.924E+01,5.668E+02,5.582E+00,3.843E+01,6.113E+02,5.775E+00,2.553E+01,6.383E+02,6.187E+00,1.676E+01,6.550E+02
bcoop23,5.280E+00,1.313E+02,4.977E+02,5.360E+00,8.060E+01,5.535E+02,5.496E+00,5.186E+01,5.840E+02,5.746E+00,3.359E+01,6.019E+02,6.280E+00,2.109E+01,6.129E+02
bcoop13,5.394E+00,1.512E+02,4.132E+02,5.409E+00,1.134E+02,4.723E+02,5.426E+00,8.957E+01,5.134E+02,5.448E+00,7.256E+01,5.442E+02,5.476E+00,5.971E+01,5.681E+02
bcoop123,5.414E+00,9.765E+01,4.896E+02,5.476E+00,5.904E+01,5.672E+02,5.582E+00,3.832E+01,6.116E+02,5.777E+00,2.547E+01,6.384E+02,6.190E+00,1.672E+01,6.551E+02
ucoop12,5.636E+00,3.328E+01,6.223E+02,5.541E+00,4.387E+01,5.997E+02,5.477E+00,5.870E+01,5.679E+02,5.432E+00,8.089E+01,5.222E+02,5.400E+00,1.186E+02,4.517E+02
ucoop23,6.277E+00,2.113E+01,6.129E+02,5.744E+00,3.365E+01,6.019E+02,5.495E+00,5.197E+01,5.839E+02,5.359E+00,8.081E+01,5.533E+02,5.280E+00,1.318E+02,4.971E+02
ucoop13,5.491E+00,5.458E+01,5.778E+02,5.458E+00,6.716E+01,5.542E+02,5.432E+00,8.395E+01,5.234E+02,5.412E+00,1.077E+02,4.819E+02,5.396E+00,1.456E+02,4.215E+02
ucoop123,6.194E+00,1.667E+01,6.552E+02,5.778E+00,2.542E+01,6.385E+02,5.583E+00,3.826E+01,6.117E+02,5.476E+00,5.897E+01,5.674E+02,5.414E+00,9.756E+01,4.898E+02
